구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,115242227,71359554,43882673,0,43795253,42795253,1000000,71446974,500,16503790,0,0,127351326,43099107,84252220,85108682,-856462,609412,243541,9341917,-9406815,5796855,50,751570,0,0.19,-9.00,적지,흑전,0,166.75,61.30,0.97,66.16,1.13,-1.19,0.34,-0.76,0.22,15,4944,351.03,1.05,0.67,17.30,-0.42,0,26.22
2017,109851511,70697569,39153942,0,37830037,36330037,1500000,72021474,500,16503790,0,0,139948666,44433941,95514725,95563002,-48277,-4488644,-3628728,5246059,3084762,-8659748,50,751570,0,-2.59,-17.80,적전,적전,0,194.60,52.53,0.93,68.25,1.19,-0.06,-4.79,-0.04,-3.09,-220,4979,0,1.07,0.63,54.02,-0.05,0,19.55
2016,124877857,91424090,33453767,0,45499041,43395264,2103777,79378815,500,16503790,0,0,170252209,52604950,117647259,109754238,7893021,5118358,3423984,7747071,-12637276,-5296559,100,1527210,0,2.01,9.59,90.78,6.30,7.07,210.68,57.32,1.10,69.10,1.33,9.71,4.21,6.17,2.68,207,5339,43.67,1.70,0.88,17.64,6.61,19.33,11.79
2015,130816043,97704949,33111094,0,47695069,39704078,7990991,83120974,500,16503790,0,0,155347008,50653047,104693961,100556798,4137163,4226544,3221164,12400860,-20546170,7844832,100,1421635,0,2.07,-2.05,-60.04,-64.05,3.64,246.08,57.38,0.95,67.39,1.24,5.20,4.05,3.30,2.57,195,5315,53.80,1.98,1.12,22.64,3.80,42.00,20.28
2014,119804318,88037287,31767031,0,43870476,43830476,40000,75933842,500,16503790,0,0,158606188,50501977,108104212,97752244,10351968,11132113,8959245,1702879,-6890041,7937976,100,1548675,0,5.65,13.83,2.89,5.17,13.40,200.86,57.77,0.60,68.16,1.42,14.89,12.89,9.25,8.00,543,4683,30.76,3.57,1.74,21.62,10.48,27.72,20.29
2013,104128753,74793584,29335169,0,41054449,41014449,40000,63074303,500,16503790,0,0,139336459,46858860,92477599,82416582,10061017,10681823,8518891,7814122,-5768743,-1128853,125,1873343,0,6.11,13.87,33.76,12.51,11.84,182.36,65.09,1.49,66.37,1.39,17.05,14.44,10.04,8.50,521,3945,16.07,2.12,0.98,11.91,11.38,14.96,11.55
2012,96326673,69934965,26391708,0,41394328,41354328,40000,54932345,500,15951438,0,0,122360018,44130161,78229857,70708039,7521818,9428747,7571514,7046202,-4146792,-1413092,100,1443000,0,6.19,17.69,26.23,69.12,7.09,169.11,75.36,0.99,63.93,1.32,14.93,15.02,8.10,8.15,489,3571,20.64,2.83,1.28,15.86,9.33,23.36,17.92
2011,89444440,66103988,23340452,0,43585870,42067277,1518593,45858570,500,14846732,0,0,103965843,40286844,63678998,57720110,5958888,5497068,4477022,202361,-2907992,65967,50,441000,0,4.31,19.04,-28.37,-37.35,5.02,157.14,95.04,1.77,61.25,1.20,13.64,10.25,6.89,5.17,311,3225,9.09,0.88,0.39,6.50,8.37,10.20,7.85
2010,83649397,60096949,23552448,0,42165745,36333468,5832277,41483652,500,14345087,0,0,87339531,35741411,51598119,43279112,8319008,9538066,7146398,4716649,-1545285,-1380255,75,962103,0,8.18,0,0,0,6.64,165.40,101.64,3.80,59.08,0,0,0,0,0,498,3033,3.96,0.65,0.32,3.25,0,5.11,4.29
2009,72438954,46705135,25733818,0,38350078,34734241,3615836,34088876,500,14345087,0,0,73296229,31176201,42120028,35503201,6616827,9330163,7258469,9196039,-1893057,-9021358,75,962103,0,9.90,10.19,-17.38,1922.49,3.36,134.46,112.50,2.44,57.47,0.98,21.66,23.75,8.87,9.73,528,2518,5.84,1.22,0.58,4.89,13.40,8.38,6.91
