구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,736164318,405898279,330266039,0,581677629,451413171,130264458,154486689,500,21641464,0,0,403642792,456334344,-52691552,68956461,-121648013,-145364182,-149008784,23256961,-1397786,-26255397,0,0,0,-30.14,-36.92,-17.66,적전,적지,0,89.92,376.52,0,-13.05,0.46,-70.05,-85.80,-13.95,-17.09,-8538,7138,0,3.08,0.95,0,-20.42,0,0
2010,502155090,213037248,289117843,0,459547390,348160591,111386800,42607700,500,21641464,0,0,246684588,273914937,-27230348,40126613,-67356962,-106172019,-132457748,51663544,-66810227,-1277429,0,0,0,-27.30,-53.70,0,0,0,0,61.19,1078.55,0,-11.04,0,0,0,0,0,-6121,1969,0,2.59,0.45,0,0,0,0
2011,356307063,102393106,253913957,0,406216487,393529400,12687087,-49909424,500,21641464,0,0,232539560,248589226,-16049666,27218751,-43268417,-96695944,-96837997,13007073,65224164,-71767641,0,0,0,-18.61,-41.64,-5.73,적지,적지,0,26.02,완전잠식,0,-6.90,0.54,완전잠식,완전잠식,-10.08,-22.56,-4475,-2306,0,0,0.08,0,-12.10,0,0
2012,312779901,219197162,93582738,0,437189827,437074850,114977,-124409926,500,21641464,0,0,97753424,80501267,17252157,15332226,1919931,-39925477,-71570322,6463929,-7257003,-4979437,0,0,0,1.96,-73.22,-57.96,흑전,적지,0.06,50.15,완전잠식,0,17.65,0.29,완전잠식,완전잠식,0.57,-21.39,0,0,0,0,0,0,0.96,137.01,11.60
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
