구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,135240997,94314773,40926224,0,33036647,29570292,3466356,102204349,500,11908488,0,0,161050394,128031646,33018748,11015300,22003449,21611719,16868481,18353624,-14035423,-4681197,315,2581609,20.12,13.66,10.47,5.25,42.93,22.99,112.52,318.95,32.32,3.94,20.50,1.28,23.87,18.30,17.49,13.41,1077,9067,7.43,0.88,0.59,5.17,38.12,5.12,4.08
2010,158551619,107176772,51374847,0,39444778,36445360,2999419,119106841,500,12882680,0,0,169901450,144899484,25001966,14712924,10289042,10687095,6899397,14313540,-19083644,9200575,175,1856047,27.87,6.06,4.06,0,0,0,58.19,294.08,33.12,2.42,14.72,0,0,0,0,0,517,9085,13.99,0.80,0.55,7.09,0,11.23,6.89
2011,157788919,103308314,54480605,0,37317535,31865106,5452429,120471384,500,13412980,0,0,176287650,159804381,16483270,12551342,3931928,3810517,3169881,-991989,-3806935,1720127,60,659000,25.92,2.23,1.80,3.76,-61.79,-54.06,19.82,324.21,30.98,1.30,9.35,1.11,3.28,2.65,2.49,2.00,190,8841,24.40,0.52,0.35,6.55,4.41,20.69,7.49
2012,173163582,111468177,61695406,0,31405707,26371744,5033963,141757875,500,14331185,0,0,147624355,133980023,13644333,15261878,-1617545,-3783673,-4260229,6423353,-30440241,27264179,0,0,0,-1.10,-2.89,-16.26,적전,적전,0,422.68,22.15,0,9.24,0.89,-1.23,-3.25,-0.98,-2.57,-496,8287,0,0.45,0.35,0,-2.20,0,14.49
2013,163786350,100594655,63191695,0,35570898,33783344,1787554,128215452,500,14331185,0,0,93615898,86160353,7455545,13015399,-5559854,-6240517,-11259728,-733447,-11547067,4143436,0,0,0,-5.94,-12.03,-36.59,적지,적지,0,297.76,27.74,0,7.96,0.56,-4.12,-8.34,-3.30,-6.68,-516,7674,0,0.55,0.65,51.92,-5.77,0,26.37
2014,119705602,81884724,37820878,0,16309933,13717539,2592394,103395670,500,14331185,0,0,80650185,73179549,7470636,12756060,-5285424,-11781492,-7430066,-2615471,24645123,-18257879,0,0,0,-6.55,-9.21,-13.85,적지,적지,0,596.93,15.77,0,9.26,0.57,-4.56,-6.42,-3.73,-5.24,-492,7202,0,0.40,0.52,0,-6.30,0,0
2015,126152187,82170266,43981921,0,24133017,21728709,2404308,102019170,500,14331185,0,0,63821318,55917419,7903899,11601431,-3697531,-4189718,-1777272,7485668,-7147902,5325112,0,0,0,-5.79,-2.78,-20.87,적지,적지,0,378.16,23.66,0,12.38,0.52,-3.60,-1.73,-3.01,-1.45,-126,7104,0,0.37,0.60,4211.53,-3.22,0,0
2016,113160821,80566596,32594224,0,8082823,7909869,172954,105077998,500,14331185,0,0,56642560,47248258,9394302,9469568,-75267,4119846,2851862,3369137,36977279,-12201780,0,0,0,-0.13,5.03,-11.25,적지,흑전,0,1018.56,7.69,0,16.59,0.47,-0.07,2.75,-0.06,2.38,161,7280,29.82,0.66,1.22,20.73,-0.15,0,74.31
2017,83733936,55848681,27885255,0,9588767,9238034,350733,74145169,500,14331185,0,0,13689575,11588198,2101376,1722484,378892,-725230,-4288629,95224,-7036597,-25349368,0,0,0,2.77,-31.33,-75.83,흑전,적전,0,604.55,12.93,0,15.35,0.14,0.42,-4.79,0.38,-4.36,-300,6882,0,0.80,5.74,0,9.21,209.10,122.21
2018,80920977,55265287,25655690,0,6464370,6038664,425706,74456606,500,14331185,0,0,45468636,37719531,7749105,6054935,1694169,1459659,1100322,2463997,-5239471,-29154,0,0,0,3.73,2.42,-19.73,흑전,-61.42,0,915.19,8.68,0,17.04,0.55,2.28,1.48,2.06,1.34,73,6906,61.90,0.66,1.43,31.29,5.80,38.68,24.10
