구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,204813558,132122272,72691286,0,126521075,116026530,10494545,78292483,1000,11498750,0,0,182757797,124744739,58013058,47278871,10734188,10710559,8935086,15645031,6324925,-2448256,220,2448256,0,4.89,9.15,66.80,118.25,0,113.87,161.60,4.31,31.74,0.89,14.21,11.83,5.21,4.33,777,6890,6.58,0.74,0.32,5.63,81.12,5.47,4.80
2017,207530480,127367806,80162675,0,134788243,125057503,9730740,72742237,1000,11498750,0,0,167439882,113467782,53972100,47536778,6435322,5052438,4094040,15211627,-4879023,-2448256,220,2448256,0,2.45,3.40,4.57,2.29,0,101.85,185.30,4.34,32.23,0.85,9.02,5.74,3.26,2.07,356,6407,14.24,0.79,0.35,10.35,23.44,9.06,7.31
2016,187450466,110782723,76667743,0,117430318,106156368,11273949,70020148,1000,11498750,0,0,161929811,107693576,54236234,48082378,6153856,5656775,4002386,11544561,-10456669,-1746412,220,2448256,0,2.47,28.25,106.60,43.57,0,104.36,167.71,3.67,33.49,0.85,8.94,5.81,3.23,2.10,351,6170,17.05,0.97,0.42,12.21,14.17,11.19,8.90
2015,193912595,128098857,65813739,0,126212655,114366723,11845933,67699940,1000,11271250,0,0,126262025,79541695,46720330,43741722,2978608,3396930,2787805,3094734,860483,-988069,200,2180187,0,2.21,33.59,-6.60,11.39,0,112.01,186.43,2.11,37.00,0.78,4.62,4.32,1.83,1.71,255,6089,37.28,1.56,0.82,26.24,10.47,35.95,25.79
2014,131412318,90544899,40867420,0,70060650,60516330,9544321,61351668,1000,10825050,0,0,94512857,54854136,39658722,36469740,3188981,3652903,2502800,22573652,-1282011,-2007806,200,2090947,0,2.65,-5.52,-20.18,-17.68,0,149.62,114.20,5.56,41.96,0.77,5.20,4.08,2.59,2.03,232,5753,15.54,0.63,0.41,11.02,8.80,12.22,9.25
2013,114898452,73496480,41401972,0,53669863,44361381,9308482,61228589,1000,10789050,0,0,100030921,58569763,41461158,37465802,3995356,4395412,3040285,7823025,-9174875,-1246442,200,2083747,0,3.04,-11.08,-48.99,-36.93,0,165.68,87.65,7.55,41.45,0.84,7.24,5.51,3.35,2.55,284,5761,9.33,0.46,0.28,6.76,8.71,7.16,5.55
2012,123839645,92693572,31146074,0,74655080,66304537,8350543,49184565,1000,10625250,0,0,112494057,64819518,47674538,39841936,7832603,8246775,4820842,9030638,-1390243,-1378269,150,1538000,0,4.29,7.94,-11.64,-25.84,3916.30,139.80,151.79,5.49,42.38,1.01,16.42,10.11,7.04,4.33,455,4716,5.99,0.58,0.26,4.85,15.07,3.70,3.23
2011,98766244,67757993,31008251,0,52561256,45952133,6609123,46204988,5000,2107600,0,0,104216744,59200670,45016074,36152020,8864054,9516449,6500364,-4478575,-656189,-1525153,750,1525000,0,6.24,15.78,33.14,36.97,1108.01,147.45,113.76,5.08,43.19,1.05,20.16,14.79,8.94,6.55,3084,22364,4.78,0.66,0.30,4.08,23.10,3.51,3.11
2010,99597438,68098408,31499030,0,57884897,53318968,4565929,41712541,5000,2107600,0,0,90010764,47852309,42158455,35500570,6657885,6473632,4745716,8590943,-1512379,-379552,750,1525153,0,5.27,0,0,0,832.24,127.72,138.77,7.71,46.84,0,0,0,0,0,2252,20232,4.32,0.48,0.23,3.16,0,3.08,2.44
2009,99286599,66679205,32607394,0,60099534,55677856,4421678,39187065,5000,2107600,0,0,76275279,45450073,30825205,27220352,3604853,3741565,2273358,-1670761,-919411,-690819,500,986519,0,2.98,-17.98,7.06,-6.66,0,119.76,153.37,7.00,40.41,0.80,9.34,5.89,3.76,2.37,1079,19475,6.62,0.37,0.20,4.20,7.53,4.17,3.06
