구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,638138854,187147915,450990939,0,487969454,261944452,226025002,150169400,500,70713430,0,0,671257274,635909854,35347420,40933906,-5586486,-12551176,-17040555,-4384327,-41590192,32709443,7,486594,0,-0.83,-2.54,-21.04,적전,적전,0,71.45,324.95,1.01,5.27,1.05,-4.12,-12.58,-0.87,-2.66,-319,1692,0,0.41,0.05,1.96,-2.39,0,10.56
2010,548092918,154215386,393877531,0,411316679,176025383,235291297,136776238,500,70713430,0,0,606760235,541958332,64801903,28836349,35965554,17585804,17122995,32108627,-66394990,41966225,15,1042701,6.19,5.93,2.82,0,0,0,2.31,87.61,300.72,1.29,10.68,0,0,0,0,0,238,1972,4.87,0.59,0.14,2.76,0,6.59,4.86
2011,530943511,130180194,400763316,0,417685174,208144963,209540211,113258337,500,70713430,0,0,684331764,666958137,17373626,23939582,-6565956,-19679634,-20205049,-5779353,4515612,-18503375,7,487000,0,-0.96,-2.95,12.78,적전,적전,0,62.54,368.79,0.96,2.54,1.27,-5.25,-16.16,-1.22,-3.75,-286,1639,0,0.44,0.08,0,-3.80,0,36.38
2012,533571353,119454669,414116684,0,408906269,218835657,190070612,124665084,500,70713430,0,0,726499926,667483387,59016539,24854666,34161873,18060417,16350478,26958713,-35314415,17072666,7,487000,2.98,4.70,2.25,6.16,흑전,흑전,1.92,54.59,328.00,0.74,8.12,1.36,28.72,13.74,6.42,3.07,231,1801,4.07,0.52,0.09,2.21,17.62,8.06,5.74
2013,571060118,177757981,393302137,0,415713168,247832104,167881064,155346950,500,84713430,0,0,769926506,722237037,47689468,28365852,19323616,22007955,18154124,26889850,-32395487,16117453,9,751621,4.14,2.51,2.36,5.98,-43.44,11.03,1.15,71.73,267.60,0.71,6.19,1.39,13.80,12.97,3.50,3.29,231,1865,5.53,0.68,0.13,3.06,9.58,13.91,7.92
2014,649240003,153440914,495799089,0,481837196,235170802,246666393,167402807,500,84713430,0,0,825144979,778837666,46307313,27738572,18568740,20934220,18347156,436601,25924077,-36720098,9,751621,4.10,2.25,2.22,7.17,-3.91,1.06,1.12,65.25,287.83,0.32,5.61,1.35,11.51,11.37,3.04,3.01,217,2008,13.14,1.42,0.29,7.88,9.76,21.84,13.16
2015,791640802,136280257,655360545,0,618564168,262487550,356076618,173076634,500,84713430,0,0,845115359,792690121,52425238,31180960,21244278,13509265,10517216,33913401,-600951,-29515754,7,584594,5.56,2.51,1.24,2.42,14.41,-42.68,1.02,51.92,357.39,0.37,6.20,1.17,12.48,6.18,2.95,1.46,124,2075,15.26,0.91,0.19,5.45,8.57,17.11,9.04
2016,958532259,102103828,856428431,0,766045015,258729193,507315822,192487245,500,127713430,0,0,831746081,794370084,37375996,31480123,5895873,-16576368,-17173253,-1389623,-14734763,10295368,5,632567,0,0.71,-2.06,-1.58,-72.25,적전,0.21,39.46,397.97,0.38,4.49,0.95,3.23,-9.40,0.67,-1.96,-169,1528,0,0.87,0.16,16.90,2.62,68.25,12.96
2017,873409135,115675013,757734122,0,737426397,323503225,413923171,135982738,500,127713430,0,0,836427496,818871052,17556443,30555910,-12999467,-59751152,-61991930,-6892102,-2001415,14484130,0,0,0,-1.55,-7.41,0.56,적전,적지,0,35.76,542.29,0,2.10,0.91,-7.92,-37.75,-1.42,-6.77,-485,1086,0,0.69,0.11,0,-5.83,0,25.59
2018,803698457,108354984,695343474,0,730550282,312494268,418056014,73148175,500,175643430,0,0,753865569,760867431,-7001862,30594105,-37595967,-91209024,-86540156,-33794586,84961937,-55272866,0,0,0,-4.99,-11.48,-9.87,적지,적지,0,34.67,998.73,0,-0.93,0.90,-35.95,-82.76,-4.48,-10.32,-508,432,0,0.93,0.09,0,-21.12,0,0
