구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,124615858,71319479,53296380,0,31076426,27951123,3125303,93539432,100,71151522,0,0,102692723,79442828,23249896,15434324,7815572,7506679,6292359,7373242,2792608,-5310330,20,1423030,0,6.13,19.70,9.73,-5.85,598.80,255.16,33.22,0.24,22.64,0.82,8.52,6.86,6.21,5.00,91,1291,90.56,6.36,5.69,68.29,13.35,74.96,59.06
2017,127084898,78892025,48192873,0,37138641,35069539,2069102,89946257,100,71151522,0,0,85793071,64663733,21129337,14006631,7122707,7707813,6683577,217009,-12640277,4000000,20,1423030,0,7.79,-13.37,-49.27,-38.38,294.16,224.96,41.29,1.13,24.63,0.71,8.24,7.73,5.89,5.53,99,1240,17.89,1.43,1.47,14.83,13.92,17.97,14.91
2016,114635334,69498499,45136834,0,31681563,29772627,1908936,82953771,100,71151522,0,0,99036870,71165765,27871105,13832000,14039105,13477982,10846993,19762040,-12092702,0,0,0,0,10.95,19.86,149.41,109.45,243988.61,233.43,38.19,0,28.14,0.91,18.14,14.02,12.95,10.01,149,1138,13.02,1.71,1.39,11.09,27.19,9.98,8.82
2015,102165698,56226233,45939465,0,30364899,27911424,2453475,71800798,100,71151522,0,0,82628497,63226581,19401916,13772888,5629029,5798062,5178917,-2372702,-5144340,139871,0,0,0,6.27,-2.69,-0.48,4.81,1108.92,201.45,42.29,0,23.48,0.85,8.15,7.50,5.78,5.32,73,987,19.91,1.47,1.25,14.53,12.67,18.67,13.93
2014,92489262,47870110,44619152,0,26158433,23433845,2724588,66330828,100,70791032,0,0,84913972,66583805,18330167,12674013,5656154,5499625,4941384,4116255,-7914982,-6801779,0,0,0,5.82,32.45,19.30,74.33,56.83,204.28,39.44,0,21.59,0.90,8.84,7.73,6.03,5.27,70,935,19.71,1.47,1.14,14.23,16.50,17.17,12.87
2013,95178068,57174038,38004031,0,33609353,31097640,2511713,61568716,100,70448332,0,0,64108860,46051761,18057099,13316055,4741045,3191461,2834500,15580945,2102120,-6000000,0,0,0,4.42,14.12,-4.37,0.25,7.88,183.85,54.59,0,28.17,0.69,7.89,4.72,5.12,3.06,41,859,36.26,1.72,1.62,23.28,13.42,22.14,16.56
2012,90180192,54210700,35969492,0,31599534,18349924,13249609,58580658,100,70448332,0,0,56178580,37665779,18512801,13555175,4957626,5338755,2827417,8815860,-11469907,8428734,0,0,0,5.03,-13.32,50.96,2.31,9.36,295.43,53.94,0,32.95,0.69,8.88,5.07,6.05,3.45,38,816,44.25,2.07,2.11,28.38,8.22,24.17,18.55
2011,73745626,38813762,34931864,0,20720054,19087312,1632742,53025572,100,70448332,0,0,64811243,45390948,19420295,16136276,3284018,1699634,2763458,6524918,-5233044,0,0,0,0,4.26,-25.65,-63.23,-53.22,11.97,203.35,39.08,0,29.96,0.85,6.37,5.36,4.30,3.62,40,763,39.87,2.08,1.72,29.83,13.12,34.31,26.65
2010,78985814,52976159,26009655,0,28823660,27433973,1389687,50162154,100,70448332,0,0,87172743,62393312,24779432,15847582,8931849,6698563,5907787,10446537,-322116,-14386376,0,0,0,6.78,0,0,0,17.11,193.10,57.46,0,28.43,0,0,0,0,0,83,722,29.18,3.36,1.96,25.29,0,19.24,17.48
2009,80962688,51085963,29876726,0,36590813,36392279,198535,44371875,100,70448332,0,0,64647770,51861892,12785878,6058642,6727236,2635060,2413576,3577647,-355453,5299520,0,0,0,3.73,47.62,119.78,85.04,3.81,140.38,82.46,0,19.78,0.86,17.61,6.32,8.95,3.21,40,654,45.33,2.79,1.69,35.57,19.63,20.33,18.50
