구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,8840861,4165502,4675359,0,2732290,2066531,665760,6108570,500,3112910,0,0,5234517,3389126,1845391,1255631,589760,820524,815688,1202816,-1296672,-111945,0,0,0,11.27,15.58,33.18,143.32,59.60,3.72,201.57,44.73,0,35.25,0.62,10.35,14.31,6.99,9.67,262,1965,0,0,0,0,10.07,0.24,0.16
2010,13963942,6341129,7622813,0,4585622,839681,3745941,9378320,500,3112910,0,0,7121184,3817543,3303641,1344406,1959235,1836320,1639848,2551244,-2780052,1314247,0,0,0,27.51,23.03,0,0,0,11.87,755.18,48.90,0,46.39,0,0,0,0,0,527,3015,0,0,0,0,0,0.00,0.00
2011,15933178,5335983,10597194,0,6258560,1360719,4897841,9674617,500,3112910,0,0,7324745,5148891,2175854,1803646,372208,353562,312760,698226,-1597688,924430,0,0,0,5.08,4.27,2.86,-81.00,-80.93,1.64,392.14,64.69,0,29.71,0.49,3.91,3.28,2.49,2.09,100,3108,0,0,0,0,3.16,6.18,2.68
2012,23553292,11105541,12447751,0,7645943,2652544,4993399,15907349,500,3359481,0,0,16309704,8235420,8074283,2239380,5834904,5502236,4601258,2070946,-3093218,2001403,0,0,0,35.78,28.21,122.67,1467.65,1371.18,21.69,418.68,48.07,0,49.51,0.83,45.62,35.97,29.55,23.31,1416,4735,0,0,0,0,33.07,0.29,0.25
2013,44361035,29039162,15321873,0,2970489,2668369,302120,41390545,500,4215475,0,0,23180942,11081763,12099179,3306726,8792453,8991657,7574696,6623421,-18045620,12664382,0,0,0,37.93,32.68,42.13,50.69,64.62,58.36,1088.27,7.18,0,52.19,0.68,30.69,26.44,25.89,22.31,2068,9819,29.16,6.14,9.53,25.81,36.96,28.91,26.00
2014,54367133,30422705,23944428,0,4347572,4029792,317779,50019562,500,8604950,0,0,27331644,13343349,13988295,4555154,9433141,9387753,7512733,4425691,-511561,922573,120,1032594,13.65,34.51,27.49,17.91,7.29,-0.82,377.93,754.94,8.69,0.29,51.18,0.55,20.64,16.44,19.11,15.22,889,5780,46.81,7.20,12.95,40.02,27.44,37.98,33.43
2015,159843638,81534581,78309058,0,49597902,46630719,2967183,110245736,500,9115755,0,0,32457292,20528771,11928521,9591046,2337475,3076885,2538480,12342714,-29064395,27750287,100,911576,44.13,7.20,7.82,18.75,-75.22,-66.21,6.77,174.85,44.99,0.15,36.75,0.30,2.92,3.17,2.18,2.37,236,9007,281.36,7.36,17.91,129.67,2.92,270.60,133.05
2016,146330484,55055546,91274938,0,39172050,35529533,3642517,107158434,500,9115755,0,0,68968045,45220054,23747990,19570085,4177905,2517325,1902669,11276966,-15821659,-1865692,0,0,0,6.06,2.76,112.49,78.74,-25.05,4.46,154.96,36.56,0,34.43,0.45,3.84,1.75,2.73,1.24,174,8945,255.63,4.98,5.89,59.17,3.02,105.34,46.56
2017,163514712,72543634,90971078,0,47592473,45341582,2250891,115922239,500,9595755,0,0,73665135,48865367,24799768,22904183,1895585,-4942723,-3575368,11882053,-31862076,20639184,0,0,0,2.57,-4.85,6.81,-54.63,적전,1.96,159.99,41.06,0,33.67,0.48,1.70,-3.21,1.22,-2.31,-493,9295,0,5.14,6.05,127.15,1.24,256.40,48.57
2018,231214350,75293097,155921253,0,70924973,53360358,17564615,160289377,500,19191510,0,0,94521965,63998384,30523581,28298304,2225278,53131796,41447444,2840023,-11185785,7311243,0,0,0,2.35,43.85,28.31,17.39,흑전,2.00,141.10,44.25,0,32.29,0.48,1.61,30.01,1.13,21.00,2093,6632,16.29,5.14,6.92,13.37,1.46,317.77,64.25
