구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,71622469,44512974,27109495,0,37061616,32331144,4730472,34560853,500,6000000,0,0,59008683,45129624,13879058,6533728,7345330,5864423,4664156,-4353009,-12555932,17127826,100,594000,12.74,12.45,7.90,21.24,41.23,-27.68,6.46,137.68,107.24,3.21,23.52,0.99,24.88,15.80,12.30,7.81,1042,5790,2.99,0.54,0.24,2.26,18.41,4.49,3.72
2010,103185651,42858366,60327286,0,63631146,38095912,25535234,39554505,500,6000000,0,0,58623157,47078669,11544489,7033882,4510607,6099988,4667964,-294495,-22478114,22185219,0,0,0,7.69,7.96,0,0,0,1.60,112.50,160.87,0,19.69,0,0,0,0,0,778,6669,3.57,0.42,0.28,2.60,0,14.36,10.36
2011,103028335,40931334,62097001,0,61113152,35168644,25944508,41915183,500,6000000,0,0,55491589,44574776,10916813,7017364,3899448,3070782,2042620,14282871,-7484768,-4816459,0,0,0,7.03,3.68,-5.34,-13.55,-56.24,1.30,116.39,145.80,0,19.67,0.54,9.57,5.01,3.78,1.98,340,7145,4.70,0.22,0.17,2.59,4.14,12.59,8.81
2012,86442215,25692817,60749398,0,51737192,34711815,17025377,34705023,500,6000000,0,0,38614066,31457813,7156253,11140008,-3983755,-12350349,-8679525,6521698,-5221665,-1149534,0,0,0,-10.32,-22.48,-30.41,적전,적전,0,74.02,149.08,0,18.53,0.41,-10.40,-22.66,-4.21,-9.16,-1447,5784,0,0.81,0.72,0,-4.91,0,0
2013,87084693,27445594,59639100,0,50208276,33849040,16359236,36876416,500,10963002,0,0,24243352,22189235,2054117,10057825,-8003707,-8997154,-7936854,1156177,-5483300,5907648,0,0,0,-33.01,-32.74,-37.22,적지,적지,0,81.08,136.15,0,8.47,0.28,-22.36,-22.18,-9.22,-9.15,-944,3381,0,0.60,0.71,0,-13.86,0,0
2014,77180081,18443292,58736789,0,42386946,24977487,17409459,34793135,500,10963002,0,0,35538546,32531196,3007350,4785872,-1778523,-2120417,-1571907,-647966,7958522,-11205054,0,0,0,-5.00,-4.42,46.59,적지,적지,0,73.84,121.83,0,8.46,0.43,-4.96,-4.39,-2.17,-1.91,-143,3214,0,0.61,0.60,798.77,-2.27,0,0
2015,75844824,16259365,59585459,0,41291523,27340735,13950788,34553300,500,10963002,0,0,45092509,39089591,6002917,4662164,1340753,-1231430,-911029,5677114,-828226,-2769290,0,0,0,2.97,-2.02,26.88,흑전,적지,0.86,59.47,119.50,0,13.31,0.59,3.87,-2.63,1.75,-1.19,-83,3159,0,1.09,0.83,53.98,1.47,51.39,23.37
2016,42231299,14069702,28161596,0,4879120,4187154,691966,37352179,500,13541002,0,0,29202617,25112787,4089830,2292979,1796851,1376299,-2271265,68412,28141631,-30236890,0,0,0,6.15,-7.78,-35.24,34.02,적지,2.64,336.02,13.06,0,14.01,0.49,5.00,-6.32,3.04,-3.85,-206,2758,0,0.81,0.85,0,4.75,13.67,7.89
2017,35060915,15289438,19771476,0,4617643,2166024,2451619,30443271,500,13541002,0,0,19302291,18059957,1242335,1909439,-667104,1506864,-3685002,762625,6111330,-998137,0,0,0,-3.46,-19.09,-33.90,적전,적지,0,705.88,15.17,0,6.44,0.50,-1.97,-10.87,-1.73,-9.54,-272,2322,0,0.84,1.36,0,4.30,0,202.54
2018,33425555,14328708,19096847,0,4542893,2126438,2416455,28882661,500,13541002,0,0,17058634,17586755,-528121,2297861,-2825982,-2423591,-2363712,11978,-7302621,734539,0,0,0,-16.57,-13.86,-11.62,적지,적지,0,673.84,15.73,0,-3.10,0.50,-9.53,-7.97,-8.25,-6.90,-175,2170,0,0.92,1.59,0,-12.32,0,0
