구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,5906191098,1007976401,4898214697,0,5154291517,2592297667,2561993850,751899581,5000,175174423,0,0,4088002495,3674670036,413332458,646497612,-233165154,-395759034,-267940907,-194817929,541945633,-302507191,0,0,0,-5.70,-6.55,-9.71,적지,적지,0,38.88,685.50,0,10.11,0.67,-30.03,-34.51,-3.83,-4.41,-1510,4178,0,0.87,0.16,0,-5.29,0,0
2010,6258434634,1986405808,4272028825,0,5344311262,2607719786,2736591475,914123373,5000,178422579,0,0,5284964834,4042968707,1241996127,691531901,550464226,187989285,86171253,750375258,-199304335,-487654636,0,0,0,10.42,1.63,0,0,0,3.11,76.17,584.64,0,23.50,0,0,0,0,0,484,5114,19.96,1.89,0.32,5.31,0,9.32,6.53
2011,5747431446,1094986291,4652445155,0,4886144032,2895267425,1990876607,861287413,5000,183307248,0,0,5609398420,4624659882,984738538,626481026,358257511,-36761838,-29922208,641002503,208019396,-862402473,0,0,0,6.39,-0.53,6.14,-34.92,적전,1.93,37.82,567.31,0,17.56,0.93,40.36,-3.37,5.97,-0.50,-171,4685,0,1.38,0.21,5.52,9.42,10.93,6.53
2012,6086361853,1064537580,5021824273,0,5081471870,2028486896,3052984974,1004889983,5000,195101365,0,0,5887872743,5109055196,778817547,599449801,179367745,86533222,62473316,345691616,-620770740,242828053,0,0,0,3.05,1.06,4.96,-49.93,흑전,1.11,52.48,505.67,0,13.23,1.00,19.22,6.70,3.03,1.06,317,5128,19.52,1.21,0.20,3.46,3.90,23.51,9.09
2013,7012007572,1466671686,5545335886,0,6108696095,2048713145,4059982950,903311477,5000,195101365,0,0,5723506384,5159649586,563856798,575091840,-11235042,-140561967,-114664905,739045605,-810775118,409172098,0,0,0,-0.20,-2.00,-2.79,적전,적전,0,71.59,676.26,0,9.85,0.87,-1.18,-12.02,-0.17,-1.75,-593,4613,0,1.07,0.17,5.29,-0.28,0,14.02
2014,8211597773,1328336817,6883260956,0,7092474995,2366458305,4726016690,1119122778,5000,195101365,0,0,5836234762,5186770205,649464556,551378544,98086012,41112499,63297873,373360981,-390470802,-217863436,0,0,0,1.68,1.08,1.97,흑전,흑전,0.64,56.13,633.75,0,11.13,0.77,9.70,6.26,1.29,0.83,319,5156,22.37,1.38,0.24,3.29,4.29,52.06,11.14
2015,9292748545,1244763591,8047984954,0,8441166163,3310933844,5130232319,851582382,5000,195101365,0,0,5540704156,4931418725,609285430,563206907,46078524,-141093767,-139190349,442506788,-851485911,328867456,0,0,0,0.83,-2.51,-5.06,-53.02,적전,0.32,37.60,991.23,0,11.00,0.63,4.68,-14.13,0.53,-1.59,-708,4252,0,1.09,0.16,3.14,0.89,125.02,12.21
2016,8229241087,1196621822,7032619265,0,7187376449,3273654365,3913722084,1041864638,5000,205235294,0,0,5763550963,4909477007,854073956,597589623,256484333,70296258,52567627,658791506,-55139257,-511613256,0,0,0,4.45,0.91,4.02,456.62,흑전,1.79,36.55,689.86,0,14.82,0.66,27.09,5.55,2.93,0.60,251,4346,16.84,0.97,0.14,1.84,3.88,20.77,8.10
2017,8656482208,1220812517,7435669691,0,7356538358,3644319438,3712218920,1299943850,5000,205235294,0,0,6594139545,5710003307,884136238,638507090,245629148,374340037,262555728,724404140,-720993282,-15727720,0,0,0,3.72,3.98,14.41,-4.23,399.46,1.43,33.50,565.91,0,13.41,0.78,20.98,22.42,2.91,3.11,1227,5583,3.70,0.81,0.14,1.21,3.52,21.35,6.88
2018,8191104570,1513648390,6677456181,0,7097915382,3369265577,3728649805,1093189188,5000,205235294,0,0,7183387208,6453307368,730079840,701847288,28232552,-249611122,-195861022,717036968,223055928,-815268755,0,0,0,0.39,-2.73,8.94,-88.51,적전,0.17,44.93,649.29,0,10.16,0.85,2.36,-16.37,0.34,-2.33,-964,4576,0,0.90,0.12,2.52,0.49,140.56,7.05
