구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,4284571852,848763134,3435808718,0,2722911216,1194709721,1528201495,1561660636,5000,298460212,0,0,3253757357,0,3253757357,3078126473,175630885,125268746,136748342,692645670,-864341053,82716804,0,0,0,4.20,6.59,38.49,350.25,3.24,71.04,174.36,0,100.00,0.80,12.79,9.96,4.34,3.38,0,0,0,0,0,0,6.57,9.88,2.15
2017,3814903226,688338845,3126564381,0,2630554643,1201519499,1429035145,1184348583,5000,298460212,0,0,3052592542,0,3052592542,2925773337,126819205,30371474,30371474,615754453,-782315903,225886504,0,0,0,0.99,3.72,55.18,41.09,2.56,57.29,222.11,0,100.00,0.83,10.88,2.61,3.46,0.83,0,0,0,0,0,0,4.65,13.35,2.39
2016,3523494473,572498931,2950995542,0,2376429564,867050477,1509379086,1147064909,5000,298460212,0,0,2942975513,0,2942975513,2861254146,81721368,21526188,21526188,620588782,-699818132,95674462,0,0,0,0.73,7.75,28.24,98.74,1.65,66.03,207.17,0,100.00,0.86,7.21,1.90,2.40,0.63,0,0,0,0,0,0,3.20,19.12,2.52
2015,3291707351,517571897,2774135454,0,2170483770,637439669,1533044101,1121223581,5000,298460212,0,0,2731344069,0,2731344069,2667619154,63724915,10831586,10831586,586985652,-576634938,51457280,0,0,0,0.40,2.90,9.58,151.46,1.22,81.20,193.58,0,100.00,0.85,5.68,0.97,1.99,0.34,0,0,0,0,0,0,2.56,23.03,2.52
2014,3111038393,464811251,2646227142,0,1989426837,882933502,1106493335,1121611555,5000,295959087,0,0,2654381278,0,2654381278,2596227110,58154168,4307494,4307494,431760046,-599016224,119484093,0,0,0,0.16,4.53,-20.51,-65.00,1.08,52.64,177.37,0,100.00,0.86,5.17,0.38,1.89,0.14,15,3790,300.94,1.16,0.49,2.63,2.43,46.87,4.98
2013,3044349341,542147096,2502202244,0,1916721114,943976064,972745050,1127628227,5000,295959087,0,0,2539365951,0,2539365951,2466203294,73162657,12305948,12305948,440036122,-329345903,-129180812,0,0,0,0.48,1.89,-10.29,-45.31,1.35,57.43,169.98,0,100.00,0.83,6.54,1.10,2.39,0.40,42,3810,105.22,1.15,0.51,2.70,3.23,34.73,4.70
2012,3079155373,684803537,2394351836,0,1968607810,907000184,1061607626,1110547563,5000,295959087,0,0,2492159804,0,2492159804,2410601128,81558676,22611502,22499471,375848337,-287974954,-224836954,0,0,0,0.90,8.58,25.74,흑전,1.13,75.50,177.26,0,100.00,0.77,7.40,2.04,2.52,0.70,76,3752,61.36,1.24,0.55,2.78,3.61,31.73,4.66
2011,3395508715,898523595,2496985120,0,2302371918,1636113683,666258235,1093136797,5000,295959087,0,0,2295314563,0,2295314563,2230449325,64865238,-14180013,-14177148,391138988,-299482812,127317160,0,0,0,-0.62,8.10,흑전,적지,0.71,54.92,210.62,0,100.00,0.69,5.88,-1.28,1.95,-0.43,-48,3694,0,0.94,0.45,2.24,2.79,35.58,4.30
2010,3241262096,572643265,2668618831,0,2126346683,1270123220,856223462,1114915413,5000,295959087,0,0,2123341134,0,2123341134,2140828936,-17487802,-119741086,-119777382,275912722,-294663834,-110022779,0,0,0,-5.64,0,0,0,0,45.09,190.72,0,100.00,0,0,0,0,0,-405,3767,0,1.44,0.75,4.51,0,0,6.59
2009,3321572533,573651111,2747921422,0,2079594315,1041153416,1038440899,1241978219,5000,295959087,0,0,1904947246,0,1904947246,2060796644,-155849398,-262966190,-262966190,85233934,-447444497,201774726,0,0,0,-13.80,0.99,적지,적지,0,55.10,167.44,0,100.00,0.57,-12.66,-21.37,-4.65,-7.85,-995,4145,0,1.16,0.67,5.66,-6.45,0,8.53
