구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,112779863,74572333,38207530,0,82725209,52871760,29853449,30054654,500,12900000,0,0,104628102,85856135,18771968,15620949,3151019,4671340,4147039,853556,-3003264,15783298,25,322500,0,3.96,2.68,-41.85,1.33,1.78,141.04,275.25,0.66,17.94,1.01,10.86,14.29,3.04,4.00,316,2290,11.91,1.64,0.46,7.97,5.92,21.11,12.88
2017,94580825,55435560,39145265,0,66590818,51575918,15014900,27990007,500,12900000,0,0,101897097,81001649,20895448,15476910,5418538,4753709,4092462,908869,-4769319,-579599,25,322500,0,4.02,10.35,흑전,흑전,4.42,107.48,237.91,0.40,20.51,1.11,24.09,18.19,5.92,4.47,307,2086,20.10,2.96,0.78,12.84,10.98,19.22,13.60
2016,88493722,56505939,31987783,0,71492179,55731892,15760286,17001543,500,12900000,0,0,92337671,77874385,14463286,16413734,-1950448,-3372064,-4531082,-341075,-635713,3502829,25,107992,0,-4.91,6.45,적지,적지,0,101.39,420.50,0.35,15.66,1.08,-9.79,-22.75,-2.28,-5.29,-362,1238,0,5.82,1.01,0,-6.60,0,8116.92
2015,82728228,47581115,35147113,0,59902627,49258052,10644575,22825601,500,12900000,0,0,86740197,72350424,14389773,17079150,-2689376,-2854772,-2970107,-1781164,547733,4369050,25,322500,0,-3.42,10.33,적전,적전,0,96.60,262.44,0.46,16.59,1.02,-9.85,-10.88,-3.17,-3.50,-236,1699,0,3.17,0.80,0,-6.24,0,0
2014,87136906,52752612,34384294,0,55377502,43507172,11870331,31759404,500,12900000,0,0,78617990,61053940,17564050,16612557,951493,3014497,2429220,-3630395,1675322,2088741,25,322500,0,3.09,-0.96,-64.58,23.00,0.74,121.25,174.37,0.28,22.34,0.92,3.15,8.04,1.11,2.84,187,2399,46.88,3.66,1.44,25.70,1.82,137.98,44.61
2013,83821017,51760545,32060473,0,55152889,42889376,12263513,28668128,500,12900000,0,0,43356270,34041009,9315261,8020143,1295118,790878,612579,3502924,-3027827,-195343,0,0,0,1.41,-45.38,-51.79,-68.98,2.18,120.68,192.38,0,21.49,0.52,4.51,2.13,1.56,0.74,62,2174,108.75,3.11,2.01,48.10,2.67,76.13,42.73
2013,81813785,49188841,32624944,0,53046775,41543433,11503342,28767010,500,12900000,0,0,79376433,60952201,18424232,15737981,2686251,2673420,1974917,5576308,-8052181,2695545,25,322500,0,2.49,3.24,-1.63,77.16,2.76,118.40,184.40,0.71,23.21,1.05,9.49,6.97,3.55,2.61,158,2185,22.17,1.60,0.57,12.14,5.38,21.99,13.52
2012,69701068,44207160,25493908,0,41826487,35840631,5985856,27874581,500,12900000,0,0,76882299,57232268,19650031,16919240,2730791,1606426,1114761,5327479,-9763175,2579352,25,322500,0,1.45,-10.16,-70.99,-84.52,0,123.34,150.05,0.94,25.56,1.12,9.93,4.05,3.97,1.62,134,2112,19.76,1.25,0.44,9.35,5.44,16.55,9.71
2011,67865045,46943263,20921782,0,40741748,34209733,6532015,27123297,500,8600000,0,0,85580776,61483627,24097149,14684239,9412910,9531834,7201730,6507542,-3196167,-3112369,75,645000,0,8.42,0,0,0,0,137.22,150.21,0.93,28.16,0,0,0,0,0,817,2971,9.85,2.71,0.81,7.54,0,8.45,6.88
2010,41886045,25435390,16450655,0,22644958,19713780,2931178,19241087,1000,4300000,0,0,48429492,36513610,11915882,7666148,4249733,3764970,3462918,6878078,-2693674,-4851577,70,301000,0,7.15,55.33,흑전,흑전,12.66,129.02,117.69,1.43,24.60,1.29,24.03,19.58,11.28,9.19,805,4475,6.08,1.10,0.44,4.53,34.20,5.00,3.91
