구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,412996589,234817064,178179525,0,189237207,156924274,32312933,223759383,500,40396365,0,0,331102011,255365574,75736437,56045269,19691167,17664838,13801882,1873412,-31671509,31497592,50,2007820,0,4.17,10.37,167.37,188.79,5.68,149.64,84.57,0.86,22.87,0.86,9.06,6.35,5.11,3.58,327,5139,17.73,1.13,0.71,9.12,5.30,17.81,10.91
2017,357951470,193184742,164766728,0,147016537,124353660,22662877,210934933,500,40396365,0,0,299987729,241321110,58666620,51301823,7364797,6270733,4779249,5323456,-25434854,21933930,50,1984320,0,1.59,9.14,-30.37,-30.10,3.12,155.35,69.70,0.86,19.56,0.85,3.51,2.28,2.10,1.36,89,4869,65.51,1.19,0.78,17.08,2.15,44.23,18.61
2016,344298515,191409058,152889457,0,136005319,119502456,16502863,208293196,500,40396365,0,0,274873817,228042128,46831689,36254507,10577181,10328940,6837522,19013689,-7033423,-7321054,50,1976820,0,2.49,4.45,57.44,86.26,6.44,160.17,65.30,1.00,17.04,0.82,5.17,3.34,3.15,2.04,127,4831,39.32,1.03,0.73,13.28,2.78,25.50,13.07
2015,326687437,176664098,150023339,0,125562133,109310448,16251685,201125304,500,40396365,0,0,263163677,220123025,43040653,36322519,6718134,5756423,3670895,5444861,-10080952,5507952,50,1951820,0,1.39,-5.06,-52.33,-63.83,4.19,161.62,62.43,1.36,16.36,0.82,3.36,1.84,2.10,1.15,47,4722,78.51,0.78,0.56,12.53,1.71,33.77,13.62
2014,313039125,164606526,148432599,0,114800458,86323503,28476955,198238667,500,40396365,0,0,277181095,228191361,48989735,34896569,14093166,12937564,10148247,18368986,-12201523,-2721206,50,1951320,0,3.66,6.28,26.44,-0.66,7.16,190.69,57.91,1.17,17.67,0.88,7.26,5.23,4.47,3.22,246,4695,17.34,0.91,0.62,8.95,4.57,17.21,10.37
2013,316944796,175887375,141057421,0,127200482,108289018,18911464,189744314,500,40396365,0,0,260808400,217483383,43325018,32179075,11145943,13373470,10215710,1046809,-3527107,1806201,50,1942820,0,3.92,19.31,206.10,387.97,5.73,162.42,67.04,1.20,16.61,0.86,6.11,5.60,3.69,3.38,269,4495,15.41,0.92,0.64,8.42,3.77,21.43,11.86
2012,287452678,146242797,141209881,0,112463993,94090486,18373507,174988685,500,37500000,0,0,218604655,190167857,28436798,24795532,3641265,3325260,2093491,20801833,-5059446,-11508502,50,1796000,0,0.96,9.55,-39.21,-27.47,1.16,155.43,64.27,1.83,13.01,0.72,2.07,1.19,1.20,0.69,64,4363,42.71,0.63,0.47,9.26,1.04,46.25,13.69
2011,319686464,173436585,146249879,0,143393958,108583210,34810747,176292506,500,37500000,0,0,199551808,168358631,31193178,25202852,5990326,5061510,2886360,9839673,-9877016,-5766473,50,1845000,0,1.45,-25.43,-42.29,-65.14,2.04,159.73,81.34,1.24,15.63,0.62,3.40,1.64,1.87,0.90,71,4343,57.20,0.93,0.76,13.54,1.47,39.80,16.42
2010,321754900,168261862,153493038,0,145616803,109848845,35767958,176138097,500,37500000,0,0,267600679,227505749,40094930,29714410,10380520,10162711,8279011,-8882207,-14425546,26386052,50,1845000,0,3.09,0,0,0,3.96,153.18,82.67,1.43,14.98,0,0,0,0,0,165,4320,21.21,0.81,0.49,9.11,0,21.79,12.16
2009,277912006,138186636,139725370,0,110105564,83038282,27067282,167806441,500,37500000,0,0,267965327,214466045,53499282,27332602,26166680,19166267,14623313,24272879,-18174598,-1680259,50,1858000,0,5.46,11.71,-39.53,-15.18,9.89,166.41,65.61,1.62,19.97,1.11,18.92,10.57,10.84,6.06,309,4026,10.00,0.77,0.43,5.77,11.72,6.50,4.90
