구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,5371137218,1567235920,3803901298,0,924720135,763211930,161508205,4446417082,500,69016320,0,0,5277844562,1434875631,3842968931,3360988103,481980828,452986707,334844564,646677307,-413917719,-103444987,1180,81445695,0,6.34,3.01,-19.18,-15.87,206.42,205.35,20.80,0.56,72.81,0.98,11.18,7.77,8.97,6.23,4813,64092,43.53,3.27,2.74,24.17,11.68,27.71,17.85
2017,5375684239,1677479148,3698205091,0,1200310084,1046448068,153862016,4175374155,500,69016320,0,0,5123825882,1379726028,3744099854,3147700717,596399137,567343864,398003012,512563469,-400840861,-110860034,1280,88343403,0,7.77,-9.24,-29.68,-38.36,193.63,160.30,28.75,0.42,73.07,0.97,14.78,9.86,11.30,7.54,5709,60206,53.34,5.06,4.10,34.02,15.85,32.82,23.87
2016,5181577130,2116346295,3065230835,0,1284945059,1171219009,113726050,3896632070,500,69016320,0,0,5645440161,1424760833,4220679328,3372575874,848103454,856558218,645728660,676951763,-609625476,-132975806,1580,109036525,0,11.44,18.44,9.73,10.42,217.52,180.70,32.98,0.49,74.76,1.17,23.33,17.77,17.62,13.42,9262,56222,34.71,5.72,3.93,27.04,28.39,24.74,20.38
2015,4443101431,1833178444,2609922987,0,1070770670,871900750,198869920,3372330761,500,69016320,0,0,4766627213,1169406019,3597221195,2824311249,772909945,778300901,584796055,627503578,-216948797,-69419541,1350,93171803,0,12.27,23.04,37.10,51.84,251.98,210.25,31.75,0.33,75.47,1.15,24.73,18.71,18.63,14.10,8368,48495,49.53,8.55,6.00,39.49,29.90,34.53,29.01
2014,3854577557,1427255363,2427322195,0,976255280,651125631,325129650,2878322277,5000,6901632,0,0,3874007758,1028190573,2845817185,2282066065,563751120,530225626,385133728,586111369,-490716990,-46276939,9000,62132220,0,9.94,24.95,52.43,44.05,217.48,219.20,33.92,0.41,73.46,1.07,20.70,14.14,15.54,10.61,54930,414410,40.42,5.36,3.95,29.74,21.07,25.08,20.20
2013,3401848940,967573867,2434275073,0,833717407,542699086,291018321,2568131533,5000,6901632,0,0,3100413236,911806525,2188606711,1818768517,369838194,363526154,267359054,426657195,-348842812,49194587,6500,44887952,0,8.62,8.81,1.23,-0.71,149.16,178.29,32.46,0.65,70.59,0.96,15.06,10.89,11.51,8.32,38828,370316,25.75,2.70,2.23,17.63,13.92,17.05,12.78
2012,3026192700,804188991,2222003709,0,682405634,417240277,265165358,2343787065,5000,6901632,0,0,2849462499,847204206,2002258292,1636919632,365338660,361717802,269257538,275580853,-253849025,-35311357,6500,44888000,0,9.45,11.54,-2.01,-17.73,171.90,192.74,29.12,0.54,70.27,0.98,16.30,12.01,12.51,9.22,39183,338323,30.98,3.59,2.94,22.52,15.47,20.55,16.08
2011,2815427568,753684185,2061743383,0,677124563,425983124,251141440,2138303005,5000,6901632,0,0,2554722780,774623273,1780099507,1407248665,372850841,429642047,327268765,403013901,-374304562,3739153,6500,44888000,0,12.81,12.43,2.30,13.79,193.89,176.93,31.67,0.62,69.68,0.96,18.64,16.36,14.08,12.36,47384,308544,22.20,3.41,2.84,17.77,18.06,17.32,14.21
2010,2481828725,745192857,1736635869,0,619747884,380416793,239331092,1862080841,5000,6901632,0,0,2272312360,700159688,1572152673,1207687562,364465111,365619673,287608541,360550545,-392058461,-31816157,6000,41439205,0,12.66,0,0,0,165.53,195.89,33.28,0.53,69.19,0,0,0,0,0,41693,268618,27.32,4.24,3.46,21.32,0,19.20,15.71
2009,1754116108,636437512,1117678597,0,454401813,282756559,171645254,1299714295,5000,6901632,0,0,1940423104,539270714,1401152390,1091950739,309201651,299778839,225877686,357582829,-249858671,-40639879,5500,37990643,0,11.64,15.62,25.50,32.69,124.17,225.08,34.96,0.59,72.21,1.18,25.61,18.71,18.78,13.72,32728,188520,28.54,4.95,3.32,20.69,24.03,18.68,14.63
