구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,2812500157,1516814079,1295686077,0,2082454842,1697779972,384674870,730045315,2500,28678231,0,0,2187735091,1793037641,394697449,87424845,307272604,133405347,83743026,-150353560,-261627407,629847703,250,7169349,11.37,14.05,3.83,0,0,0,6.73,89.34,285.25,1.31,18.04,0,0,0,0,0,2198,18944,8.71,1.01,0.25,5.38,0,3.84,3.41
2010,2867529620,1489829430,1377700191,0,2095047727,1475396845,619650881,772481894,2500,28678231,0,0,1914989055,1655486621,259502434,114882388,144620046,46161427,24478075,-141998158,-151671841,116762326,250,7169349,28.75,7.55,1.28,-12.47,-52.93,-70.77,2.29,100.98,271.21,0.72,13.55,0.67,19.25,3.26,5.09,0.86,870,20363,39.90,1.70,0.52,13.25,5.91,13.87,10.30
2011,3513992968,1782966129,1731026839,0,2490346585,1925789038,564557547,1023646383,2500,28678231,0,0,1569441204,1346445774,222995429,81819177,141176253,96854560,74938265,-101603671,-73365292,89859878,250,7169000,10.47,9.00,4.77,-18.04,-2.38,206.14,2.02,92.58,243.28,1.85,14.21,0.49,15.72,8.34,4.42,2.35,2388,24568,5.67,0.55,0.25,3.07,5.53,14.00,9.93
2012,3213865730,2099349734,1114515996,0,2293334008,1690499073,602834935,920531722,2500,28678231,0,0,1031754274,927047458,104706816,57814616,46892200,-48130971,-59079376,62833407,-57858093,-45776978,0,0,0,4.54,-5.73,-34.26,-66.78,적전,0.46,124.19,249.13,0,10.15,0.31,4.82,-6.08,1.39,-1.76,-1862,21503,0,0.43,0.26,14.42,2.04,31.70,12.52
2013,1232540949,788158993,444381955,0,1298580783,899456984,399123800,-66039835,2500,49199831,0,0,705046931,686137272,18909659,75124571,-56214912,-530021853,-932064244,-5538994,-12724606,-34941553,0,0,0,-7.97,-132.20,-31.67,적전,적지,0,87.63,완전잠식,0,2.68,0.32,-13.16,-218.16,-2.53,-41.92,-24656,-1342,0,0,0.22,0,-5.18,0,0
2014,994049394,626533311,367516084,0,1036487349,547142525,489344825,-42437955,2500,49199831,0,0,710985612,671450043,39535569,32228217,7307352,-57265348,-74401707,125659631,31916243,-112050608,0,0,0,1.03,-10.46,0.84,흑전,적지,0.24,114.51,완전잠식,0,5.56,0.64,완전잠식,완전잠식,0.66,-6.68,-1512,-862,0,0,0.24,0,2.24,80.74,27.32
2015,933607603,569624885,363982718,0,810510978,404764524,405746453,123096625,2500,27656302,0,0,633302756,583134962,50167794,45122975,5044818,35776697,36440341,53125748,-17175147,17216382,0,0,0,0.80,5.75,-10.93,-30.96,흑전,0.23,140.73,658.43,0,7.92,0.66,12.51,90.36,0.52,3.78,1545,4456,4.40,1.53,0.25,3.10,1.57,94.20,23.44
2016,830228814,449827298,380401517,0,722965437,636876448,86088989,107263377,2500,27656302,0,0,529846126,481050466,48795660,44679540,4116120,-18732504,-27950900,32015572,-17843247,-38258272,0,0,0,0.78,-5.28,-16.34,-18.41,적전,0.20,70.63,674.01,0,9.21,0.60,3.57,-24.27,0.47,-3.17,-1011,3883,0,1.71,0.35,0,1.77,113.24,25.41
2017,818261956,435786247,382475709,0,718979016,631851275,87127741,99282940,2500,27656302,0,0,467832083,421518095,46313987,36275352,10038635,-8788476,-6691287,66444099,-40113524,-41243198,0,0,0,2.15,-1.43,-11.70,143.89,적지,0.50,68.97,724.17,0,9.90,0.57,9.72,-6.48,1.22,-0.81,-242,3595,0,2.55,0.54,51.01,2.47,49.07,22.71
2018,864147954,493818832,370329123,0,642931659,349865608,293066051,221216295,2500,27656302,0,0,577328443,503346064,73982380,42645658,31336722,24174163,27898724,-59179632,-3962298,23366337,0,0,0,5.43,4.83,23.41,212.16,흑전,1.37,141.15,290.63,0,12.81,0.69,19.55,17.41,3.73,3.32,1009,8003,6.69,0.84,0.32,4.85,10.58,13.40,10.01
