구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2010,65015965,39596747,25419217,0,38812886,34870655,3942231,26203078,500,80112010,0,0,110935123,103553508,7381615,6799273,582343,17867046,8490458,-6455708,2221411,1426758,0,0,0,0.52,7.65,0,0,0,0.34,113.55,148.12,0,6.65,0,0,0,0,0,106,358,3.15,0.93,0.24,2.69,0,81.61,23.19
2011,59309478,34063968,25245510,0,50073696,46039053,4034643,9235781,500,80112010,0,0,109787882,113186781,-3398898,7007214,-10406113,-16692505,-16692505,-1577789,-784278,2038607,0,0,0,-9.48,-15.20,-1.03,적전,적전,0,73.99,542.17,0,-3.10,1.77,-58.73,-94.20,-16.74,-26.85,-208,146,0,1.90,0.20,0,-27.28,0,0
2012,64446069,36053183,28392886,0,56500293,51895425,4604869,7945775,500,32700000,0,0,99389418,100525977,-1136558,7644093,-8780651,-11542531,-8530379,-10144117,395842,10058819,0,0,0,-8.83,-8.58,-9.47,적지,적지,0,69.47,711.07,0,-1.14,1.61,-102.21,-99.30,-14.19,-13.79,-307,268,0,1.49,0.11,0,-18.88,0,0
2013,64851524,39991317,24860207,0,53366663,49044746,4321917,11484861,500,64950000,0,0,86761878,89304107,-2542228,9425125,-11967354,-13221893,-13009241,-12018072,-424141,13718340,0,0,0,-13.79,-14.99,-12.71,적지,적지,0,81.54,464.67,0,-2.93,1.34,-123.18,-133.90,-18.51,-20.12,-216,190,0,2.43,0.32,0,-32.29,0,0
2014,39227318,11265118,27962200,0,50972250,46467933,4504318,-11744933,500,19109858,0,0,18422434,26027297,-7604863,18567350,-26172213,-35209521,-34855833,-17570986,-3690320,19579778,0,0,0,-142.07,-189.20,-78.77,적지,적지,0,24.24,완전잠식,0,-41.28,0.35,완전잠식,완전잠식,-50.29,-66.98,-2483,-606,0,0,0.43,0,-89.83,0,0
2015,40767618,15624160,25143458,0,31249205,26220969,5028236,9518413,500,41258503,0,0,8677641,12219087,-3541446,1893442,-5434888,-12707197,-12390915,-15286914,5730957,12002483,0,0,0,-62.63,-142.79,-52.90,적지,적지,0,59.59,328.30,0,-40.81,0.22,완전잠식,완전잠식,-13.59,-30.98,-557,233,0,3.82,2.28,0,-23.35,0,0
2015,48498087,23265643,25232443,0,29552655,24709088,4843567,18945432,500,46359262,0,0,13734441,11480542,2253899,1567829,686070,1178737,1153447,-8465497,-824433,8449255,0,0,0,5.00,8.40,58.27,흑전,흑전,1.26,94.16,155.99,0,16.41,0.31,4.82,8.10,1.54,2.58,27,410,65.26,4.34,5.48,44.52,2.39,137.43,77.07
2016,66903488,41178716,25724772,0,38446074,33865285,4580789,28457414,500,50980259,0,0,36760724,30799028,5961696,3653830,2307865,1377717,1748564,-18122515,-1447015,18099786,0,0,0,6.28,4.76,323.63,흑전,흑전,2.00,121.60,135.10,0,16.22,0.64,9.74,7.38,4.00,3.03,35,560,44.96,2.83,2.14,27.88,6.62,47.15,32.20
2017,92818715,51043320,41775395,0,54630326,48527331,6102996,38188389,500,50980589,0,0,66051125,58121714,7929411,4292734,3636677,5023976,5871003,2074523,-4128642,5061106,0,0,0,5.51,8.89,79.68,57.58,235.76,2.06,105.18,143.05,0,12.00,0.83,10.91,17.62,4.55,7.35,115,686,11.42,1.92,1.01,9.56,6.51,30.21,22.98
2018,118585016,71326592,47258424,0,55735680,53943636,1792045,62849336,500,60370076,0,0,83645368,63238122,20407246,7231543,13175702,9364094,11708886,-6829114,-8261576,14244972,0,0,0,15.75,14.00,26.64,262.30,99.44,6.86,132.22,88.68,0,24.40,0.79,26.08,23.18,12.46,11.08,180,972,8.32,1.54,1.07,7.23,18.43,10.34,9.20
