구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,110016675,63640168,46376507,0,43805988,41537332,2268655,66210688,500,8146529,0,0,76878609,54114954,22763655,14556401,8207253,8419810,6931939,-5303078,220509,4935325,150,1221979,0,9.02,20.80,37.07,126.44,9.91,153.21,66.16,2.04,29.61,0.74,13.26,11.20,7.92,6.69,856,8274,8.60,0.89,0.78,6.19,8.38,10.27,7.72
2017,97251592,53966084,43285508,0,39682154,39574637,107518,57569437,500,8146529,0,0,63638731,44779146,18859586,12871942,5987644,3591025,3061279,8365438,-14953322,-1524927,100,788788,0,4.81,54.74,흑전,흑전,7.68,136.37,68.93,1.65,29.64,0.66,10.61,5.42,6.25,3.20,385,7387,15.75,0.82,0.78,8.98,7.04,10.85,7.78
2016,94337401,54122825,40214576,0,39040454,38422681,617773,55296947,500,8146529,0,0,41125176,31127911,9997265,11155306,-1158041,-1164030,-1188136,6819673,-1778220,-724213,100,788788,0,-2.89,-25.39,적전,적전,0,140.86,70.60,1.16,24.31,0.44,-2.06,-2.11,-1.23,-1.26,-124,7099,0,1.21,1.71,65.13,-1.56,0,94.09
2015,94423945,53673087,40750858,0,37150074,32858395,4291679,57273871,500,8146529,0,0,55123526,40970779,14152748,11920623,2232125,2825248,2361915,2366877,-1931020,115668,100,788788,0,4.28,-8.15,-60.94,-42.50,2.66,163.35,64.86,2.21,25.67,0.58,3.92,4.14,2.34,2.47,309,7293,14.67,0.62,0.67,7.79,2.38,26.43,13.24
2014,96611903,54788664,41823238,0,39903296,33894244,6009051,56708607,500,8146529,0,0,60016445,43405265,16611180,10897203,5713976,5054952,4107483,2314635,-4831770,-718497,100,806313,0,6.84,17.15,-17.15,26.07,5.88,161.65,70.37,1.71,27.68,0.63,10.44,7.51,6.02,4.33,527,7083,11.07,0.82,0.79,7.33,6.23,12.12,8.76
2013,93167225,53782456,39384769,0,40431093,34338909,6092184,52736131,500,8146529,0,0,51230051,36185144,15044907,8148036,6896872,6056759,3258226,-246140,-6979245,15221065,100,796320,0,6.36,21.35,46.13,177.09,8.61,156.62,76.67,1.73,29.37,0.62,14.63,6.91,8.33,3.93,472,6634,12.24,0.87,0.87,7.93,8.33,9.59,7.45
2012,72452287,36726687,35725600,0,30885185,19163526,11721659,41567101,500,6300000,0,0,42218180,30135716,12082464,7362898,4719566,3482171,1175869,2873067,-1550371,-876794,100,620000,0,2.79,-7.17,15.80,-63.09,4.97,191.65,74.30,1.92,28.62,0.58,11.47,2.86,6.50,1.62,250,6673,20.88,0.78,0.78,9.23,6.36,11.39,8.01
2011,72873902,36583052,36290850,0,32159273,21048271,11111002,40714629,500,6300000,0,0,45479327,34027831,11451497,7375734,4075763,3929912,3185906,6256055,-474629,-4789970,50,310000,0,7.01,5.68,-35.77,-17.28,2.24,173.81,78.99,1.11,25.18,0.63,10.31,8.06,5.61,4.39,545,6473,8.24,0.69,0.62,5.22,5.33,12.35,8.31
2010,72321199,34167513,38153686,0,33980289,20494052,13486237,38340909,500,6300000,0,0,43032913,30461058,12571855,6226485,6345370,4728078,3851320,-1785792,-8953389,7782826,50,314978,0,8.95,0,0,0,4.53,166.72,88.63,0.76,29.21,0,0,0,0,0,615,5978,10.77,1.11,0.97,7.69,0,10.58,8.50
2009,52118777,24302649,27816127,0,22077142,13855643,8221499,30041635,500,6000000,0,0,21871747,15063359,6808388,4563840,2244548,1494133,1169168,308741,-12674362,12960741,25,150000,0,5.35,8.90,-31.14,-62.43,3.78,175.40,73.49,0.31,31.13,0.49,7.86,4.10,5.06,2.63,195,5007,41.98,1.63,2.24,18.74,4.80,29.66,18.01
