구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,96865232,28125138,68740094,0,41764432,31643399,10121033,55100800,500,21972411,0,0,53252622,45850675,7401947,5737594,1664353,5567762,4406555,2056305,-6605910,2519964,0,0,0,8.27,4.07,-10.00,0.43,2.14,88.88,75.80,0,13.90,0.57,3.07,8.13,1.79,4.74,185,2844,10.80,0.70,0.82,8.17,10.49,36.44,20.43
2017,89143983,23045873,66098110,0,35787577,27540278,8247298,53356406,500,21972411,0,0,51170397,43452759,7717638,5868446,1849192,5986943,4387610,1806221,-871735,-714396,0,0,0,8.57,2.90,-41.33,-17.61,2.73,83.68,67.07,0,15.08,0.59,3.60,8.54,2.12,5.02,176,2706,10.25,0.67,0.78,7.88,10.96,30.64,18.79
2016,85603670,23350551,62253119,0,36148210,29134107,7014103,49455460,500,21972411,0,0,49727413,41163963,8563450,5411644,3151806,6911113,5325415,5252280,-1164413,-332813,0,0,0,10.71,-2.51,-22.01,-17.09,5.05,80.15,73.09,0,17.22,0.61,6.64,11.22,3.84,6.49,212,2535,10.79,0.90,1.01,8.72,17.46,21.38,15.82
2015,78549341,21092936,57456405,0,33119269,26923031,6196238,45430072,500,21972411,0,0,51008316,41933034,9075283,5034186,4041097,8143720,6422877,4190817,-2136314,-1412966,50,1041593,0,12.59,30.78,-25.76,-13.78,5.54,78.35,72.90,1.98,17.79,0.68,9.58,15.23,5.35,8.50,260,2375,9.69,1.06,1.09,7.86,20.18,18.18,13.68
2014,72577647,19936318,52641328,0,33645559,28680016,4965543,38932088,500,21972411,0,0,39002935,31236633,7766301,2322949,5443352,9450145,7449606,6406509,-3682801,219628,0,0,0,19.10,-0.72,-14.99,11.82,5.62,69.51,86.42,0,19.91,0.61,16.14,22.09,8.51,11.65,337,2112,6.03,0.96,1.14,5.43,29.99,11.95,10.38
2013,55331887,10015298,45316588,0,26806201,23782602,3023599,28525686,500,21972411,0,0,39285920,31420073,7865847,1462573,6403274,8444382,6662318,8614622,-550608,-8109356,0,0,0,16.96,-9.13,51.44,34.06,3.66,42.11,93.97,0,20.02,0.71,25.13,26.15,11.53,12.00,303,1796,6.23,1.05,1.06,5.65,34.94,9.44,8.53
2012,55697448,12941498,42755951,0,33264311,31688805,1575507,22433137,500,21972411,0,0,43234047,37444282,5789765,1561577,4228188,5218004,4969574,11472173,7308033,-19130760,0,0,0,11.49,-21.14,38.55,874.31,1.33,40.84,148.28,0,13.39,0.67,20.32,23.88,6.56,7.70,226,1502,5.62,0.85,0.65,4.90,16.81,13.05,11.13
2011,73307645,21803190,51504455,0,54126439,50674448,3451991,19181206,500,21972411,0,0,54823395,50187524,4635871,1584101,3051770,474634,510063,-1669828,-1616104,3258098,0,0,0,0.93,-7.45,-17.50,-83.92,0.79,43.03,282.18,0,8.46,0.74,16.15,2.70,4.14,0.69,23,1354,127.08,2.18,1.18,50.72,10.95,35.74,28.55
2010,74299045,25052255,49246790,0,55690159,52150657,3539502,18608886,500,21972411,0,0,59234884,53741131,5493753,1794794,3698959,4047782,3172469,4103018,-1860649,-4541657,0,0,0,5.36,0,0,0,0.95,48.04,299.27,0,9.27,0,0,0,0,0,144,1328,14.16,1.54,0.76,11.69,0,22.75,19.26
2009,67139435,21663815,45475621,0,52741208,48770038,3971170,14398228,500,21972411,0,0,48083511,45372053,2711458,1557082,1154376,-7539756,-6621072,2086991,2041914,-1494079,0,0,0,-13.77,-15.93,-72.38,적전,0.37,44.42,366.30,0,5.64,0.68,6.52,-37.41,1.64,-9.39,-301,1431,0,1.05,0.69,0,3.20,64.01,40.88
