구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,164861419,71902711,92958708,0,105298078,96261278,9036801,59563340,500,24694303,0,0,244005777,220489307,23516471,18934878,4581593,1858017,1465823,8218586,-14517700,11034192,0,0,0,0.60,6.99,65.49,-70.48,3.29,74.70,176.78,0,9.64,1.52,7.72,2.47,2.85,0.91,59,2413,62.50,1.54,0.38,8.57,4.42,27.89,9.26
2017,157142243,69419599,87722644,0,97951171,86245622,11705549,59191072,500,24694303,0,0,228059906,206939997,21119908,18351377,2768531,4442204,4966225,9384026,-9390799,2557373,30,740074,0,2.18,-5.70,-39.06,-5.58,2.35,80.49,165.48,1.23,9.26,1.48,4.89,8.78,1.80,3.22,210,2398,11.60,1.02,0.25,4.29,4.09,32.14,7.92
2016,151156146,65862773,85293373,0,97188653,84907641,12281012,53967494,500,23594599,0,0,241835491,219353533,22481959,17939231,4542728,6735531,5259785,12620660,-16377325,2440586,30,707083,0,2.17,4.98,12.49,119.97,3.33,77.57,180.09,0.80,9.30,1.63,10.45,12.10,3.06,3.55,258,2289,14.59,1.65,0.32,6.07,5.13,25.93,9.88
2015,145533579,65566055,79967525,0,112540956,108544714,3996242,32992623,500,16994599,0,0,230366254,210737908,19628346,15589983,4038363,2778019,2391130,-14760492,-12802993,27256674,0,0,0,1.04,5.24,52.25,-40.37,3.77,60.40,341.11,0,8.52,1.63,12.58,7.45,2.86,1.69,141,1943,20.58,1.49,0.21,5.78,7.21,22.06,8.77
2014,137218064,69065975,68152089,0,106006309,103301706,2704603,31211754,500,16994599,0,0,218887280,201050891,17836389,15184003,2652386,4568640,4009695,3517102,-5824430,-6294753,0,0,0,1.83,4.79,-43.60,53.00,2.49,66.86,339.64,0,8.15,1.58,9.31,14.07,1.92,2.90,245,1838,7.54,1.01,0.14,3.37,8.03,15.26,5.31
2013,139634527,72708401,66926127,0,113848548,99146871,14701678,25785979,500,15993932,0,0,208889824,191481191,17408634,12705520,4703114,3739105,2620663,18934441,-9428728,420422,0,0,0,1.25,10.72,652.28,흑전,2.67,73.33,441.51,0,8.33,1.57,18.69,10.42,3.53,1.97,164,1614,10.50,1.07,0.13,3.72,10.21,7.95,3.94
2012,126829994,60808180,66021814,0,102301420,96319237,5982183,24528574,500,15993932,0,0,188671084,172681207,15989877,15364698,625178,-903950,-1113898,-1116780,-13132627,-605045,0,0,0,-0.59,-6.47,-80.53,적전,0.39,63.13,417.07,0,8.48,1.46,2.45,-4.37,0.48,-0.86,-70,1535,0,0.87,0.11,6.70,2.08,70.04,8.89
2011,131275302,71174162,60101140,0,104773891,98776525,5997366,26501411,500,15993932,0,0,201714828,188023977,13690851,10479111,3211740,1643746,1063062,7097695,-13265142,13190824,30,469000,0,0.53,25.35,-40.75,-75.88,1.51,72.06,395.35,2.54,6.79,1.54,12.06,3.99,2.45,0.81,68,1683,17.48,0.70,0.09,3.90,5.15,8.91,4.14
2010,130385887,61251797,69134090,0,103639793,98612454,5027339,26746095,500,15160600,0,0,160923475,145674027,15249448,9828547,5420901,5023430,4406887,10824847,-1506468,-502668,0,0,0,2.74,0,0,0,2.69,62.11,387.50,0,9.48,0,0,0,0,0,291,1792,4.04,0.66,0.11,2.25,0,6.71,4.07
2009,114223772,49579390,64644383,0,92916790,88913877,4002912,21306982,500,15160600,0,0,94251280,87956051,6295229,8419395,-2124166,-2737879,-2276898,5754426,-24591235,9036014,0,0,0,-2.42,-3.28,적지,적지,0,55.76,436.09,0,6.68,0.94,-9.44,-10.12,-2.11,-2.26,-150,1416,0,0.61,0.14,3.70,-4.76,0,9.59
