구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,56219782,12466561,43753221,0,23253952,9108528,14145424,32965830,500,11400000,0,0,24607102,19903171,4703931,7627500,-2923569,-2283662,-1598049,-3224040,2234973,-254059,0,0,0,-6.49,6.00,적지,적지,0,136.87,70.54,0,19.12,0.42,-8.67,-4.74,-5.00,-2.73,-140,2892,0,1.07,1.43,0,-6.71,0,0
2017,60837367,15366320,45471047,0,26350287,11172607,15177680,34487080,500,11400000,0,0,23215136,19161472,4053664,9875299,-5821635,-3474985,-2726526,-4788602,-3492066,11903350,0,0,0,-11.74,5.85,적지,적지,0,137.54,76.41,0,17.46,0.41,-16.22,-7.60,-10.24,-4.80,-239,3025,0,1.02,1.52,0,-15.73,0,0
2016,52861917,13838709,39023208,0,15584677,9451853,6132823,37277240,500,11400000,0,0,21932679,18322781,3609898,8692080,-5082182,-5514512,-4127102,-4664600,-2150974,2802305,0,0,0,-18.82,-48.77,적지,적전,0,146.41,41.81,0,16.46,0.38,-12.92,-10.49,-8.83,-7.17,-362,3270,0,0.91,1.54,0,-12.98,0,0
2015,62194043,30700945,31493097,0,20799042,15336456,5462586,41395001,500,11400000,0,0,42808888,35626137,7182751,7641439,-458688,-85155,224479,-3330389,-1145549,2717444,0,0,0,0.52,32.60,적전,-91.46,0,200.18,50.25,0,16.78,0.75,-1.11,0.54,-0.80,0.39,21,3631,191.69,1.09,1.05,74.99,4.73,0,0
2014,51905567,30161618,21743949,0,10735324,7025877,3709447,41170243,500,11400000,0,0,32285309,22945523,9339786,7064976,2274811,3326203,2627492,4647650,-6257785,78081,0,0,0,8.14,-41.92,-75.51,-67.73,84.12,429.29,26.08,0,28.93,0.58,5.70,6.59,4.12,4.75,233,3610,11.51,0.74,0.94,10.10,9.37,13.42,11.55
2013,58625683,39669186,18956497,0,20003201,16401230,3601971,38622482,500,5700000,0,0,55585373,39759588,15825784,6538030,9287754,9765302,8140978,6243205,-9151105,2557066,100,561030,0,14.65,-29.83,-10.11,-10.82,1895.07,241.87,51.79,2.10,28.47,1.06,26.92,23.60,17.67,15.49,1428,6776,3.34,0.70,0.49,3.20,56.05,2.93,2.82
2012,46517374,35472035,11045339,0,16134858,14954815,1180042,30382516,500,5700000,0,0,79219615,62198055,17021559,6689395,10332164,10908609,9128450,9995208,-6961677,0,125,685000,0,11.52,489.09,흑전,흑전,0,237.19,53.11,2.98,21.49,2.22,40.00,35.34,28.89,25.52,1601,5418,2.62,0.77,0.30,2.49,105.38,2.31,2.21
2011,25009995,15210903,9799092,0,3727401,3134681,592721,21282594,500,5700000,0,0,13447794,10696135,2751659,4419763,-1668104,-1180669,-626080,1470617,360807,-39000,0,0,0,-4.66,-53.30,적전,적전,0,485.25,17.51,0,20.46,0.47,-7.75,-2.91,-5.85,-2.20,-110,3821,0,0.50,0.81,7500.46,-10.41,0,0
2010,32033417,22232418,9800999,0,10251822,9250210,1001612,21781595,500,5700000,0,0,28797334,23444191,5353143,4081651,1271492,1644734,1093118,-195124,-789409,-191660,0,0,0,3.80,0,0,0,759.55,240.35,47.07,0,18.59,0,0,0,0,0,192,3909,11.97,0.59,0.45,8.53,0,10.29,7.64
2009,30257459,21095500,9161959,0,9976373,9138097,838276,20281086,500,5700000,0,0,26540500,22085628,4454872,4126211,328661,304130,669930,3107645,1174615,-383320,0,0,0,2.52,40.12,-9.06,-46.03,27.36,230.85,49.19,0,16.79,0.98,1.65,3.36,1.21,2.47,118,3646,22.76,0.73,0.57,13.91,10.24,46.39,20.21
