구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,76256234,51071112,25185122,0,23461161,21704743,1756418,52795072,500,10782000,0,0,135508400,109391518,26116881,15024585,11092297,19635241,16216004,4024954,7579965,-12253365,100,1044864,6.44,8.19,11.97,49.31,155.73,537.92,11.14,235.30,44.44,1.32,19.27,1.89,24.87,36.35,15.50,22.66,1504,5004,5.03,1.51,0.60,4.31,17.20,8.04,6.45
2010,81447191,53689392,27757799,0,23484304,21520991,1963313,57962888,500,10782000,0,0,126758850,101304953,25453897,15780662,9673235,9514189,7745589,2568867,-4645056,1548095,50,525228,6.86,7.63,6.11,0,0,0,13.92,249.47,40.52,1.20,20.08,0,0,0,0,0,710,5428,5.87,0.77,0.35,4.16,0,5.94,4.48
2011,83607085,47314328,36292757,0,37280788,21534405,15746383,46326297,500,10782000,0,0,73923620,67632387,6291233,16129325,-9838092,-10492231,-10308689,4786723,-15246223,13901893,0,0,0,-13.31,-13.95,-41.68,적전,적전,0,219.72,80.47,0,8.51,0.90,-18.87,-19.77,-11.92,-12.49,-1029,4373,0,0.44,0.28,0,-15.69,0,0
2012,70015194,32931247,37083947,0,38044978,27198145,10846832,31970216,500,10782000,0,0,32576529,34262243,-1685714,12989131,-14674845,-16684267,-14751857,2672186,-6194574,3757142,0,0,0,-45.05,-45.28,-55.93,적지,적지,0,121.08,119.00,0,-5.17,0.42,-37.49,-37.68,-19.11,-19.21,-1215,3181,0,0.57,0.60,0,-24.23,0,0
2013,69714471,23610053,46104419,0,38935148,38482148,453000,30779323,500,10782000,0,0,29535151,27870356,1664795,12108553,-10443758,-11201108,-10808062,-1557746,-1624633,1087352,0,0,0,-35.36,-36.59,-9.34,적지,적지,0,61.35,126.50,0,5.64,0.42,-33.29,-34.45,-14.95,-15.47,-709,2951,0,0.50,0.54,0,-21.49,0,0
2014,66975754,25696300,41279454,0,42785811,33295506,9490305,24189943,500,10782000,0,0,23543773,18097564,5446209,5074551,371658,-226600,-6851655,-3375089,-2071382,6204439,0,0,0,1.58,-29.10,-20.29,흑전,적지,0.38,77.18,176.87,0,23.13,0.34,1.35,-24.93,0.54,-10.03,-267,2683,0,0.46,0.56,14.94,0.82,110.64,9.96
2015,37467433,13483965,23983467,0,19960355,19610355,350000,17507077,500,10782000,0,0,14986884,16086882,-1099999,5196964,-6296962,-10267980,-10321895,-1925131,7009200,-6480467,0,0,0,-42.02,-68.87,-36.34,적전,적지,0,68.76,114.01,0,-7.34,0.29,-30.20,-49.51,-12.06,-19.77,-954,1624,0,3.42,3.99,0,-19.25,0,0
2016,43231967,41481235,1750732,0,23781303,23781303,0,19450664,500,14016600,0,0,29984912,19546722,10438189,16329386,-5891197,-7998007,-7998007,-247173,-8235195,9654236,0,0,0,-19.65,-26.67,100.07,적지,적지,0,174.43,122.26,0,34.81,0.74,-31.88,-43.28,-14.60,-19.82,-635,1388,0,2.87,1.67,0,-49.58,0,0
2017,22125522,19500064,2625458,0,2411625,2377582,34043,19713897,500,14016600,0,0,30676039,17410727,13265312,12998173,267138,181469,181469,-3711396,19537270,-16384480,0,0,0,0.87,0.59,2.30,흑전,흑전,0.92,820.16,12.23,0,43.24,0.94,1.36,0.93,0.82,0.56,13,1406,198.89,1.83,1.18,41.05,5.11,135.11,37.41
2018,22337356,20281730,2055626,0,2120139,2076129,44010,20217216,500,14016600,0,0,25727901,15390718,10337183,13441959,-3104776,-1004766,-1004766,-1038452,-43145,0,0,0,0,-12.07,-3.91,-16.13,적전,적전,0,976.90,10.49,0,40.18,1.16,-15.55,-5.03,-13.97,-4.52,-72,1442,0,1.57,1.24,0,-44.21,0,0
