구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,78806999,16234106,62572892,0,55613267,25327610,30285657,23193732,500,8222738,0,0,71623800,68237300,3386500,3778170,-391670,-2991096,-2961428,5279712,-5118649,587269,0,0,0,-0.55,-4.13,13.23,적지,적지,0,64.10,239.78,0,4.73,0.90,-1.61,-12.17,-0.49,-3.72,-360,2821,0,0.97,0.32,2.23,-0.59,0,5.20
2010,84570958,13261467,71309491,0,57258422,29093563,28164859,27312536,500,9608407,0,0,105057166,96295901,8761265,5103471,3657794,1353976,2124605,20710805,-20317929,-914644,0,0,0,3.48,2.02,0,0,0,1.50,45.58,209.64,0,8.34,0,0,0,0,0,244,2843,12.89,1.11,0.26,1.82,0,19.49,4.29
2011,89771603,15832315,73939288,0,59519609,28168868,31350742,30251993,500,10295703,0,0,114558233,105260919,9297314,6078026,3219288,655506,828923,24547525,-18366698,-100407,50,515000,62.13,2.81,0.72,9.04,-11.99,-60.98,1.32,56.21,196.75,1.69,8.12,1.31,11.18,2.88,3.69,0.95,82,2938,35.80,1.00,0.26,1.84,6.03,20.87,3.64
2012,89459436,15364005,74095431,0,65196098,30755658,34440441,24263337,500,10295703,0,0,108803752,105798664,3005088,5316669,-2311581,-3983927,-4010055,11025560,-16365455,1687417,0,0,0,-2.12,-3.69,-5.02,적전,적전,0,49.96,268.70,0,2.76,1.21,-8.48,-14.71,-2.58,-4.47,-389,2550,0,0.88,0.21,1.88,-3.42,0,5.02
2013,73524124,9278026,64246098,0,56802218,31750045,25052174,16721906,500,10295703,0,0,97274299,94405886,2868413,5068769,-2200356,-7611074,-7899632,14440556,-10797505,-6720057,0,0,0,-2.26,-8.12,-10.60,적지,적지,0,29.22,339.69,0,2.95,1.19,-10.74,-38.55,-2.70,-9.69,-767,1818,0,1.06,0.20,2.35,-3.47,0,4.58
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
