구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,37864420,18972189,18892230,0,30938614,30449622,488993,6925806,5000,1020000,0,0,45971797,44517009,1454788,3425992,-1971204,-3033684,-2993369,-4895315,-95145,2884454,0,0,0,-4.29,-6.51,-35.61,적지,적지,0,62.31,446.71,0,3.16,1.11,-25.17,-38.23,-4.75,-7.22,-2935,6790,0,1.57,0.24,0,-6.80,0,0
2010,32714031,14408133,18305898,0,21408663,20328559,1080104,11305367,5000,1587161,0,0,39220251,37627649,1592602,2891268,-1298666,-2815082,-2915688,3149589,17524,-3072400,0,0,0,-3.31,-7.43,0,0,0,0,70.88,189.37,0,4.06,0,0,0,0,0,-2263,7123,0,3.92,0.92,0,0,0,0
2011,50135754,29139407,20996348,0,40469324,32865818,7603506,9666430,5000,1656906,0,0,32901840,29379490,3522350,4688136,-1165786,-4952144,-5230339,-17460839,-1558891,19112547,0,0,0,-3.54,-15.90,-16.11,적지,적지,0,88.66,418.66,0,10.71,0.79,-11.12,-49.88,-2.81,-12.63,-3196,5834,0,1.24,0.36,0,-3.87,0,0
2012,53236506,33278922,19957584,0,46240059,38583812,7656247,6996447,5000,2005206,0,0,45363784,40984990,4378794,5944194,-1565399,-4388161,-4540814,3235882,-3348771,987025,0,0,0,-3.45,-10.01,37.88,적지,적지,0,86.25,660.91,0,9.65,0.88,-18.79,-54.50,-3.03,-8.79,-2520,3489,0,0.78,0.11,0,-4.25,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
