구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7934662,6350255,1584407,0,22096429,2227786,19868643,-14161767,5000,82019,0,0,1979916,1004112,975804,4516189,-3540385,-5919724,-5919724,-4924157,-2729446,7853353,0,0,0,-178.81,-298.99,0,0,0,0,285.05,완전잠식,0,49.29,0,0,0,0,0,-44043,-96824,0,0,0,0,0,0,0
2017,10207611,8015163,2192448,0,27394292,863275,26531016,-17186680,5000,84847,0,0,4454463,1572352,2882111,7104534,-4222423,-4389269,-4389269,-7175266,2019633,7586823,0,0,0,-94.79,-98.54,124.98,적지,적지,0,928.46,완전잠식,0,64.70,0.49,완전잠식,완전잠식,-46.55,-48.39,-27416,-97652,0,0,0,0,-118.62,0,0
2018,35920416,29301394,6619022,0,7668955,5292240,2376715,28251461,500,11979545,0,0,5653093,1476785,4176308,9415168,-5238860,-9634328,-9634328,-8184039,-5060289,31597097,0,0,0,-92.67,-170.43,26.91,적지,적지,0,553.67,27.15,0,73.88,0.25,-94.69,-174.14,-22.71,-41.77,-990,2358,0,3.15,12.81,0,-60.21,0,0
