구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,69372426,30525388,38847037,0,10261089,9832615,428474,59111336,500,15000000,0,0,32753788,32682982,70807,2022897,-1952090,-2186149,-1445275,5377393,-6230428,-546357,0,0,0,-4.41,-23.09,적전,적전,0,310.45,17.36,0,0.22,0.46,-3.22,-2.38,-2.74,-2.03,-96,3941,0,1.08,1.95,30.87,-3.23,0,40.92
2017,72964194,38805973,34158222,0,10872121,10625496,246625,62092074,500,15000000,0,0,42584727,37938330,4646397,2238579,2407818,2594278,2224671,5680712,-5186155,-5704944,234,3510000,0,5.22,-1.66,-52.15,-50.61,37.42,365.22,17.51,5.50,10.91,0.57,3.89,3.60,3.21,2.97,148,4139,28.69,1.03,1.50,11.34,5.24,26.51,10.99
2016,77057789,43583200,33474589,0,15394573,15079607,314965,61663216,500,15000000,0,0,43304292,35917799,7386493,2354011,5032483,5685059,4504431,7067230,-4610137,1045489,0,0,0,10.40,-4.84,-9.28,-16.38,32.26,289.02,24.97,0,17.06,0.60,8.49,7.60,6.98,6.25,300,4111,15.83,1.16,1.65,9.00,9.81,14.17,8.44
2015,67149209,26974325,40174884,0,10252661,10095854,156807,56896548,500,15000000,0,0,45508439,37715630,7792808,2245724,5547085,6433414,5386721,5617307,-1643581,-3620000,0,0,0,11.84,22.73,흑전,흑전,20.08,267.18,18.02,0,17.12,0.68,10.23,9.94,8.31,8.06,359,3793,12.78,1.21,1.51,8.22,11.10,12.41,8.07
2014,66433565,26774304,39659261,0,14903999,7316771,7587228,51529566,500,15000000,0,0,37080598,36493282,587316,2417516,-1830200,-1182730,-1061707,4085289,-661301,-1100000,0,0,0,-2.86,7.40,적지,적지,0,365.93,28.92,0,1.58,0.54,-3.53,-2.05,-2.64,-1.53,-71,3435,0,0.76,1.06,24.97,-3.67,0,48.80
2013,72104212,29438907,42665305,0,19989568,11373072,8616496,52114644,500,15000000,0,0,34525745,34012729,513016,2431225,-1918209,-1659891,-1311798,6006541,-4434800,-3040000,0,0,0,-3.80,-36.29,적전,적전,0,258.85,38.36,0,1.49,0.47,-3.40,-2.32,-2.61,-1.79,-87,3474,0,0.95,1.43,34.46,-3.26,0,60.51
2012,74742651,40920076,33822575,0,13869814,12362430,1507384,60872837,500,15000000,0,0,54192341,47931711,6260630,3118020,3142610,2911716,2428465,6641052,-12448066,625000,600,9000000,0,4.48,-1.76,-4.76,-24.81,6.69,331.00,22.78,14.81,11.55,0.74,5.11,3.95,4.30,3.32,162,4058,25.02,1.00,1.12,10.56,5.58,19.33,9.40
2011,71441796,35194543,36247253,0,9266578,8231774,1034804,62175218,500,15000000,0,0,55165670,48733705,6431965,3132448,3299518,3494911,3229653,1802370,11584471,-6075000,225,3375000,0,5.85,51.20,6.80,-34.98,10.97,427.55,14.90,7.89,11.66,0.76,5.31,5.19,4.53,4.43,215,4145,13.24,0.69,0.77,7.58,7.60,12.96,7.49
2010,74330585,49960146,24370439,0,12168731,10832807,1335924,62161854,500,15000000,0,0,36484651,31040804,5443846,2354528,3089318,5755954,4967013,-500249,-19850124,-675000,200,3000000,0,13.61,0,0,0,23.19,461.19,19.58,5.33,14.92,0,0,0,0,0,331,4144,11.34,0.91,1.54,8.64,0,18.23,12.13
2009,73188492,57695233,15493259,0,13915521,12397123,1518397,59272971,500,15000000,0,0,54624663,43883600,10741063,1779367,8961696,9180880,7757812,18180899,-28097533,25221658,150,2800000,0,14.20,17.49,63.01,17.37,125.83,465.39,23.48,2.99,19.66,0.99,20.24,17.52,16.31,14.12,694,3952,7.22,1.27,1.02,5.69,23.99,8.39,6.81
