구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,8776644131,0,0,0,7618883926,0,0,1157760205,5000,0,0,7053763,239340265,0,239340265,0,116599880,0,0,51567945,-68307441,-44530766,2750,25474037,0,4.72,18.11,39.68,18.41,0,0,658.07,4.81,14.31,0.19,10.26,6.95,1.34,0.91,4498,75125,12.72,0.76,0.56,11.89,0,0,0
2017,8678010691,0,0,0,7562862025,0,0,1115148667,5000,0,0,7053763,202636175,0,202636175,0,83476717,0,0,-429799196,28209754,512584686,2450,23063319,0,3.36,5.46,12.61,15.95,0,0,678.19,4.91,10.21,0.24,7.65,6.12,1.00,0.80,3764,72156,13.26,0.69,0.41,12.24,0,0,0
2016,8098549897,0,0,0,7030997035,0,0,1067552862,5000,0,0,7053763,192151746,0,192151746,0,74131263,0,0,-1005001139,-2990030,1000714027,2200,20709135,0,2.82,-11.06,-20.59,-24.78,0,0,658.61,3.68,9.42,0.28,7.09,5.51,1.00,0.78,3228,69102,18.53,0.87,0.48,16.73,0,0,0
2015,6714162570,0,0,0,5690885144,0,0,1023277426,5000,0,0,7053763,216047039,0,216047039,0,93346901,0,0,-682860613,-45099169,692628961,2000,18826245,0,5.00,18.85,51.58,53.40,0,0,556.14,3.17,14.11,0.26,9.40,7.70,1.62,1.32,4376,66458,14.40,0.95,0.68,13.22,0,0,0
2014,4843486398,0,0,0,3880367530,0,0,963118868,5000,0,0,7053763,181788583,0,181788583,0,61584530,0,0,277738220,-71824041,-99786756,2000,18818537,0,3.42,-4.47,-9.09,-6.24,0,0,402.90,4.99,12.47,0.30,6.47,5.24,1.28,1.04,2847,62918,14.07,0.64,0.45,11.62,0,0,0
2013,4790639772,0,0,0,3849553111,0,0,941086661,5000,0,0,7053763,190298833,0,190298833,0,67738964,0,0,-50545236,-548917,-107643346,2000,18818537,0,3.24,-3.13,-14.54,-9.59,0,0,409.05,5.79,11.59,0.34,7.29,5.72,1.42,1.11,3198,61558,10.80,0.56,0.35,9.15,0,0,0
2012,4759446477,0,0,0,3841778067,0,0,917668410,5000,0,0,7053763,196448802,0,196448802,0,79260490,0,0,121965560,93685889,-155979370,2000,18818537,0,4.84,-2.56,-13.28,-12.50,0,0,418.65,6.37,16.15,0.27,8.87,6.59,1.76,1.31,3487,60025,9.00,0.52,0.42,7.79,0,0,0
2011,4231546270,0,0,0,3362133106,0,0,869413164,5000,0,0,7053763,201609336,0,201609336,0,91397385,0,0,-75898948,5491965,100629602,2000,19000757,0,5.75,0,0,0,0,0,386.71,5.45,17.24,0,0,0,0,0,3963,58594,9.26,0.63,0.52,7.97,0,0,0
2010,3828563162,0,0,0,3037694529,0,0,790868633,5000,0,0,7053763,230004537,0,230004537,0,116524923,0,0,36698346,-281209856,261113410,2000,19000757,0,5.25,57.19,112.65,72.32,0,0,384.10,5.34,13.41,0.45,15.98,12.34,3.08,2.38,5356,53888,6.99,0.69,0.36,6.20,0,0,0
2009,3738565848,0,0,0,3070767102,0,0,667798746,5000,0,0,7053763,146318219,0,146318219,0,54797229,0,0,-97674766,-85090896,241128602,1500,14714873,0,3.36,-33.76,-51.00,-36.75,0,0,459.83,4.14,9.41,0.45,8.25,7.86,1.59,1.51,3068,46021,11.80,0.79,0.38,10.46,0,0,0
