구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,125823445,90832630,34990815,0,15092753,12197916,2894838,110730691,500,9702706,0,0,42145350,24640430,17504919,11472247,6032672,7500407,6343551,8293797,-13551418,-3263447,650,3657311,0,15.05,1.80,15.78,19.68,0,744.66,13.63,5.10,41.53,0.34,5.52,5.80,4.93,5.18,654,14889,19.50,0.86,2.94,16.23,24.98,20.51,16.92
2017,119150756,83938441,35212316,0,11308802,8748060,2560742,107841955,500,9702706,0,0,41401581,25172608,16228973,11018550,5210423,5940959,5300434,9821088,-13617960,-2813316,580,3263447,0,12.80,1.24,12.79,17.69,0,959.51,10.49,4.81,39.20,0.35,4.89,4.97,4.43,4.51,546,14591,22.06,0.83,2.82,16.67,19.83,22.44,16.88
2016,116004471,76239695,39764776,0,10727997,8266267,2461730,105276474,500,9702706,0,0,40894146,24350494,16543653,11924161,4619492,5588685,4503624,4616482,14799474,-3713577,500,2813316,0,11.01,-31.12,-45.05,-42.16,0,922.30,10.19,4.35,40.45,0.35,4.40,4.29,3.92,3.82,464,14327,24.78,0.80,2.73,18.35,14.20,24.15,18.01
2015,119593383,78748125,40845258,0,15074899,12069630,3005268,104518484,500,9702706,0,0,59369782,39741630,19628153,11221260,8406892,9106982,7786158,16265941,-9110264,-3375979,660,3713577,0,13.11,17.23,4.89,2.30,0,652.45,14.42,4.70,33.06,0.51,8.21,7.61,7.15,6.62,802,14248,17.51,0.99,2.30,14.60,23.40,16.22,13.69
2014,115489037,71710583,43778455,0,15334984,11691404,3643579,100154054,500,9702706,0,0,50641871,30874965,19766905,11751713,8015193,9327870,7610954,-10987439,1971578,-3657311,600,3375979,0,15.03,-23.01,-38.80,-29.79,0,613.36,15.31,4.88,39.03,0.42,8.15,7.74,6.60,6.27,784,13799,15.68,0.89,2.36,13.04,27.37,14.89,12.49
2013,127430930,81610451,45820479,0,30943677,28086518,2857159,96487253,500,9703000,0,0,65775731,37634348,28141383,15045229,13096153,12740608,10839720,32731582,-7278233,125347,650,3657311,0,16.48,5.63,82.55,60.03,0,290.57,32.07,5.68,42.78,0.55,14.37,11.90,11.01,9.12,1117,13421,10.25,0.85,1.69,8.48,56.93,8.48,7.23
2012,110408601,71782348,38626253,0,24644304,21988279,2656025,85764297,500,9702706,0,0,62267722,41171751,21095971,13922148,7173823,8169056,6773394,7173043,-7329996,-10043722,400,2155000,0,10.88,13.47,64.71,21.98,0,326.46,28.73,3.52,33.88,0.56,8.20,7.74,6.45,6.09,698,12520,16.26,0.91,1.77,11.72,23.57,15.35,11.24
2011,111961617,74899529,37062088,0,22743638,20987205,1756433,89217979,500,9702706,0,0,54875363,36098223,18777140,14421810,4355330,6222087,5552885,15119279,-2624721,-5733139,320,2044000,0,10.12,11.75,192.51,72.47,0,356.88,25.49,4.50,34.22,0.49,4.86,6.20,3.88,4.95,572,12042,12.42,0.59,1.26,8.10,13.45,15.86,9.43
2010,112362487,76731221,35631266,0,22498018,21215439,1282579,89864469,500,9702706,0,0,49107098,33680712,15426386,13937412,1488974,3562222,3219623,8545637,-2660557,-7206407,250,1735733,0,6.56,0,0,0,0,361.68,25.04,3.09,31.41,0,0,0,0,0,336,11696,24.05,0.69,1.60,12.17,0,52.78,16.82
2009,109948789,73794459,36154330,0,15887471,14945041,942430,94061318,500,9702706,0,0,51672083,34022860,17649222,13085792,4563431,6936505,5660439,9138450,1727769,-7374499,300,2279678,0,10.95,-18.33,-46.76,-27.12,0,493.77,16.89,3.82,34.16,0.47,4.81,5.97,4.13,5.12,583,11617,13.47,0.68,1.48,8.45,9.51,16.71,9.62
