구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,60703087,34397975,26305112,0,13291055,10474450,2816605,47412033,500,6510000,0,0,50260654,35312604,14948051,6430970,8517080,13053763,10618318,-5861096,-2512011,10920245,150,976500,9.20,16.95,21.13,37.71,18.88,315.14,140.18,328.40,28.03,0,29.74,1.00,24.11,30.06,16.97,21.15,1838,7283,0,0,0,0,33.99,0.00,0.00
2010,106134552,75313744,30820808,0,23346948,13421242,9925706,82787604,500,7880000,0,0,61440988,42408997,19031992,8903821,10128170,13569724,11339250,-12711858,-6880446,28787075,500,4284895,39.24,16.48,18.46,0,0,0,21.05,561.15,28.20,2.08,30.98,0,0,0,0,0,1459,9583,16.49,2.51,2.93,15.13,0,18.93,17.26
2011,119840831,74462107,45378724,0,22293338,18404458,3888880,97547493,500,8680000,0,0,81884415,57529261,24355154,13231217,11123937,17090018,13447156,12880260,-7178787,-7125163,270,2201000,17.94,13.58,16.42,33.27,9.83,18.59,49.31,404.59,22.85,1.82,29.74,0.72,12.34,14.91,9.85,11.90,1413,11465,10.51,1.30,1.57,9.72,25.77,12.29,11.28
2012,133952023,84948478,49003546,0,25484739,21866085,3618654,108467285,500,17360000,0,0,82808457,64142985,18665473,13217384,5448089,9205986,7999922,-5330492,6237974,3782727,315,3126000,46.20,6.58,9.66,1.13,-51.02,-40.51,28.43,388.49,23.50,5.04,22.54,0.65,5.29,7.77,4.29,6.30,390,5714,16.04,1.09,1.31,13.77,9.06,21.62,17.95
2013,147947815,66088938,81858877,0,30932633,25065673,5866960,117015182,500,17360000,0,0,78255277,61859670,16395607,17860220,-1464612,3738161,3276124,2035430,-34671872,19213596,130,2256800,87.56,-1.87,4.19,-5.50,적전,-59.05,0,263.66,26.43,1.73,20.95,0.56,-1.30,2.91,-1.04,2.32,148,5797,50.65,1.30,1.67,26.72,-1.67,0,173.95
2014,176954856,71720172,105234684,0,59831646,41069257,18762390,117123210,500,17360000,0,0,105136998,84028929,21108069,19975304,1132765,3584824,1909604,-9280290,-10803105,19785402,170,2951200,157.76,1.08,1.82,34.35,흑전,-41.71,1.82,174.63,51.08,1.91,20.08,0.65,0.97,1.63,0.70,1.18,108,5775,82.40,1.54,1.47,32.09,0.55,174.35,48.57
2015,194742733,102195946,92546787,0,67062621,46409791,20652830,127680111,500,17360000,0,0,106176961,83348155,22828805,21259826,1568979,19934930,13968605,-1548297,27069078,6175769,200,3472000,25.36,1.48,13.16,0.99,38.51,631.49,1.41,220.20,52.52,2.68,21.50,0.57,1.28,11.41,0.84,7.52,789,6355,9.46,1.17,1.22,7.61,0.89,93.84,30.02
2016,181294690,88053396,93241293,0,57924452,45065451,12859001,123370238,500,17360000,0,0,108414003,84615804,23798199,24082484,-284285,-267141,-251255,-14527009,-2437597,-6311653,220,3819200,0,-0.26,-0.23,2.11,적전,적전,0,195.39,46.95,3.24,21.95,0.58,-0.23,-0.20,-0.15,-0.13,-22,6129,0,1.11,1.09,36.82,-0.21,0,45.68
2017,189940871,69358299,120582572,0,53128300,29611339,23516962,136812571,500,17360000,0,0,98260859,79460117,18800742,21581416,-2780674,-19718617,-15574316,13080590,-13431217,4177533,0,0,0,-2.83,-15.85,-9.37,적지,적지,0,234.23,38.83,0,19.13,0.53,-2.14,-11.97,-1.50,-8.39,-907,6835,0,0.70,0.85,0,-1.65,0,0
2018,211028961,61506380,149522581,0,80001984,38030449,41971536,131026977,500,17543127,0,0,93881393,73808941,20072452,21159502,-1087051,-9582841,-7205033,5387713,-48728406,30521054,0,0,0,-1.16,-7.67,-4.46,적지,적지,0,161.73,61.06,0,21.38,0.47,-0.81,-5.38,-0.54,-3.59,-416,6490,0,0.74,0.89,0,-0.63,0,79.57
