구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,412251485,273816549,138434936,0,229307269,203120069,26187200,182944216,500,76828892,0,0,621490810,449617709,171873101,170410074,1463027,-9311628,-6340750,5003820,318447,-1122487,0,0,0,-1.02,-2.88,74.31,적지,0.23,134.81,125.34,0,27.65,1.49,0.83,-3.60,0.35,-1.52,-76,2518,0,0.74,0.23,58.33,0.36,183.92,27.54
2017,421611580,269773192,151838389,0,252465266,174484197,77981070,169146314,500,63394110,0,0,639930980,448399928,191531052,190691746,839307,-11708112,-9821120,1288467,-5605927,6274875,0,0,0,-1.53,-0.02,-94.41,적지,0.11,154.61,149.26,0,29.93,1.50,0.48,-5.61,0.20,-2.30,-150,2826,0,0.75,0.21,0,0.25,335.38,28.42
2016,432327923,274128786,158199138,0,251338753,186182220,65156533,180989170,500,63394110,0,0,640056400,435915842,204140558,189125594,15014964,-3519916,-5784602,21776137,-12132482,-10042809,0,0,0,-0.90,0.10,-19.71,적전,2.14,147.24,138.87,0,31.89,1.48,8.17,-3.15,3.48,-1.34,-92,3008,0,0.53,0.16,41.61,8.69,15.61,10.08
2015,431379116,253058165,178320951,0,244882140,165226642,79655498,186496976,500,63394110,0,0,639432774,430001962,209430812,190729890,18700922,11163669,6645136,29503638,-11512963,-15238304,0,0,0,1.04,5.25,21.12,95.81,2.27,153.16,131.31,0,32.75,1.49,10.28,3.65,4.35,1.55,105,3096,16.93,0.57,0.18,6.94,3.80,13.51,8.94
2014,428090184,253702073,174388110,0,250640107,208831262,41808845,177450077,500,63394110,0,0,607512909,414702148,192810761,177371217,15439544,5983933,3393639,23141365,-3396279,-17127198,0,0,0,0.56,3.03,85.41,흑전,2.02,121.49,141.25,0,31.74,1.42,8.79,1.93,3.60,0.79,55,2953,39.48,0.73,0.22,10.81,2.89,18.62,11.68
2013,428995583,249192769,179802814,0,255330550,181336650,73993901,173665032,500,63394110,0,0,589673802,397222198,192451604,184124219,8327385,-8461571,-7087812,121745,-7540288,651012,0,0,0,-1.20,1.95,1334.05,적지,1.14,137.42,147.02,0,32.64,1.37,4.67,-3.98,1.94,-1.65,-114,2892,0,0.38,0.12,24.79,2.29,28.27,12.82
2012,430183486,241184518,188998968,0,247480999,166087179,81393820,182702486,500,63394110,0,0,578383732,386071368,192312364,191731674,580690,-10279976,-10105435,-22907882,-11795722,36801919,0,0,0,-1.75,7.97,-52.70,적전,0.08,145.22,135.46,0,33.25,1.37,0.31,-5.37,0.14,-2.40,-159,3039,0,0.47,0.16,0,0.20,414.91,23.23
2011,411181825,219306030,191875795,0,217222565,165538999,51683566,193959259,500,63394110,0,0,535688092,352283561,183404532,182176793,1227739,-5842706,338123,-23686511,-11835712,36998577,0,0,0,0.06,6.81,-92.54,-95.94,0.25,132.48,111.99,0,34.24,1.37,0.62,0.17,0.31,0.09,7,3208,185.67,0.40,0.15,9.95,-0.03,157.96,21.60
2010,372088962,191067415,181021547,0,170077619,128243010,41834609,202011342,500,63394110,0,0,501517033,316633204,184883829,168429015,16454815,11718452,8319226,-1302925,-33727045,35801134,40,2496577,0,1.66,0,0,0,6.48,148.99,84.19,2.83,36.86,0,0,0,0,0,130,3208,10.92,0.44,0.18,6.12,0,9.03,6.48
2009,239393308,129785661,109607648,0,90437815,64003877,26433938,148955494,500,63394110,0,0,444607733,291157807,153449927,127137495,26312432,34777575,32574175,18664189,-12410370,-10852005,50,3090966,0,7.33,7.34,15.64,11.62,37.39,202.78,60.71,2.56,34.51,2.05,19.51,24.15,12.11,14.99,514,2390,3.79,0.82,0.28,3.43,27.52,4.73,4.18
