구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,81914383,60990839,20923544,0,22153710,19799088,2354622,59760673,500,12240000,0,0,95187341,38122101,57065240,36391228,20674012,20973426,16287993,8683539,-5231896,-2486190,90,1101600,6.76,21.72,17.11,30.51,56.45,107.79,46.04,308.05,37.07,0,59.95,1.29,40.38,31.82,28.09,22.13,1331,4882,0,0,0,0,38.38,0.00,0.00
2010,123571583,102075212,21496371,0,37287111,35875037,1412074,86284473,500,12900000,0,0,120827191,42871624,77955568,50911600,27043968,26840924,19882245,14522281,-24075964,8706603,200,2105714,10.59,22.38,16.46,0,0,0,87.02,284.53,43.21,1.83,64.52,0,0,0,0,0,1575,6689,6.95,1.64,1.14,6.38,0,5.22,4.90
2011,134202481,108368506,25833975,0,28732413,27471561,1260850,105470068,500,12900000,0,0,124350931,45140908,79210023,54843732,24366291,24807479,19779374,13238641,-8657059,-4992681,200,2580000,13.04,19.59,15.91,2.92,-9.90,-0.52,106.72,394.48,27.24,2.15,63.70,0.96,25.41,20.63,18.91,15.35,1533,8176,6.07,1.14,0.96,5.47,28.48,4.92,4.52
2012,156922678,109838837,47083841,0,30567413,27696677,2870736,126355265,500,12900000,0,0,114334848,47016782,67318066,46093199,21224867,22656331,16990559,22070046,-22926300,1543796,200,2580000,15.18,18.56,14.86,-8.05,-12.89,-14.10,185.42,396.58,24.19,1.48,58.88,0.79,18.31,14.66,14.58,11.67,1317,9795,10.25,1.38,1.52,9.01,21.00,8.20,7.39
2013,178399194,119958968,58440227,0,38005207,33221801,4783406,140393988,500,12900000,0,0,109693360,46198177,63495183,46063860,17431323,18269192,11292961,-371158,-9483944,7724246,150,1935000,17.13,15.89,10.30,-4.06,-17.87,-33.53,337.69,361.09,27.07,0.84,57.88,0.65,13.07,8.47,10.40,6.74,875,10883,20.45,1.64,2.11,16.87,12.72,13.25,11.65
2014,191245740,125324321,65921419,0,35739934,29856203,5883731,155505805,500,12900000,0,0,112112067,48695393,63416674,46693510,16723163,15092197,11593286,15102444,-7331452,-5946298,250,3225000,27.82,14.92,10.34,2.20,-4.06,2.66,753.13,419.76,22.98,1.20,56.57,0.61,11.30,7.84,9.05,6.27,899,12055,23.26,1.73,2.40,20.05,14.33,16.12,14.51
2015,260929163,119829336,141099827,0,43100990,20478724,22622266,217828173,500,12900000,0,0,114507235,47522492,66984743,47147861,19836881,20614064,11337933,12888901,3854649,-16036765,300,3870000,34.13,17.32,9.90,2.14,18.62,-2.20,0,585.14,19.79,0.79,58.50,0.51,10.63,6.07,8.77,5.01,879,16886,43.12,2.24,4.27,37.33,13.34,24.65,22.64
2016,209535338,116768071,92767268,0,30440061,18688377,11751684,179095277,500,12900000,0,0,121847220,51528771,70318449,56253442,14065007,13734926,10701369,9471438,-6713041,-3870000,350,4515000,42.19,11.54,8.78,6.41,-29.10,-5.61,0,624.82,17.00,1.20,57.71,0.52,7.09,5.39,5.98,4.55,830,13883,35.08,2.10,3.08,29.69,14.51,26.69,23.45
2017,290843099,161692089,129151010,0,71178763,15477796,55700967,219664336,500,16770000,0,0,126253126,53601502,72651623,56650462,16001162,16355808,12886901,16763965,-50848055,33063394,350,5869050,45.54,12.67,10.21,3.62,13.77,20.42,54.14,1044.67,32.40,1.63,57.54,0.50,8.03,6.46,6.40,5.15,768,13100,27.98,1.64,2.86,24.21,17.37,22.53,20.02
2018,303166752,224421820,78744932,0,77774823,42505863,35268960,225391929,500,16770000,0,0,122990417,54467058,68523360,66063579,2459781,848513,1341492,11449210,7651124,-10844696,500,8263938,615.38,2.00,1.09,-2.58,-84.63,-89.59,4.58,527.98,34.51,3.60,55.71,0.41,1.11,0.60,0.83,0.45,80,13627,173.58,1.02,1.90,72.62,4.66,95.53,54.31
