구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,36304495,15164492,21140003,0,10007891,8849602,1158289,26296604,500,20399382,0,0,20481797,21501715,-1019919,5787412,-6807331,-12555371,-12555371,-3039061,-18876,3698243,0,0,0,-33.24,-61.30,-13.82,적지,적지,0,171.36,38.06,0,-4.98,0.54,-28.39,-52.37,-18.09,-33.36,-706,1257,0,2.17,2.37,0,-33.04,0,0
2010,45050874,22090556,22960318,0,9148505,5675321,3473184,35902369,500,33616350,0,0,25593306,21906577,3686729,5279582,-1592853,-3085002,-4459492,-7365094,-6992920,14751300,0,0,0,-6.22,-17.42,0,0,0,0,389.24,25.48,0,14.41,0,0,0,0,0,-139,1098,0,1.16,1.48,0,0,0,0
2011,17588057,5626750,11961308,0,11448749,8292882,3155867,6139308,500,38241766,0,0,20418748,21245540,-826792,14074934,-14901726,-34274305,-34290529,-5282916,-2604345,6224098,0,0,0,-72.98,-167.94,-20.22,적지,적지,0,67.85,186.48,0,-4.05,0.65,-70.89,-163.13,-47.58,-109.49,-874,173,0,4.32,1.32,0,-77.65,0,0
2012,7539209,177852,7361357,0,9798885,9786103,12782,-2259676,500,39540291,0,0,6009958,6693500,-683542,1892624,-2576165,-9476020,-9476020,-967583,681594,-32359,0,0,0,-42.86,-157.67,-70.57,적지,적지,0,1.82,완전잠식,0,-11.37,0.48,-132.80,-488.50,-20.50,-75.42,0,0,0,0,0,0,-56.78,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
