구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,519473422,149710982,369762440,0,904176461,151216441,752960020,-384703039,0,0,0,0,221213233,205496257,15716976,14227394,1489582,-137875741,-137875741,4860979,4538389,-11855940,0,0,0,-62.33,-40.15,-93.05,적지,0.04,99.00,완전잠식,0,7.10,0.32,완전잠식,완전잠식,0.21,-19.76,-62259,-173182,0,0,0.02,0,0.45,348.65,71.74
1999,876334502,277968669,598365833,0,1050137030,244071663,806065367,-173802528,5000,2215000,0,0,369620580,301073935,68546645,47125386,21421259,-52053765,-52053765,-39312341,-29703063,69251437,0,0,0,-14.08,-6.13,흑전,적지,0.34,113.89,완전잠식,0,18.55,0.43,완전잠식,완전잠식,2.49,-6.04,-26158,-82960,0,0,0.01,0,3.02,44.96,29.17
1998,847596506,276332955,571263551,0,998109642,426641908,571359054,-150513136,5000,3053000,0,0,393742023,349658503,44083520,56704707,-12621187,-287373711,-287373711,-83484819,-67620056,91392706,0,0,0,-72.99,-14.49,적전,적지,0,64.77,완전잠식,0,11.20,0.42,완전잠식,완전잠식,-1.35,-30.71,-95292,-50627,0,0,0.02,0,-1.94,0,152.80
1997,1024139678,539083446,485056232,0,971211476,521190234,445830654,52928202,5000,3053000,0,0,460474547,374735466,85739081,38823649,46915432,-23131218,-23131218,-11325955,-213682416,254803000,0,0,0,-5.02,19.62,99.57,적지,0.83,103.43,1834.96,0,18.62,0.55,87.48,-43.13,5.63,-2.77,-7036,14414,0,0.24,0.02,0,8.76,14.26,11.92
