구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,15251071,9447356,5803716,0,6338489,5926870,411620,8912582,500,3000000,0,0,26080746,18678417,7402330,2578983,4823347,4750223,3883882,5474972,-2085410,-3984709,0,0,0,18.49,14.89,55.12,472.77,1360.83,17.72,159.40,71.12,0,28.38,1.82,72.83,58.65,33.65,27.10,1841,2971,0,0,0,0,37.16,0.42,0.34
2010,25072395,15953268,9119127,0,3702998,2977709,725289,21369396,500,4200000,0,0,23010209,17183998,5826211,2775216,3050994,3202938,2548677,1937560,-6818543,5425837,60,252000,9.89,13.26,11.08,0,0,0,24.94,535.76,17.33,0.74,25.32,0,0,0,0,0,794,5088,10.18,1.59,1.13,6.79,0,11.12,7.85
2011,27965576,15135625,12829951,0,6322398,3829526,2492872,21643178,500,4200000,0,0,23782155,18433897,5348258,3141514,2206744,2430631,1989278,1249694,-30056,69976,60,239000,12.01,9.28,8.36,3.35,-27.67,-21.95,94.79,395.23,29.21,0.88,22.49,0.90,10.26,9.25,8.32,7.50,474,5457,14.44,1.25,1.21,8.96,10.21,13.02,8.39
2012,36419756,16923919,19495836,0,15346977,8072013,7274963,21072779,500,4200000,0,0,23322765,19709333,3613432,3258715,354717,210789,270917,2942450,-12944369,9913349,60,231000,85.27,1.52,1.16,-1.93,-83.93,-86.38,3.68,209.66,72.83,1.22,15.49,0.72,1.66,1.27,1.10,0.84,65,5492,76.51,0.90,0.89,10.37,2.02,69.56,11.85
2013,37435546,16046437,21389109,0,19122328,10422641,8699687,18313219,500,4200000,0,0,21967161,19887785,2079376,3635561,-1556185,-2050099,-1601807,3364850,-3916595,2700002,0,0,0,-7.08,-7.29,-5.81,적전,적전,0,153.96,104.42,0,9.47,0.59,-7.90,-8.13,-4.21,-4.34,-381,5077,0,0.85,0.82,32.21,-4.97,0,40.27
2014,34676328,15737798,18938530,0,16802311,9351439,7450872,17874017,500,4200000,0,0,20076151,16047148,4029003,3361086,667917,320821,521776,2341415,581680,-585733,0,0,0,3.33,2.60,-8.61,흑전,흑전,1.79,168.29,94.00,0,20.07,0.56,3.69,2.88,1.85,1.45,124,5211,31.27,0.75,0.81,6.21,4.33,36.89,8.88
2015,42163047,20691897,21471151,0,16347293,11200272,5147021,25815755,500,4254000,0,0,24830038,17975239,6854800,4627465,2227334,2107929,1675349,2157782,-2381328,2355708,150,606600,36.21,8.97,6.75,23.68,233.47,221.09,7.42,184.74,63.32,0.90,27.61,0.65,10.20,7.67,5.80,4.36,398,6304,41.67,2.63,2.81,19.37,6.66,33.13,17.76
2016,46622173,26561266,20060907,0,24961230,17192680,7768549,21660943,100,21584960,0,0,25054557,17734449,7320109,6140845,1179263,-7148292,-7826060,1533277,-13874418,14413920,0,0,0,4.71,-31.24,0.90,-47.05,적전,0.77,154.49,115.24,0,29.22,0.56,4.97,-32.97,2.66,-17.63,-364,1074,0,2.14,1.97,0,4.99,44.03,17.42
2017,32929432,20199776,12729655,0,14307585,8724969,5582616,18621847,100,29653085,0,0,15229793,14586136,643657,5594277,-4950620,-13942673,-12920233,-1019142,-4470209,-4891469,0,0,0,-32.51,-84.84,-39.21,적전,적지,0,231.52,76.83,0,4.23,0.38,-24.58,-64.15,-12.45,-32.48,-437,679,0,1.47,1.94,0,-23.73,0,0
2018,31756760,8934997,22821763,0,15004658,12774785,2229873,16752102,100,35153085,0,0,13147975,14031773,-883798,4966555,-5850353,-6781527,-7042194,-3651847,-1492088,5228278,0,0,0,-44.50,-53.56,-13.67,적지,적지,0,69.94,89.57,0,-6.72,0.41,-33.08,-39.82,-18.09,-21.77,-210,520,0,1.92,2.55,0,-33.17,0,0
