구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,94565040,52713591,41851448,0,57396025,50552756,6843269,37169014,500,10000000,0,0,168037268,137647077,30390191,18920009,11470181,10095844,7117951,3951581,3265590,-1655131,60,600000,9.33,6.83,4.24,18.31,173.86,78.84,9.99,104.27,154.42,2.67,18.09,1.92,34.84,21.62,13.09,8.12,643,3531,3.50,0.64,0.13,2.02,25.44,2.12,1.51
2010,114775824,67131387,47644437,0,64063928,54514633,9549294,50711896,500,10000000,0,0,211547448,172568760,38978689,22227735,16750954,19113657,13644911,14967207,-13816380,-5773466,120,1200000,9.01,7.92,6.45,0,0,0,20.52,123.14,126.33,2.53,18.43,0,0,0,0,0,1332,4996,3.56,0.95,0.22,2.59,0,3.38,2.60
2011,133648270,62799406,70848864,0,75138270,53745322,21392949,58510000,500,10000000,0,0,185129664,152414309,32715355,21840066,10875289,15746263,11284855,21609526,-30942730,7999089,120,1200000,10.37,5.87,6.10,-12.49,-35.08,-17.30,19.47,116.85,128.42,3.33,17.67,1.49,19.91,20.66,8.76,9.09,1157,5806,3.12,0.62,0.19,2.16,13.53,5.25,3.57
2012,146336318,69746161,76590158,0,81745416,57875830,23869585,64590903,500,10000000,0,0,207057643,171521396,35536247,24812985,10723263,12403240,9192174,8241881,-10903988,3439404,100,1000000,11.08,5.18,4.44,11.84,-1.40,-18.54,9.98,120.51,126.56,2.83,17.16,1.48,17.42,14.93,7.66,6.57,903,6404,3.92,0.55,0.17,2.26,11.39,5.76,3.56
2013,158810730,81540263,77270466,0,77215055,59067933,18147122,81595675,500,10000000,0,0,219000107,179062634,39937473,26048341,13889132,23737383,17289221,13378278,-528148,-9941914,130,1300000,7.58,6.34,7.89,5.77,29.52,88.09,19.08,138.04,94.63,2.09,18.24,1.44,19.00,23.65,9.10,11.33,1715,8096,3.63,0.77,0.28,2.59,13.79,5.35,3.57
2014,164019435,85609362,78410073,0,70252716,49901487,20351230,93766719,500,10000000,0,0,218380704,182948900,35431804,25764624,9667180,20312016,14320879,9899201,-827157,-3455520,140,1400000,9.84,4.43,6.56,-0.28,-30.40,-17.17,30.11,171.56,74.92,1.92,16.22,1.35,11.03,16.33,5.99,8.87,1422,9307,5.13,0.78,0.33,3.47,9.12,7.84,4.61
2015,189362683,97154663,92208020,0,88035145,64943399,23091746,101327539,500,10000000,0,0,222771173,187242016,35529157,26292848,9236309,13904605,10628525,13295834,-14384767,360610,140,1400000,13.24,4.15,4.77,2.01,-4.46,-25.78,0,149.60,86.88,2.19,15.95,1.26,9.47,10.90,5.23,6.02,1057,10063,6.04,0.63,0.29,3.64,9.44,7.58,4.33
2016,201399503,101865842,99533662,0,92105137,65520125,26585012,109294366,500,10000000,0,0,234029970,195538537,38491434,27692513,10798920,12549780,9269167,15031805,-15008192,-1571058,150,1500000,16.07,4.61,3.96,5.05,16.92,-12.79,29.60,155.47,84.27,2.24,16.45,1.20,10.25,8.80,5.53,4.74,933,10724,7.17,0.62,0.29,4.05,10.26,6.95,4.17
2017,278413185,120445671,157967514,0,163379594,122943352,40436242,115033591,500,10000000,0,0,238801537,208421922,30379615,32820807,-2441192,-1645408,-2038662,-778292,-13858998,13736411,130,1300000,0,-1.02,-0.85,2.04,적전,적전,0,97.97,142.03,2.86,12.72,1.00,-2.18,-1.82,-1.02,-0.85,-152,10078,0,0.45,0.19,5.66,-2.45,0,16.42
2018,284424486,124490991,159933495,0,166579968,137648789,28931180,117844517,500,10000000,0,0,350396361,312835422,37560939,34363239,3197700,2647444,2280497,3376298,-14937850,4840597,130,1300000,78.35,0.91,0.65,46.73,흑전,흑전,1.43,90.44,141.36,4.17,10.72,1.25,2.75,1.96,1.14,0.81,166,10240,18.77,0.30,0.09,1.87,1.59,36.51,6.40
