구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,61825024,42302518,19522507,0,26781468,16341918,10439551,35043556,500,13836654,0,0,86265068,71062201,15202867,19938885,-4736018,-6876341,-5686703,-1801552,2718732,-2603486,0,0,0,-5.49,-6.59,-18.00,적지,적지,0,258.86,76.42,0,17.62,1.31,-13.67,-16.41,-7.19,-8.63,-411,2898,0,0.90,0.42,0,-8.76,0,0
2010,48669286,30426519,18242767,0,24500623,22400813,2099810,24168663,500,13836654,0,0,52762192,46817867,5944325,13863929,-7919604,-10248059,-11084140,-548813,1683373,-1054985,0,0,0,-15.01,-21.01,0,0,0,0,135.83,101.37,0,11.27,0,0,0,0,0,-801,2112,0,0.61,0.34,0,0,0,0
2011,47963837,30214022,17749815,0,23714010,17839216,5874793,24249828,500,13836654,0,0,45863622,36413913,9449709,8400796,1048912,238404,225399,808354,-1838121,-315600,0,0,0,2.29,0.49,-13.07,흑전,흑전,0.82,169.37,97.79,0,20.60,0.95,4.33,0.93,2.17,0.47,16,2118,81.03,0.62,0.40,21.85,3.56,28.42,17.97
2012,81679573,43633317,38046256,0,60400991,42901362,17499629,21278582,500,14349474,0,0,45388751,38365935,7022815,14548201,-7525386,-9763792,-9763792,4316250,-41656585,39326637,0,0,0,-16.58,-21.51,-1.04,적전,적전,0,101.71,283.86,0,15.47,0.70,-33.06,-42.89,-11.61,-15.06,-687,1483,0,3.57,1.64,0,-33.42,0,0
2013,71759851,41025263,30734588,0,46195138,44079925,2115213,25564713,500,19412651,0,0,47701963,36277513,11424450,18000088,-6575638,-19042370,-22408362,-3621912,29573497,-22794288,0,0,0,-13.78,-46.98,5.10,적지,적지,0,93.07,180.70,0,23.95,0.62,-28.08,-95.67,-8.57,-29.21,-1260,563,0,7.11,1.36,0,-23.43,0,0
2014,54290417,26355633,27934783,0,19155271,17016986,2138285,35135146,500,25794437,0,0,46109159,26504056,19605103,11222950,8382153,-8682720,1675933,17257130,-548806,5384190,0,0,0,18.18,3.63,-3.34,흑전,흑전,3.70,154.88,54.52,0,42.52,0.73,27.62,5.52,13.30,2.66,70,1362,84.96,4.38,2.73,39.18,31.87,18.34,15.20
2015,53298611,26261162,27037449,0,11382127,8434563,2947564,41916484,500,31021202,0,0,35178165,20505162,14673003,12354964,2318039,1475805,-3154268,-10435410,-1472566,6273795,0,0,0,6.59,-8.97,-23.71,-72.35,적전,8.38,311.35,27.15,0,41.71,0.65,6.02,-8.19,4.31,-5.86,-108,1351,0,2.41,2.69,0,-8.09,43.49,26.08
2016,78959186,34855039,44104146,0,23154131,21220817,1933314,55805055,500,45414128,0,0,24444180,26977007,-2532828,16360848,-18893676,-21313237,-22276200,-7141014,-41523633,46445824,0,0,0,-77.29,-91.13,-30.51,적전,적지,0,164.25,41.49,0,-10.36,0.37,-38.67,-45.59,-28.57,-33.69,-689,1229,0,2.43,3.95,0,-62.38,0,0
2017,66091545,38159768,27931777,0,27563118,26213381,1349737,38528428,500,45529070,0,0,8116103,12537104,-4421001,8231952,-12652953,-20394750,-20075622,-14835752,-10857527,17818023,0,0,0,-155.90,-247.36,-66.80,적지,적지,0,145.57,71.54,0,-54.47,0.11,-26.83,-42.56,-17.45,-27.68,-439,829,0,1.78,8.27,0,-39.13,0,0
2018,39076391,19686255,19390136,0,6724924,5099382,1625543,32351467,500,45529070,0,0,15779993,10948944,4831049,10854417,-6023368,-4992829,-4991814,-3948367,28681349,-7938342,0,0,0,-38.17,-31.63,94.43,적지,적지,0,386.05,20.79,0,30.62,0.30,-17.00,-14.09,-11.45,-9.49,-110,711,0,2.08,4.26,0,-27.38,0,0
