구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,588414093,337697980,250716113,0,560562144,421816273,138745871,27851949,500,73374054,0,0,412274754,375383900,36890855,34712415,2178440,-27124837,-38061342,-19835915,-15787912,39475073,0,0,0,-9.23,-25.92,흑전,적지,0.08,80.06,2012.65,0,8.95,0.66,5.16,-90.23,0.35,-6.09,-699,381,0,2.45,0.12,0,0.71,202.24,39.90
2017,661548852,383394385,278154467,0,605040091,329895050,275145040,56508762,500,54216657,0,0,556516272,560640648,-4124376,35253268,-39377644,-110496510,-107322691,-2682958,-138794810,150241990,0,0,0,-19.28,31.90,적지,적지,0,116.22,1070.70,0,-0.74,0.92,-44.94,-122.48,-6.54,-17.84,-3890,1031,0,1.19,0.06,0,-10.03,0,0
2016,541922930,210154564,331768366,0,423180301,347231891,75948410,118742629,500,224367056,0,0,421933898,404669673,17264224,39598439,-22334215,-44753575,-37095277,-32153160,-6856059,21101684,0,0,0,-8.79,72.37,적지,적지,0,60.52,356.38,0,4.09,0.77,-18.90,-31.39,-4.07,-6.77,-213,526,0,1.02,0.22,0,-5.13,0,0
2015,554699622,215714298,338985324,0,437081745,324478790,112602955,117617877,500,150574184,0,0,244779874,246297809,-1517935,44903684,-46421619,-74571131,-59279252,-9677657,-18533305,57774828,0,0,0,-24.22,-2.33,적지,적지,0,66.48,371.61,0,-0.62,0.46,-33.21,-42.41,-8.76,-11.19,-428,777,0,0.93,0.41,0,-9.87,0,0
2014,504606288,168339596,336266692,0,342657511,301655415,41002096,161948777,500,128389116,0,0,250621474,225857722,24763752,36327729,-11563977,-29935695,-24315036,512336,-3426476,816796,0,0,0,-9.70,-5.74,적전,적지,0,55.81,211.58,0,9.88,0.52,-8.42,-17.70,-2.41,-5.08,-191,1256,0,0.63,0.40,0,-2.52,0,0
2013,453347281,129516903,323830378,0,340492606,293038442,47454163,112854676,500,106228300,0,0,265875978,227472236,38403742,36707236,1696507,-13756015,-10110861,-5428839,-24026271,29288586,0,0,0,-3.80,4.07,-91.17,적전,0.10,44.20,301.71,0,14.44,0.60,1.44,-8.58,0.38,-2.28,-100,1046,0,0.67,0.28,0,0.39,194.98,40.04
2012,434804634,129034789,305769844,0,311838719,283579787,28258931,122965915,500,102234536,0,0,255472972,210112242,45360730,26157392,19203338,3091195,3206356,11938505,10060,-12140667,0,0,0,1.26,3.39,흑전,흑전,1.07,45.50,253.60,0,17.76,0.60,15.91,2.66,4.50,0.75,31,1187,23.46,0.60,0.29,8.25,6.04,15.77,12.14
2011,418284547,119649103,298635444,0,299891638,196681141,103210497,118392910,500,102045160,0,0,247106244,232936593,14169650,28189285,-14019635,-30718556,-27798668,-31797733,-11767737,45560696,0,0,0,-11.25,13.37,적전,적지,0,60.83,253.30,0,5.73,0.61,-10.56,-20.95,-3.46,-6.87,-271,1163,0,0.41,0.20,0,-4.02,0,0
2010,391322637,94127105,297195533,0,244275606,152618688,91656918,147047031,5000,10204516,0,0,217967411,184634156,33333255,26923500,6409755,128100,-208696,-16345518,-2630598,15252418,0,0,0,-0.10,3.62,-46.13,적전,0.47,61.67,166.12,0,15.29,0.58,4.34,-0.14,1.70,-0.06,-31,14418,0,0.78,0.53,23.61,-3.46,46.03,25.47
2009,364074738,77867471,286207267,0,215710912,143855772,71855140,148363827,5000,10204516,0,0,210350839,167870345,42480495,30582873,11897621,1983097,1106967,5870801,-14092083,9660426,0,0,0,0.53,-3.23,1055.85,흑전,1.06,54.13,145.39,0,20.20,0.57,8.29,0.77,3.25,0.30,183,14507,46.09,0.58,0.40,12.35,2.26,20.32,14.27
