구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,49295861,38183342,11112519,0,19885704,18812465,1073239,29410157,1000,21174063,0,0,34292568,23595467,10697100,21956150,-11259050,-11735152,-11897643,-7268957,-8009140,11607766,0,0,0,-34.69,26.21,적지,적지,0,202.97,67.62,0,31.19,0.72,-34.14,-36.08,-23.72,-25.07,-562,1501,0,2.89,2.68,0,-83.14,0,0
2017,45634058,34652890,10981168,0,9093752,8568210,525543,36540306,1000,21174063,0,0,27171386,21515735,5655651,30517307,-24861656,-23282553,-23729655,-4040043,-388633,-3956464,0,0,0,-87.33,-13.39,적지,적지,0,404.44,24.89,0,20.81,0.49,-68.69,-65.56,-44.68,-42.64,-1313,1838,0,3.22,3.93,0,-181.66,0,0
2016,65661589,52910146,12751443,0,29809403,28677637,1131766,35852185,1000,16150563,0,0,31371459,23274352,8097107,22091500,-13994394,-14399244,-15598930,-12388731,-2158244,25191085,0,0,0,-49.72,10.60,적지,적전,0,184.50,83.15,0,25.81,0.55,-37.17,-41.44,-24.69,-27.52,-968,2367,0,4.96,6.04,0,-97.07,0,0
2015,47691247,35281502,12409745,0,8252365,6690674,1561691,39438882,1000,16088063,0,0,28364785,20721435,7643350,11270306,-3626956,291270,1413763,778498,-897645,2481066,0,0,0,4.98,15.19,적지,흑전,0,527.32,20.92,0,26.95,0.64,-9.78,3.81,-8.20,3.20,88,2599,121.37,4.12,6.05,67.61,-130.18,0,0
2014,40766159,29440074,11326085,0,6034972,4275927,1759045,34731187,200,77925486,0,0,24625226,20624849,4000377,10427570,-6427193,-6361801,-6491730,-4158525,-9615947,15175520,0,0,0,-26.36,19.21,적지,적지,0,688.51,17.38,0,16.25,0.68,-22.00,-22.22,-17.71,-17.89,-91,476,0,3.47,4.77,0,-54.34,0,0
2013,31820428,19496802,12323626,0,8109600,6406543,1703057,23710828,200,55794482,0,0,20657216,16482933,4174282,10484068,-6309785,-8326672,-8362870,-2347273,9922425,-4669748,0,0,0,-40.48,6.42,적지,적지,0,304.33,34.20,0,20.21,0.58,-25.01,-33.15,-17.58,-23.30,-154,467,0,2.68,3.28,0,-43.10,0,0
2012,39961250,26678448,13282802,0,13220473,12726455,494018,26740777,200,51105450,0,0,19410461,17443154,1967308,10364007,-8396699,-8945251,-8888478,-6202870,-2658211,8665909,0,0,0,-45.79,-30.02,적지,적지,0,209.63,49.44,0,10.14,0.48,-27.74,-29.37,-20.88,-22.10,-174,569,0,2.44,3.66,0,-45.52,0,0
2011,40462483,22344327,18118156,0,6668210,5602789,1065421,33794273,200,51105450,0,0,27737197,23294302,4442895,8487043,-4044148,-4737731,-4937077,-2874458,-5058916,7164859,0,0,0,-17.80,-3.81,적지,적지,0,398.81,19.73,0,16.02,0.68,-12.29,-15.01,-9.94,-12.14,-105,707,0,1.81,2.18,0,-20.27,0,0
2010,40878977,19748837,21130140,0,8870004,7918923,951081,32008973,200,41105450,0,0,28836032,22149112,6686920,8300137,-1613217,-7661760,-7661760,-3884652,13204206,-10000000,0,0,0,-26.57,0,0,0,0,249.39,27.71,0,23.19,0,0,0,0,0,-186,836,0,1.91,2.27,0,0,0,84.36
2009,59041822,34933074,24108748,0,19303874,10666076,8637799,39737948,200,41105450,0,0,15003954,14255128,748826,8197302,-7448476,-8415948,-8415948,-3040938,-19161472,24020311,0,0,0,-56.09,7.37,적지,적지,0,327.52,48.58,0,4.99,0.31,-21.52,-24.32,-15.28,-17.27,-220,1024,0,1.74,4.54,0,-37.95,0,0
