구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,392840424,173386989,219453434,0,131830405,122451650,9378754,261010019,500,42000000,0,0,414890304,359091588,55798716,40879982,14918734,15556496,11848739,38770703,-49883728,-2093380,95,4009512,0,2.86,7.40,-10.61,0.69,7.96,141.60,50.51,2.52,13.45,1.07,5.83,4.63,3.86,3.06,282,6215,13.35,0.61,0.38,3.28,4.44,12.41,3.61
2017,380369494,171803325,208566169,0,129812631,119201699,10610931,250556863,500,42000000,0,0,386317373,331222538,55094835,38405909,16688926,18647279,11767365,29356180,-14358511,-9488622,90,3799856,0,3.05,2.23,6.64,-70.93,8.40,144.13,51.81,1.72,14.26,0.99,6.72,4.74,4.28,3.02,280,5966,18.63,0.87,0.57,4.81,4.56,13.79,4.55
2016,399309178,171153721,228155457,0,152988145,140659938,12328207,246321033,500,42000000,0,0,377902987,323387528,54515459,38866067,15649393,55754379,40482479,39205308,4636655,-1722635,80,3380545,0,10.71,0.36,-29.53,63.38,7.11,121.68,62.11,1.24,14.43,1.02,6.88,17.79,4.21,10.89,965,5845,6.67,1.10,0.72,3.85,5.37,18.34,6.32
2015,343957222,128248337,215708885,0,135173092,120119718,15053373,208784130,500,42000000,0,0,376543632,320069459,56474173,34268436,22205737,32161295,24778336,21768413,-30809825,6528155,75,3170050,0,6.58,11.48,27.81,-6.13,9.66,106.77,64.74,0.97,15.00,1.16,11.28,12.59,6.84,7.63,590,4960,13.11,1.56,0.86,6.61,8.84,17.03,8.11
2014,305664451,110274576,195389875,0,120705928,91347704,29358224,184958523,500,42000000,0,0,337771474,288618254,49153220,31779168,17374052,32234324,26396983,15513508,-10090261,-4171974,70,2912528,0,7.82,4.33,-6.64,1.56,5.01,120.72,65.26,1.27,14.55,1.11,10.06,15.28,5.69,8.64,629,4410,8.78,1.25,0.69,4.86,7.67,16.32,7.33
2013,305246755,110787728,194459028,0,144698855,87419276,57279579,160547900,500,42000000,0,0,323743045,273657406,50085638,31475904,18609734,31989758,25992616,23446349,-37733403,10563883,70,2883900,0,8.03,15.55,5.87,32.10,4.43,126.73,90.13,1.40,15.47,1.15,12.47,17.41,6.61,9.23,621,3832,8.05,1.30,0.65,4.75,8.60,15.05,7.62
2012,258055159,102631814,155423345,0,120022732,83539108,36483624,138032426,500,42000000,0,0,280164147,233411179,46752968,29175038,17577930,24643561,19675937,23042980,-27477477,-3002751,65,2679400,0,7.02,3.38,0.17,46.60,4.30,122.85,86.95,2.66,16.69,1.13,13.64,15.27,7.07,7.92,469,3293,5.21,0.74,0.37,3.14,8.99,9.22,5.31
2011,238925909,109717368,129208542,0,119194756,81998956,37195801,119731153,500,42000000,0,0,271003561,228175365,42828196,25279312,17548884,17737188,13421801,14466363,-9502524,9400693,65,2679400,0,4.95,21.75,14.45,-6.37,5.06,133.80,99.55,2.42,15.80,1.24,15.50,11.85,8.04,6.15,320,2857,8.41,0.94,0.42,4.92,9.56,9.45,6.12
2010,197484729,85746663,111738067,0,90719045,70954884,19764161,106765684,500,42000000,0,0,222582761,187094886,35487876,20154512,15333364,18758498,14335120,1393030,-9999343,5746299,60,2474900,0,6.44,0,0,0,5.00,120.85,84.97,3.02,15.94,0,0,0,0,0,341,2548,5.81,0.78,0.37,3.78,0,8.69,5.78
2009,382533054,106159116,276373938,0,243599285,152528868,91070417,138933769,500,42000000,0,0,276990181,229440377,47549804,27103507,20446297,9562280,5068278,39783138,-46419257,11516768,55,2270400,0,1.83,71.86,124.77,-19.66,1.38,69.60,175.33,3.04,17.17,1.07,19.81,4.91,7.87,1.95,216,2041,8.39,0.89,0.27,1.13,7.34,11.52,3.00
