구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,253627926,139638173,113989753,0,81543279,68891580,12651699,172084648,500,40000000,0,0,279848299,135705043,144143255,79266518,64876737,63832912,47677315,52686869,-40540392,-15451411,160,6400000,13.42,23.18,17.04,36.92,99.98,140.03,20.42,202.69,47.39,0,51.51,1.22,44.14,32.44,28.19,20.72,1192,4302,0,0,0,0,34.03,0.00,0.00
2010,451528869,292803068,158725801,0,57389965,52730612,4659354,394138904,500,50000000,0,0,386241700,186311652,199930048,115881507,84048541,84744294,66003706,-9547338,-95903630,116872515,160,8000000,12.12,21.76,17.09,0,0,0,171.68,555.28,14.56,0.44,51.76,0,0,0,0,0,1338,7881,27.01,4.59,4.62,22.71,0,21.51,18.72
2011,721424627,438640966,282783661,0,158711102,123176030,35535072,562713525,500,55000000,0,0,476113628,244397194,231716434,153824217,77892217,71355995,50564938,17466962,-197925559,189435477,160,8730000,17.25,16.36,10.62,23.27,-7.32,-23.39,25.82,356.11,28.20,0.42,48.67,0.81,16.28,10.57,13.28,8.62,975,10484,39.34,3.66,4.18,29.99,14.79,27.08,22.52
2012,757905434,405478224,352427210,0,172932191,142127533,30804659,584973243,500,55000000,0,0,508424574,271670304,236754270,164654412,72099858,77141563,59832017,82673896,-50422481,14805873,80,4353000,7.27,14.18,11.77,6.79,-7.44,18.33,16.18,285.29,29.56,0.35,46.57,0.69,12.56,10.43,9.75,8.09,1089,10979,21.26,2.11,2.50,15.12,11.81,17.66,13.20
2013,796956602,430198470,366758131,0,181683510,175771751,5911759,615273092,500,55000000,0,0,501727736,274864187,226863549,155965635,70897914,63954485,45035794,32601362,-45135454,-11691435,100,5418660,12.02,14.13,8.98,-1.32,-1.67,-24.73,18.54,244.75,29.53,0.43,45.22,0.65,11.81,7.50,9.12,5.79,820,11604,28.07,1.98,2.52,17.96,9.63,17.84,13.15
2014,795747542,391929587,403817955,0,165377301,148758453,16618848,630370241,500,55000000,0,0,421611592,236403341,185208251,157889981,27318270,26290409,14976132,64583093,-33373492,-12579483,150,8127990,54.15,6.48,3.55,-15.97,-61.47,-66.75,8.08,263.47,26.23,1.32,43.93,0.53,4.39,2.40,3.43,1.88,273,11880,41.77,0.96,1.49,15.44,2.88,22.95,11.85
2015,756469839,367062362,389407478,0,116540166,111417237,5122928,639929674,500,55000000,0,0,407085372,217450354,189635019,154307549,35327470,24658059,12548486,72209303,-15014949,-49047082,200,10837320,86.54,8.68,3.08,-3.45,29.32,-16.21,20.88,329.45,18.21,1.62,46.58,0.52,5.56,1.98,4.55,1.62,228,12053,54.24,1.02,1.67,17.21,3.42,19.23,10.91
2016,750896978,386822034,364074944,0,78906166,73105223,5800943,671990812,500,55000000,0,0,425063515,220698428,204365087,144134640,60230446,66818613,46975527,82986642,-2100573,-62923360,500,27093300,57.68,14.17,11.05,4.42,70.49,274.35,67.97,529.13,11.74,3.45,48.08,0.56,9.18,7.16,7.99,6.23,854,12630,16.98,1.15,1.88,11.19,8.52,13.25,9.44
2017,724665258,357138348,367526910,0,85766570,65405295,20361274,638898688,500,55000000,0,0,417407199,216524613,200882586,149324555,51558031,48998725,34933560,35103679,-43169222,-10679967,130,7044258,20.19,12.35,8.37,-1.80,-14.40,-25.63,92.93,546.04,13.42,0.48,48.13,0.57,7.87,5.33,6.99,4.73,635,12029,42.95,2.27,3.59,26.59,7.60,29.08,20.53
2018,739351255,377687696,361663559,0,78806848,61573715,17233133,660544407,500,54186600,0,0,434348760,240338996,194009764,157482045,36527720,37516685,30432116,50977827,-33141147,-14585607,80,4334928,14.26,8.41,7.01,4.06,-29.15,-12.89,40.11,613.39,11.93,0.39,44.67,0.59,5.62,4.68,4.99,4.16,554,12188,37.39,1.70,2.62,22.11,5.99,30.71,19.49
