구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,214645970,123153568,91492401,0,20796746,17258570,3538176,193849224,5000,3000000,0,0,102040981,91771463,10269518,3964932,6304587,20301788,19434974,25581730,-23219758,-1125328,750,2250000,11.58,6.18,19.05,1.58,흑전,흑전,15.90,713.58,10.73,2.94,10.06,0.49,3.45,10.65,3.05,9.41,6478,64616,3.94,0.39,0.75,3.52,3.49,13.11,9.61
2010,239750732,138548828,101201904,0,40846791,29991201,10855590,198903941,5000,3000000,0,0,120648256,108491343,12156913,5887517,6269397,11345274,8851736,-5895955,-1834947,6615746,750,2250000,25.42,5.20,7.34,0,0,0,12.87,461.96,20.54,3.13,10.08,0,0,0,0,0,2951,66301,8.13,0.36,0.60,6.13,0,11.48,7.85
2011,249832139,148176323,101655816,0,41899101,31937032,9962068,207933038,5000,3000000,0,0,163949674,146312712,17636962,5066329,12570633,15115823,11815849,4623243,-6246588,1507915,750,2250000,19.04,7.67,7.21,35.89,100.51,33.49,28.40,463.96,20.15,3.39,10.76,0.67,6.18,5.81,5.14,4.83,3939,69311,5.61,0.32,0.40,4.55,10.71,5.27,4.32
2012,258563880,157227054,101336826,0,45627323,35899814,9727509,212936557,5000,3000000,0,0,162453427,152305638,10147788,4791551,5356238,8269510,5993319,11340270,-10948826,1507000,750,2250000,37.54,3.30,3.69,-0.91,-57.39,-49.28,15.37,437.96,21.43,3.50,6.25,0.64,2.55,2.85,2.11,2.36,1998,70979,10.71,0.30,0.40,7.42,4.13,11.99,8.01
2013,273467742,170508157,102959585,0,59116971,49234992,9881979,214350771,5000,3000000,0,0,166429874,160352916,6076958,4272130,1804828,4604402,3391307,-15929915,1642941,11276437,750,2250000,66.35,1.08,2.04,2.45,-66.30,-43.42,4.29,346.31,27.58,2.87,3.65,0.63,0.84,1.59,0.68,1.27,1130,71450,23.09,0.37,0.47,12.69,1.28,43.38,17.08
2014,299010190,198812189,100198000,0,76466162,66463416,10002746,222544028,5000,3000000,0,0,199094655,184808957,14285699,4728151,9557547,13897767,10213574,-2313383,-3534230,7454637,750,2250000,22.03,4.80,5.13,19.63,429.55,201.17,18.53,299.13,34.36,0.87,7.18,0.70,4.38,4.68,3.34,3.57,3405,74181,25.38,1.16,1.30,19.24,5.74,27.12,20.22
2015,313703174,218459416,95243758,0,83128254,74640776,8487478,230574920,5000,3000000,0,0,215039310,197459624,17579686,5544894,12034792,13900297,10526523,-20506156,11593790,6991012,825,2475000,23.51,5.60,4.90,8.01,25.92,3.06,14.27,292.68,36.05,1.70,8.18,0.70,5.31,4.65,3.93,3.44,3509,76858,13.81,0.63,0.68,10.33,6.28,12.08,9.33
2016,289192371,195345676,93846694,0,39296507,29369447,9927060,249895864,5000,3000000,0,0,195767306,158513837,37253469,6144713,31108756,30500605,22854086,43535226,8285478,-45081311,750,2250000,9.85,15.89,11.67,-8.96,158.49,117.11,62.73,665.13,15.73,1.41,19.03,0.65,12.95,9.51,10.32,7.58,7618,83299,6.98,0.64,0.82,6.00,15.42,5.13,4.58
2017,310769522,217900695,92868827,0,39197262,28930795,10266467,271572260,5000,3000000,0,0,170589474,135211938,35377536,5202131,30175405,33312160,24930148,32694129,-27365702,-3628015,750,2250000,9.03,17.69,14.61,-12.86,-3.00,9.08,110.48,753.18,14.43,1.82,20.74,0.57,11.57,9.56,10.06,8.31,8310,90524,4.95,0.45,0.72,4.31,16.38,4.09,3.64
2018,327534347,232926286,94608061,0,34692318,25507739,9184579,292842029,5000,3000000,0,0,183198269,145980697,37217572,5091278,32126295,33973782,25294532,42698338,-35347157,-5791487,750,2218949,8.77,17.54,13.81,7.39,6.47,1.46,98.01,913.16,11.85,1.76,20.32,0.57,11.38,8.96,10.07,7.93,8432,98188,5.06,0.43,0.70,4.41,18.59,3.99,3.57
