구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,125810566,54673159,71137407,0,54952635,46859195,8093440,70857931,500,121653264,0,0,101246644,89603000,11643644,15011788,-3368144,-13478593,-15064731,-9723979,-1558805,13808655,0,0,0,-3.33,-14.88,87.12,적지,적지,0,116.68,77.55,0,11.50,0.87,-5.57,-24.91,-2.88,-12.88,-83,355,0,1.72,0.68,0,-4.43,0,26.52
2010,116074243,56921291,59152952,0,72551540,59474038,13077502,43522703,500,25025585,0,0,115775134,103505525,12269609,13556821,-1287212,-24776967,-25551783,-12351601,2995877,9131727,0,0,0,-1.11,-22.07,0,0,0,0,95.71,166.70,0,10.60,0,0,0,0,0,-583,1258,0,0.20,0.05,0,0,0,0
2011,50163069,21698547,28464523,0,25389912,20771882,4618030,24773157,500,25612322,0,0,45843137,42806663,3036474,4911446,-1874972,-2876132,-2876132,-3406887,-9765821,11650854,0,0,0,-4.09,-6.27,-60.40,적지,적지,0,104.46,102.49,0,6.62,0.55,-5.49,-8.42,-2.26,-3.46,-113,970,0,1.32,0.71,0,-4.36,0,0
2012,39584000,19669909,19914092,0,22769194,17209730,5559464,16814806,500,27786693,0,0,42992872,43943427,-950555,4945237,-5895792,-7643076,-7643076,-7510534,444602,6996829,0,0,0,-13.71,-17.78,-6.22,적지,적지,0,114.30,135.41,0,-2.21,0.96,-28.35,-36.76,-13.14,-17.03,-282,608,0,6.05,2.33,0,-26.11,0,0
2013,68855631,37283780,31571851,0,29569397,12134716,17434681,39286234,500,38897404,0,0,59008976,50961467,8047509,6586219,1461290,2930543,2643437,-4602787,-14516012,33342618,0,0,0,2.48,4.48,37.25,흑전,흑전,0.61,307.25,75.27,0,13.64,1.09,5.21,9.42,2.70,4.88,84,1012,17.49,1.45,0.78,11.76,4.31,39.82,21.15
2014,67393160,29646129,37747031,0,23225033,21679144,1545889,44168127,500,70223294,0,0,50741372,48556732,2184640,15920888,-13736249,-25016881,-25582640,-5520941,-2767089,14884559,0,0,0,-27.07,-50.42,-14.01,적전,적전,0,136.75,52.58,0,4.31,0.74,-32.92,-61.31,-20.16,-37.55,-552,580,0,1.79,0.99,0,-36.62,0,0
2015,18747863,2160516,16587347,0,12177308,8956344,3220963,6570555,500,60742942,0,0,15075159,0,15075159,13082899,1992260,1846760,2137400,6166044,-1255595,-3825509,0,0,0,13.22,14.18,-70.29,흑전,흑전,7.81,24.12,185.33,0,100.00,0.35,7.85,8.43,4.63,4.96,28,79,48.76,17.14,6.91,46.78,16.39,56.52,54.06
2016,200817701,91781877,109035824,0,61096646,51468576,9628071,139721054,500,150322233,0,0,23477074,0,23477074,18593966,4883109,1013403,1627149,8653335,-2974236,99900,0,0,0,20.80,6.93,55.73,145.10,-23.87,155.29,178.33,43.73,0,100.00,0.21,6.68,2.22,4.45,1.48,11,772,117.60,1.74,5.01,106.56,18.04,31.83,31.17
2017,191843523,84548136,107295386,0,40092463,31578008,8514455,151751060,500,151584772,0,0,65114892,0,65114892,61307917,3806976,-4533298,-5335707,-3080145,5342741,-2992432,0,0,0,5.85,-8.19,177.36,-22.04,적전,3.86,267.74,26.42,0,100.00,0.33,2.61,-3.66,1.94,-2.72,-18,787,0,1.18,2.17,312.28,5.51,48.67,26.41
2018,252592385,151255076,101337310,0,92218234,36014345,56203890,160374151,500,158418281,0,0,81988308,0,81988308,82364885,-376577,14381645,-8604080,2332877,-9016958,62071296,0,0,0,-0.46,-10.49,25.91,적전,적지,0,419.99,57.50,0,100.00,0.37,-0.24,-5.51,-0.17,-3.87,-87,714,0,1.17,1.62,0,-0.33,0,45.99
