구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,32282667,13067175,19215492,0,22364763,6825150,15539612,9917905,500,49264623,0,0,5074950,5120992,-46042,6435433,-6481475,-6074706,-6074706,0,0,0,0,0,0,-119.70,-40.28,적지,적지,0,191.46,225.50,0,-0.91,0.12,-49.82,-46.69,-15.95,-14.95,-123,343,0,0.38,1.26,0,-29.57,0,0
2007,48986332,12134623,36851709,0,32882697,13005954,19876743,16103635,500,47342699,0,0,8497209,5796597,2700612,11444963,-8744351,-9236178,-9236178,-3696435,-47065220,50429756,0,0,0,-108.70,17.11,적지,적지,0,93.30,204.19,0,31.78,0.25,-62.54,-66.06,-25.75,-27.20,-203,725,0,2.17,7.72,0,-42.60,0,0
2006,18932002,9506766,9425236,0,7073094,3088180,3984914,11858908,500,33334001,0,0,7256018,5599857,1656161,6779066,-5122905,-4943528,-4943528,-4180105,-14507228,17776295,0,0,0,-68.13,4811.54,적지,적지,0,307.84,59.64,0,22.82,0.33,완전잠식,완전잠식,-23.53,-22.71,-289,617,0,4.86,7.08,0,0,0,0
2005,24605757,7802878,16802879,0,42164292,7956024,34208268,-17558536,500,6223870,0,0,147734,1263346,-1115612,18138709,-19254321,-37211739,-37211739,15491911,-16524413,545483,0,0,0,-25188.34,-97.30,적지,적지,0,98.08,완전잠식,0,-755.15,0.01,완전잠식,완전잠식,-87.52,-169.14,-4568,-2821,0,0,95.39,0,0,0,0
