구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,74861219,36637533,38223687,0,35661532,18248060,17413472,39199688,500,7742642,0,0,31685938,20842477,10843461,15755381,-4911920,-15912707,-14719436,-2954657,-7442564,10026331,0,0,0,-46.45,138.35,적지,적지,0,200.77,90.97,0,34.22,0.41,-10.51,-31.49,-6.38,-19.12,-1907,5319,0,1.80,2.34,0,-10.85,0,0
2017,79079451,45630595,33448856,0,24787198,5346827,19440372,54292253,500,7687642,0,0,13293960,9132072,4161887,9501761,-5339874,-6317519,-6544946,-1541078,-9506078,15943301,0,0,0,-49.23,13.74,적지,적지,0,853.41,45.66,0,31.31,0.18,-9.42,-11.55,-7.35,-9.01,-852,7320,0,1.71,7.22,0,-14.62,0,0
2016,66161922,47020672,19141250,0,7094971,4378230,2716741,59066951,500,7677642,0,0,11687568,5321097,6366471,9523642,-3157170,-2119818,-2076308,-3541342,5160075,-8057255,0,0,0,-17.77,-19.93,적지,적지,0,1073.97,12.01,0,54.47,0.16,-5.18,-3.41,-4.40,-2.89,-271,7952,0,1.83,9.54,0,-9.97,0,0
2015,77423333,60821187,16602146,0,14577704,6499826,8077878,62845628,500,7632642,0,0,14595946,5185977,9409969,10646499,-1236530,-695602,-810810,-4413415,-31262063,43062569,0,0,0,-5.56,-6.67,적전,적전,0,935.74,23.20,0,64.47,0.26,-3.43,-2.25,-2.20,-1.44,-131,8234,0,2.84,9.92,1842.72,-5.60,0,0
2014,35113859,20046189,15067669,0,25861690,15298611,10563080,9252168,500,4437422,0,0,15639342,5783807,9855534,7715385,2140149,1574656,1552991,747138,-1508182,4463979,0,220000,0,9.93,11.26,34.74,49.64,3.16,131.03,279.52,0,63.02,0.49,24.79,17.99,6.74,4.89,302,1651,0,0,0,0,9.79,6.56,4.93
2013,28427387,14211512,14215875,0,20414962,16827938,3587024,8012425,500,4437422,0,0,14056652,6438843,7617809,6029470,1588339,911009,1037841,2137873,-1327637,-94452,0,0,0,7.38,3.09,135.74,흑전,1.88,84.45,254.79,0,54.19,0.50,21.32,13.93,5.65,3.69,203,1570,0,0,0,0,8.90,8.00,5.58
2012,27835187,14331274,13503913,0,20945362,18008967,2936395,6889825,500,4437422,0,0,13635308,7084394,6550914,5877139,673775,-4370739,-3609513,-511920,313663,337121,0,0,0,-26.47,0,0,0,0.75,79.58,304.00,0,48.04,0,0,0,0,0,-707,1350,0,0,0,0,0,20.43,10.52
2011,32867780,17029762,15838018,0,17095443,13117421,3978022,15772337,500,5104084,0,0,12193863,5175375,7018488,5853099,1165389,487719,456625,59580,-1204070,143328,0,0,0,3.74,8.90,15.42,285.22,1.39,129.83,108.39,0,57.56,0.38,7.50,2.94,3.66,1.44,89,3090,0,0,0,0,4.44,8.60,5.82
2010,30761890,15480008,15281881,0,15446178,11780701,3665477,15315712,500,5104084,0,0,11196816,4980145,6216671,5206966,1009705,255974,118537,610740,-1287991,613738,0,0,0,1.06,36.53,440.74,흑전,1.18,131.40,100.85,0,55.52,0.37,6.72,0.79,3.36,0.39,23,3001,0,0,0,0,2.01,8.74,5.76
2009,29418917,14978251,14440666,0,14683857,12043531,2640326,14735060,500,4955390,0,0,8200829,3078879,5121950,4935223,186728,-1952931,-2353269,-1447558,-1329274,3498649,0,5000,0,-28.70,-21.51,-79.31,적전,0.24,124.37,99.65,0,62.46,0.31,1.45,-18.28,0.70,-8.87,-519,2974,0,0,0,0,1.08,45.78,13.86
