구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,293751207,78412959,215338248,0,100876666,72645916,28230750,192874541,500,27583100,0,0,212616333,171173343,41442990,32646107,8796883,8858320,5568960,4895455,-8013750,-1988105,100,2758310,0,2.62,0.21,19.66,-16.49,7.03,107.94,52.30,3.85,19.49,0.76,4.84,3.06,3.16,2.00,142,4758,18.28,0.55,0.34,4.71,3.64,19.35,8.47
2017,263546898,67409259,196137639,0,92580077,56596047,35984031,170966820,500,27583100,0,0,212161978,170085422,42076556,34724748,7351807,8332815,6668278,27339751,-7539137,-24785979,100,2758310,0,3.14,23.69,-13.30,25.09,4.44,119.11,54.15,3.61,19.83,0.78,4.36,3.95,2.71,2.46,206,4186,13.44,0.66,0.36,4.55,3.94,22.14,8.81
2016,278843709,78809658,200034050,0,112354948,78223323,34131625,166488761,500,27583100,0,0,171527282,132264062,39263220,30783155,8480065,6819860,5330664,4734176,-11748489,20399215,100,2758310,0,3.11,51.12,64.74,93.01,5.60,100.75,67.49,3.46,22.89,0.74,6.02,3.79,3.68,2.31,149,4066,19.43,0.71,0.46,5.24,5.43,21.31,9.23
2015,182474399,36381271,146093128,0,67318726,52782253,14536473,115155673,500,27583100,0,0,113506581,87610654,25895927,20748510,5147417,4782772,2761915,10431287,-18807970,2019980,100,2758310,0,2.43,-6.84,-21.00,-39.51,6.47,68.93,58.46,4.07,22.81,0.63,4.48,2.41,2.85,1.53,100,4175,24.52,0.59,0.60,6.56,3.48,18.78,7.60
2014,178476606,41590425,136886182,0,64049287,43040205,21009082,114427320,5000,2758310,0,0,121842345,93364171,28478174,21962375,6515798,5951976,4565531,12229593,-10077514,-1515076,1000,2758310,0,3.75,-2.70,-23.05,-28.42,7.59,96.63,55.97,4.05,23.37,0.68,5.75,4.03,3.65,2.55,1655,41485,14.92,0.60,0.56,5.37,6.16,13.27,5.91
2013,178992100,45359931,133632168,0,66799403,44606526,22192877,112192697,5000,2758310,0,0,125226073,96512275,28713799,20246100,8467699,8659011,6377813,13676068,-5752045,-4159127,1000,2758310,0,5.09,-0.80,43.31,-26.77,9.60,101.69,59.54,4.59,22.93,0.72,7.86,5.92,4.86,3.66,2312,40674,9.43,0.54,0.48,4.39,8.20,9.13,4.90
2012,169785218,46697510,123087707,0,66466602,40806757,25659845,103318616,5000,2758310,0,0,126234142,100384855,25849287,19940773,5908514,10581251,8709152,15039441,-16258439,65766,1000,2758000,0,6.90,-1.41,-42.80,-20.47,6.64,114.44,64.33,5.21,20.48,0.75,5.87,8.66,3.53,5.20,3157,37457,6.08,0.51,0.42,3.37,7.00,11.24,5.14
2011,165124624,52565998,112558627,0,67276272,49128014,18148258,97848352,5000,2758310,0,0,128036408,99345212,28691196,18362088,10329109,13602446,10950579,7801966,-13881716,6329480,1000,2758000,0,8.55,28.09,39.69,16.67,15.49,107.00,68.76,5.09,22.41,0.82,10.78,11.43,6.58,6.97,3970,35474,4.95,0.55,0.42,3.32,13.81,6.33,4.16
2010,148967381,42065619,106901762,0,55150063,38374292,16775771,93817318,5000,2758310,0,0,99958206,75230883,24727323,17332792,7394531,11546544,9385817,17779664,-18861318,-601704,1000,2758310,0,9.39,0,0,0,15.45,109.62,58.78,4.37,24.74,0,0,0,0,0,3403,34013,6.73,0.67,0.63,4.50,0,8.97,5.51
2009,180780802,60286603,120494199,0,48513891,28741870,19772021,132266911,5000,2758310,0,0,118998525,80841376,38157149,20747102,17410046,19982408,15054956,23084946,-6810479,-4634355,1000,2758310,0,12.65,-3.58,124.28,98.30,26.08,209.75,36.68,5.41,32.07,0.70,14.22,12.29,10.28,8.89,3164,32691,5.85,0.57,0.43,3.53,17.70,5.37,4.04
