구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,575796681,93556960,482239721,0,141163063,87583037,53580026,434633619,1000,41040895,0,0,173949543,71700875,102248668,68336543,33912125,34623858,25422811,9289493,-21016436,-15383632,50,1888232,0,14.62,-2.51,-6.33,-11.89,24.55,106.82,32.48,1.46,58.78,0.31,8.23,6.17,5.96,4.47,619,10744,5.55,0.32,0.81,4.59,8.53,4.16,3.59
2017,562561981,122581772,439980208,0,172757970,127452457,45305513,389804011,1000,41040895,0,0,178421682,72644092,105777591,69572220,36205371,38194402,28854035,31423405,-8871317,-16442289,50,1888232,0,16.17,-2.48,-1.82,6.53,22.28,96.18,44.32,1.02,59.29,0.32,9.63,7.67,6.49,5.17,703,9652,7.00,0.51,1.13,5.86,9.78,5.58,4.83
2016,553360023,108171939,445188084,0,190883362,141977842,48905521,362476661,1000,41040895,0,0,182950926,74209817,108741109,71864598,36876512,36316038,27084469,49257225,-7749486,-19769359,30,1132939,0,14.80,-2.19,4.00,5.27,16.23,76.19,52.66,0.57,59.44,0.34,10.55,7.75,6.82,5.01,660,8986,7.97,0.59,1.18,6.48,9.50,5.85,5.01
2015,527906656,80837570,447069087,0,191534509,143437823,48096687,336372147,1000,41040895,0,0,187041022,76998424,110042598,74583642,35458956,33804796,25728289,28608109,-8855989,-6874259,30,1132939,0,13.76,2.69,-1.19,2.18,11.19,56.36,56.94,0.52,58.83,0.36,10.95,7.95,6.82,4.95,627,8350,9.20,0.69,1.27,7.36,9.09,7.45,6.31
2014,512623544,67344888,445278656,0,201592130,95508790,106083340,311031414,1000,41040895,0,0,182136851,74030620,108106232,72221626,35884605,33334765,25178635,34079888,2122881,-22591299,30,1132939,0,13.82,1.49,11.01,16.81,8.25,70.51,64.81,0.50,59.35,0.36,11.99,8.42,7.01,4.92,614,7732,9.78,0.78,1.35,7.74,9.09,8.18,6.91
2013,510939100,60913873,450025227,0,223588875,106136688,117452187,287350225,1000,41040895,0,0,179458217,74702557,104755660,72431001,32324659,28947851,21555114,41571009,-6941631,-17515151,30,1132939,0,12.01,3.50,7.94,19.43,5.77,57.39,77.81,0.63,58.37,0.35,11.68,7.79,6.38,4.25,525,7155,9.14,0.67,1.10,6.97,7.84,8.54,7.07
2012,502882801,56277687,446605114,0,236960275,183543442,53416833,265922526,1000,41040895,0,0,173386928,72610787,100776140,70830231,29945909,24633632,18047805,11734952,4181685,-21069186,30,1133000,0,10.41,3.71,-3.18,12.66,3.24,30.66,89.11,1.11,58.12,0.34,11.59,6.98,5.82,3.51,440,6633,6.14,0.41,0.64,4.47,7.12,7.40,6.04
2011,525403825,76876043,448527782,0,274523866,136419648,138104218,250879959,1000,41040895,0,0,167179125,68025079,99154046,68223448,30930598,21520308,16019785,65611865,-55595545,-10429376,50,1892000,0,9.58,6.54,16.82,53.03,3.00,56.35,109.42,2.17,59.31,0.33,12.69,6.57,6.06,3.14,390,6261,5.89,0.37,0.56,4.23,7.64,6.81,5.65
2010,494641544,92559817,402081726,0,257998039,111308300,146689739,236643505,1000,41040895,0,0,156919221,66788561,90130659,63654637,26476023,17202392,10468503,-29932,-4530516,15277884,0,0,0,6.67,0,0,0,2.99,83.16,109.02,0,57.44,0,0,0,0,0,255,5893,9.53,0.41,0.64,6.05,0,8.56,6.98
2009,473696094,67495297,406200797,0,236848860,94838849,142010011,236847234,1000,41040895,0,0,147748176,65318610,82429566,62435408,19994158,11521356,8212037,22206346,-10770877,-12565616,0,0,0,5.56,7.94,58.00,3648.33,2.22,71.17,100.00,0,55.79,0.36,10.91,4.48,4.88,2.00,200,5876,11.22,0.38,0.62,6.42,4.83,10.54,8.06
