구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,38145477,10019589,28125887,0,22386392,11924662,10461730,15759085,100,92272306,0,0,29637049,31630485,-1993436,4661208,-6654644,-12736746,-13331758,-1864155,-6486632,3475696,0,0,0,-44.98,-7.79,적지,적지,0,84.02,142.05,0,-6.73,0.87,-44.69,-89.54,-19.60,-39.27,-139,155,0,6.20,2.93,0,-25.56,0,0
2017,29746851,19468512,10278338,0,15727463,13975444,1752019,14019388,100,81883306,0,0,32140229,34816023,-2675794,3550702,-6226497,-6982065,-7861629,-8647421,189314,13611617,0,0,0,-24.46,-3.14,적전,적지,0,139.31,112.18,0,-8.33,1.19,-48.66,-61.44,-23.05,-29.10,-98,168,0,8.73,3.66,0,-32.08,0,0
2016,24281614,13505939,10775675,0,12709290,8372526,4336764,11572324,100,74661365,0,0,33182396,31397955,1784441,1411663,372778,-361012,-2383730,-6766437,-1446466,7580000,0,0,0,-7.18,127.83,흑전,적지,0.85,161.31,109.82,0,5.38,1.56,2.98,-19.07,1.75,-11.22,-32,153,0,8.23,2.87,0,2.24,135.85,56.51
2015,18221496,5284300,12937196,0,4788786,3357711,1431075,13432710,500,15118840,0,0,14564440,17658295,-3093856,3282267,-6376123,-6257680,-7724435,-17819940,3020046,15371661,0,0,0,-53.04,-87.24,적지,적지,0,157.38,35.65,0,-21.24,0.37,완전잠식,완전잠식,-16.13,-19.54,171,889,36.86,7.09,-19.55,39.54,-137.15,0,0
2014,60832999,33802147,27030852,0,84424267,84399942,24325,-23591268,500,40528027,0,0,114111569,124920858,-10809289,12258702,-23067992,-42764884,-44924090,-5866506,-357350,6536186,0,0,0,-39.37,-16.88,적지,적지,0,40.05,완전잠식,0,-9.47,1.46,완전잠식,완전잠식,-29.50,-57.44,-1201,-560,0,0,0.36,0,-146.18,0,0
2013,95585281,68537805,27047476,0,83963300,65511806,18451493,11621981,500,32165183,0,0,137293372,128310532,8982840,11094802,-2111963,-16569906,-16569817,-4758767,-20390058,20170079,0,0,0,-12.07,190.54,적전,적전,0,104.62,722.45,0,6.54,1.44,-15.17,-119.04,-2.22,-17.43,-603,340,0,3.14,0.21,0,-5.93,0,0
2012,94593671,69595814,24997856,0,78377049,71637017,6740032,16216621,500,24141301,0,0,47253972,39717482,7536490,7011730,524760,1867214,1209790,7191663,-24048402,21380836,0,0,0,2.56,57.27,-80.58,34.72,0.39,97.15,483.31,0,15.95,0.73,3.10,7.14,0.81,1.86,58,631,27.01,2.47,0.75,23.88,1.11,134.32,101.04
2011,35581779,28778820,6802960,0,17917840,15166135,2751705,17663939,500,21737776,0,0,30046199,22669368,7376831,4675123,2701708,1125919,898005,962215,-6307305,5501439,0,0,0,2.99,3.40,4.08,흑전,2.40,189.76,101.44,0,24.55,0.92,16.84,5.60,8.29,2.76,41,807,37.36,1.92,1.12,31.37,9.74,16.18,15.21
2010,29558979,25468746,4090233,0,15137490,12782980,2354510,14421489,500,20450543,0,0,29057354,22761348,6296006,3700324,2595682,2429702,-975356,4571163,-1490314,-2804469,0,0,0,-3.36,0,0,0,3.40,199.24,104.96,0,21.67,0,0,0,0,0,-74,705,0,2.28,0.73,0,0,15.97,15.69
2009,13675164,12789388,885776,0,10202564,8068845,2133719,3472601,500,400000,0,0,27081868,21893216,5188652,2827040,2361611,1787533,1361010,-1750052,-694692,1252271,0,0,0,5.03,3539.27,흑전,흑전,6.50,158.50,293.80,0,19.16,1.58,34.59,19.93,13.75,7.93,133,271,6.54,3.21,0.33,6.40,14.19,6.03,5.95
