구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,617356093,590112234,27243860,0,448893176,437949784,10943392,168462917,1000,16567409,0,0,538206688,368411004,169795684,144383421,25412263,26500663,18297151,-42043242,1696098,1168681,250,4051911,0,3.40,7.36,28.91,29.93,50.62,134.74,266.46,3.32,31.55,0.89,15.62,11.25,4.21,3.03,1105,10595,6.82,0.71,0.23,5.77,37.33,4.91,4.34
2017,591065990,562545706,28520283,0,434159688,425064267,9095421,156906302,1000,16567409,0,0,501300688,346130356,155170332,135456974,19713358,19614982,14082627,51505237,-15213167,-3574035,250,4051911,0,2.81,22.88,0.64,-5.77,27.34,132.34,276.70,2.43,30.95,0.91,13.01,9.30,3.59,2.56,850,9897,12.11,1.04,0.34,9.94,41.41,8.66,7.49
2016,507061896,479747991,27313905,0,360983218,351680797,9302421,146078677,1000,16567409,0,0,407958969,263343240,144615729,125027041,19588688,20720502,14944295,13553994,-13969551,-3774330,250,4051911,0,3.66,-14.88,41.87,28.80,38.35,136.42,247.12,3.06,35.45,0.82,13.94,10.64,3.96,3.02,902,9245,9.06,0.88,0.33,7.68,29.78,6.91,6.08
2015,482838658,455067713,27770945,0,347915149,338527482,9387667,134923509,1000,16567409,0,0,479291301,344459641,134831660,121023872,13807787,15834957,11602353,17886170,-5484092,-2875499,200,3241529,0,2.42,24.30,7.54,21.65,20.36,134.43,257.86,2.27,28.13,1.09,10.61,8.91,3.13,2.63,700,8572,12.57,1.03,0.30,10.24,22.74,10.56,8.87
2014,398436358,372947468,25488891,0,273057298,264364372,8692926,125379060,1000,16567409,0,0,385598133,266008470,119589663,106750319,12839343,13238982,9537454,6660616,11356360,-2633438,200,3241529,0,2.47,10.46,-20.42,-23.24,15.79,141.07,217.79,2.60,31.01,0.96,10.39,7.72,3.18,2.36,584,7996,13.17,0.96,0.33,10.41,21.35,9.92,8.27
2013,408525165,385408494,23116672,0,286871114,282708028,4163086,121654051,1000,16567409,0,0,349083885,234973694,114110191,97976253,16133938,16492615,12425607,6981063,6762444,-2680425,200,3241529,0,3.56,3.94,6.79,1.14,40.16,136.33,235.81,2.58,32.69,0.90,13.74,10.58,4.18,3.22,722,7726,10.72,1.00,0.37,8.90,31.10,7.99,6.94
2012,363912590,339692434,24220156,0,250714003,246014489,4699514,113198587,1000,16567409,0,0,335845836,230427375,105418462,90310547,15107915,17404801,12284957,-15558920,-8592585,-2021896,200,3242000,0,3.66,3.63,11.44,62.93,45.14,138.08,221.48,3.02,31.39,0.92,13.83,11.25,4.14,3.36,741,7243,8.94,0.91,0.33,7.62,53.16,7.28,6.38
2011,366689626,342712727,23976899,0,261392525,256039019,5353506,105297100,1000,16567409,0,0,324079349,227085936,96993413,83436002,13557411,10954276,7540087,33667196,-3901353,-1340398,200,3242000,0,2.33,23.29,24.68,-34.33,37.03,133.85,248.24,2.27,29.93,0.95,13.21,7.35,3.96,2.20,465,6981,18.97,1.26,0.45,15.07,61.12,10.55,9.19
2010,318191368,294085160,24106208,0,218276823,213508291,4768531,99914545,1000,16567409,0,0,262861682,183948607,78913075,68039066,10874010,13356236,11481739,9621175,-6138709,-15820281,150,2431147,0,4.37,16.64,186.79,5244.49,25.10,137.74,218.46,1.44,30.02,0.87,11.64,12.29,3.60,3.80,701,6635,14.91,1.58,0.66,13.34,38.86,15.65,13.91
2009,285320091,258004164,27315928,0,198397322,195074512,3322810,86922769,1000,16567409,0,0,225359114,163234749,62124365,58332680,3791685,3991911,214833,23047200,1693659,-21051021,870,14089822,0,0.10,0,0,0,6.04,132.26,228.25,7.28,27.57,0,0,0,0,0,30,5997,396.98,1.99,0.88,74.33,0,51.52,32.79
