구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,15960505,10743601,5216904,0,5100575,4863528,237047,10859930,500,5000000,0,0,19516472,16761440,2755032,1535176,1219856,1181158,1060027,1696809,-2974469,2300928,40,172812,16.30,6.25,5.43,-6.67,-13.12,-6.95,263.64,220.90,46.97,1.62,14.12,1.38,13.40,11.64,8.61,7.48,287,2172,8.59,1.13,0.47,5.15,37.53,10.10,6.39
2010,20201805,13921813,6279992,0,7690166,7312235,377932,12511639,500,5232774,0,0,24043834,21012123,3031711,2137470,894241,833779,738292,585642,524032,3292185,30,156983,21.26,3.72,3.07,0,0,0,0,190.39,61.46,1.16,12.61,0,0,0,0,0,146,2391,17.64,1.08,0.54,8.17,0,15.10,7.71
2011,21254868,13943290,7311578,0,8171583,7764142,407441,13083285,500,9732774,0,0,26735187,23832250,2902937,2351029,551908,802086,754588,2809518,-3599980,-169685,20,194000,25.71,2.06,2.82,11.19,-38.28,2.21,0,179.59,62.46,1.44,10.86,1.29,4.31,5.90,2.66,3.64,78,1344,17.93,1.03,0.51,7.74,9.44,24.51,8.75
2012,20071232,11039694,9031538,0,7202697,5756765,1445933,12868535,500,9732774,0,0,24144364,21792891,2351473,2408035,-56561,-193823,57470,378479,590714,-2312452,15,145000,252.31,-0.23,0.24,-9.69,적전,-92.38,0,191.77,55.97,1.22,9.74,1.17,-0.44,0.44,-0.27,0.28,6,1322,208.31,0.93,0.50,11.41,0.25,0,12.80
2013,28768433,13758997,15009436,0,16008690,13472328,2536361,12759743,500,12528669,0,0,24542355,25088499,-546144,2607352,-3153496,-3482892,-2793782,-2867101,-6368299,5618010,0,0,0,-12.85,-11.38,1.65,적지,적전,0,102.13,125.46,0,-2.23,1.01,-24.61,-21.80,-12.91,-11.44,-269,1018,0,1.49,0.64,0,-22.49,0,0
2014,30969823,14811862,16157961,0,19458989,17367359,2091629,11510834,500,12528669,0,0,34452219,32503749,1948470,2626015,-677545,-1255883,-1355821,-2621413,-2736014,3823710,0,0,0,-1.97,-3.94,40.38,적지,적지,0,85.29,169.05,0,5.66,1.15,-5.58,-11.17,-2.27,-4.54,-108,919,0,1.90,0.64,117.71,-4.43,0,33.55
2015,33330574,16991310,16339264,0,21302616,16742538,4560078,12027959,500,12528669,0,0,38917135,37506709,1410426,2624487,-1214061,527529,726335,-1286852,-195272,2037617,0,0,0,-3.12,1.87,12.96,적지,흑전,0,101.49,177.11,0,3.62,1.21,-10.32,6.17,-3.78,2.26,58,960,27.17,1.64,0.51,8.08,-8.44,0,57.31
2016,27916916,12356227,15560689,0,18192225,13801862,4390363,9724691,500,12528669,0,0,37299791,39678938,-2379147,2103693,-4482840,-3810324,-3886128,3008955,-554696,-2381510,0,0,0,-12.02,-10.42,-4.16,적지,적전,0,89.53,187.07,0,-6.38,1.22,-41.22,-35.73,-14.64,-12.69,-310,776,0,3.09,0.80,0,-24.69,0,0
2017,35715374,14152775,21562599,0,26291141,17257477,9033664,9424233,500,14247866,0,0,36211885,36123795,88090,1657129,-1569039,-2013829,-3770231,-1648354,-8685448,9962202,0,0,0,-4.33,-10.41,-2.92,적지,적지,0,82.01,278.97,0,0.24,1.14,-16.39,-39.38,-4.93,-11.85,-297,661,0,2.91,0.67,0,-8.62,0,117.87
2018,32773847,14230951,18542897,0,24242756,18183999,6058757,8531091,500,14247866,0,0,44049192,40725099,3324093,2722371,601722,-1035451,-1691016,1756685,210386,-2347955,0,0,0,1.37,-3.84,21.64,흑전,적지,1.72,78.26,284.17,0,7.55,1.29,6.70,-18.84,1.76,-4.94,-119,599,0,1.95,0.38,0,1.45,46.53,13.23
