구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,630984,628924,2060,0,263679,233650,30030,367305,500,3400000,0,0,86397,542148,-455751,134337,-590088,-610121,-610121,-51793,66000,-15000,0,0,0,-706.18,-50.36,적지,적지,0,269.17,71.79,0,-527.51,0.09,-87.76,-90.74,-62.23,-64.34,0,0,0,0,0,0,-65.53,0,0
2011,1265624,1194838,70787,0,288199,258169,30030,977426,500,3400000,0,0,174038,136244,37795,94179,-56384,-77868,-77868,4956,17610,-22289,0,0,0,-44.74,-50.91,적전,적전,0,462.81,29.49,0,21.72,0.13,-5.55,-7.66,-4.19,-5.79,0,0,0,0,0,0,-4.46,0,0
2010,1424179,1344640,79539,0,368886,338856,30030,1055293,500,3400000,0,0,354564,119742,234822,189580,45243,11292,11292,25281,204377,-237711,0,0,0,3.18,-49.73,흑전,흑전,1.19,396.82,34.96,0,66.23,0.23,4.31,1.08,2.89,0.72,0,0,0,0,0,0,3.50,5.70,4.53
2009,1701934,1519192,182742,0,657933,482903,175030,1044001,500,3400000,0,0,705361,1205353,-499991,482893,-982884,-749985,-749985,-138587,201077,-112000,0,0,0,-106.33,-46.54,적지,적전,0,314.60,63.02,0,-70.88,0.33,-69.27,-52.85,-46.04,-35.13,0,0,0,0,0,0,-58.48,0,0
