구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,185442543,96848849,88593695,0,94385527,63866519,30519008,91057016,500,39718287,0,0,133023405,110747027,22276378,13876470,8399908,6929905,7116970,-9204742,-63090917,78721781,0,0,0,6.31,5.35,77.44,174.04,흑전,3.76,151.64,103.66,0,16.75,1.08,14.79,12.53,6.80,5.76,212,2293,42.21,3.90,2.26,22.45,12.77,45.97,26.33
2010,233298508,125446387,107852122,0,129677681,89312333,40365348,103620827,500,40090682,0,0,249083674,203572089,45511586,24584831,20926754,17106235,10472903,23781256,-32601270,18910129,0,0,0,8.40,4.20,0,0,0,5.08,140.46,125.15,0,18.27,0,0,0,0,0,262,2585,31.20,3.17,1.31,17.11,0,18.01,12.76
2011,260588770,144404470,116184300,0,133747851,120000072,13747779,126840919,500,40221698,0,0,344858086,288893695,55964392,33449153,22515239,23220358,21901563,49263214,-22090405,-7916476,0,0,0,6.53,6.35,38.45,7.59,109.13,4.75,120.34,105.45,0,16.23,1.40,19.54,19.01,9.12,8.87,552,3266,11.23,1.90,0.72,7.44,17.38,11.88,7.91
2012,304151546,179787452,124364094,0,153792458,141982521,11809937,150359088,500,40818213,0,0,494993284,398112315,96880970,65310678,31570292,25205823,19535845,13849414,-28860416,1356912,0,0,0,6.38,3.95,43.54,40.22,-10.80,6.43,126.63,102.28,0,19.57,1.75,22.78,14.10,11.18,6.92,494,3757,14.22,1.87,0.57,7.33,18.17,10.11,6.35
2013,334280773,212984980,121295792,0,126961398,116857122,10104276,207319375,500,45013468,0,0,614155062,484249943,129905119,77402451,52502668,41235220,32418843,104278917,-32503383,-26401542,0,0,0,8.55,5.28,24.07,66.30,65.95,26.31,182.26,61.24,0,21.15,1.92,29.36,18.13,16.45,10.16,737,4680,13.70,2.16,0.73,7.23,30.17,8.66,5.57
2014,352461578,232182087,120279491,0,123142123,110407841,12734282,229319456,500,47276784,0,0,524481150,434378299,90102851,70025131,20077720,16047803,11741932,15894626,-44754320,13821101,25,1142542,9.73,3.83,2.24,-14.60,-61.76,-63.78,21.56,210.29,53.70,0.35,17.18,1.53,9.20,5.38,5.85,3.42,251,4999,28.09,1.41,0.63,9.45,10.75,16.70,7.76
2015,339995984,209169275,130826709,0,120703496,101986947,18716549,219292488,500,47276784,0,0,425616476,363672712,61943763,55798860,6144903,-6093018,-7928527,28031377,-32083386,7988031,0,0,0,1.44,-1.86,-18.85,-69.39,적전,6.33,205.09,55.04,0,14.55,1.23,2.74,-3.53,1.77,-2.29,-129,4878,0,0.88,0.48,16.64,5.59,32.60,8.21
2016,349895917,198941477,150954440,0,136037035,111085290,24951745,213858882,500,47276784,0,0,402840610,335120900,67719710,62474848,5244862,-5830434,-6229836,24451514,-38580282,14078970,0,0,0,1.30,-1.55,-5.35,-14.65,적지,3.90,179.09,63.61,0,16.81,1.17,2.42,-2.88,1.52,-1.81,-113,4780,0,0.80,0.45,12.10,3.94,33.98,6.97
2017,345508438,178468593,167039844,0,123435724,102642186,20793538,222072714,500,47276784,0,0,361567289,311458150,50109139,59318787,-9209649,-9842554,1165674,4296694,-15952331,684234,0,0,0,-2.55,0.32,-10.25,적전,흑전,0,173.87,55.58,0,13.86,1.04,-4.23,0.53,-2.65,0.34,66,4633,63.47,0.91,0.55,8.88,0.63,0,21.70
2018,332871975,178699578,154172397,0,141444805,121208863,20235942,191427170,500,47276784,0,0,325834561,297278361,28556200,48939365,-20383165,-26002628,-31484982,-5377755,-33704737,10615566,0,0,0,-6.26,-9.66,-9.88,적지,적전,0,147.43,73.89,0,8.76,0.96,-9.86,-15.23,-6.01,-9.28,-672,3919,0,0.73,0.42,0,-12.64,0,185.23
