구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,133038,124880,8157,0,99077,99077,0,33960,100,10026200,0,0,0,0,0,17062,-17062,-6759,-6759,-25245,21831,2620,0,0,0,0,-100.00,적지,적지,0,126.04,291.75,0,0,0.00,-47.36,-18.76,-11.55,-4.58,0,0,0,0,0,0,0,0,0
2002,162350,129202,33148,0,124251,124251,0,38099,0,0,0,0,25864,19830,6034,277993,-271959,-259914,-259914,-5473,10000,-4000,0,0,0,-1004.93,-43.68,적지,적지,0,103.98,326.13,0,23.33,0.09,-161.83,-154.66,-96.74,-92.45,0,0,0,0,0,0,-525.91,0,0
2001,399914,280776,119138,0,101901,101901,0,298013,100,10000000,0,0,45920,8880,37040,102349,-65309,-83485,-83485,25520,-31353,5280,0,0,0,-181.81,-80.38,적지,적지,0,275.54,34.19,0,80.66,0.10,-19.22,-24.57,-14.27,-18.25,0,0,0,0,0,0,-29.32,0,0
2000,515101,383416,131685,0,133602,133602,0,381498,100,10000000,0,0,234010,191139,42871,321519,-278648,-278707,-278707,-331695,-166772,491377,0,0,0,-119.10,0,0,0,0,286.98,35.02,0,18.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
