구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,145686,137132,8554,0,74663,74663,0,71023,0,0,0,0,131364,0,131364,90344,41020,41023,41023,124040,-9400,12492,0,0,0,31.23,31.23,0,0,0,0,183.67,105.13,0,100.00,0,0,0,0,0,1367,2367,0,0,0,0,0,0.00,0.00
2011,283754,268188,15566,0,146793,146793,0,136961,1000,50000,0,0,819397,0,819397,775801,43596,49548,45938,701613,-46182,-624393,0,0,0,5.32,5.61,523.76,6.28,11.98,26.98,182.70,107.18,0,100.00,3.82,41.92,44.17,20.30,21.39,1007,2739,0,0,0,0,665.78,0.00,0.00
2012,354836,161693,193143,0,155178,136263,18914,199658,1000,100000,0,0,1155450,0,1155450,1141338,14112,15639,12697,58131,-149366,69000,0,0,0,1.22,1.10,41.01,-67.63,-72.36,2.74,118.66,77.72,0,100.00,3.62,8.38,7.54,4.42,3.98,134,1997,0,0,0,0,11.46,0.00,0.00
2013,980258,655205,325053,0,299089,225727,73362,681169,500,1980000,0,0,878975,0,878975,1296891,-417916,-408325,-408489,-358413,-164863,971000,0,0,0,-47.55,-46.47,-23.93,적전,적전,0,290.26,43.91,0,100.00,1.32,-94.89,-92.75,-62.60,-61.19,-339,344,0,7.27,3.43,0,-182.31,0,0
2014,1306216,645367,660849,0,703763,629412,74351,602453,500,1980000,0,0,1053492,0,1053492,1123267,-69774,-78716,-78716,-352146,-403340,243000,0,0,0,-6.62,-7.47,19.85,적지,적지,0,102.53,116.82,0,100.00,0.92,-10.87,-12.26,-6.10,-6.89,-40,304,0,12.42,7.10,0,-11.43,0,0
2015,1506100,861339,644761,0,789051,691207,97843,717049,500,1980000,0,0,1563872,0,1563872,1431268,132603,104536,104536,-123583,-96316,167000,0,0,0,8.48,6.68,48.45,흑전,흑전,4.90,124.61,110.04,0,100.00,1.11,20.10,15.84,9.43,7.43,53,362,54.55,7.95,3.65,26.46,12.05,47.46,25.84
2016,1844651,1264068,580583,0,988319,845900,142419,856331,500,1980000,0,0,2281795,0,2281795,2127260,154535,120976,112278,421113,-91701,10000,0,0,0,6.77,4.92,45.91,16.54,7.41,4.80,149.43,115.41,0,100.00,1.36,19.64,14.27,9.22,6.70,57,432,59.69,7.83,2.94,25.00,12.67,45.07,22.44
2017,3384924,2806932,577992,0,1436004,1232976,203028,1948921,500,2227520,0,0,2286788,949756,1337033,1263522,73511,28374,88132,149214,-70325,1388626,0,0,0,3.21,3.85,0.22,-52.43,-21.51,2.29,227.66,73.68,0,58.47,0.87,5.24,6.28,2.81,3.37,44,875,298.56,14.86,11.51,116.30,22.61,393.93,136.84
2018,5108338,4657960,450378,0,3292808,3174701,118107,1815531,500,2227520,0,0,5114416,3610394,1504022,1687798,-183776,-149051,-137145,-496597,-227109,-50000,0,0,0,-3.59,-2.68,123.65,적전,적전,0,146.72,181.37,0,29.41,1.20,-9.76,-7.29,-4.33,-3.23,-62,815,0,12.27,4.36,0,-14.29,0,0
