구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,43378958,36865601,6513357,0,22610172,18704422,3905750,20768787,500,4227433,0,0,82075464,64324512,17750952,9696187,8054765,4945302,6204143,2518318,-1389962,-560458,0,0,0,9.81,7.56,16.73,-27.58,-41.78,13.23,197.10,108.87,0,21.63,2.23,44.43,34.22,21.93,16.89,1468,4913,0,0,0,0,43.70,0.67,0.61
2010,44570720,33868034,10702685,0,21606734,17574445,4032289,22963986,500,4697433,0,0,63260139,59312949,3947190,8195899,-4248710,-5685208,-4467747,-8025914,-5019527,10017340,0,0,0,-6.72,-7.06,0,0,0,0,192.71,94.09,0,6.24,0,0,0,0,0,-959,5197,0,0.79,0.30,0,0,0,0
2011,38956780,25394689,13562091,0,25896716,22806506,3090210,13060064,500,4697433,0,0,55795951,56832783,-1036832,7460127,-8496959,-10707230,-10183871,4479606,-4325412,3240976,0,0,0,-15.23,-18.25,-11.80,적지,적지,0,111.35,198.29,0,-1.86,1.34,-47.17,-56.54,-20.35,-24.38,-2168,3088,0,0.70,0.18,0,-26.55,0,0
2012,29186717,20292207,8894509,0,10742844,3906878,6835966,18443873,500,11488272,0,0,41816069,34609962,7206107,6924898,281209,-4079169,-4833696,6291247,-3083262,-3612067,0,0,0,0.67,-11.56,-25.06,흑전,적지,0.22,519.40,58.25,0,17.23,1.23,1.79,-30.69,0.83,-14.19,-588,1605,0,1.69,0.53,0,1.55,110.71,11.71
2013,34296013,26365339,7930674,0,18297553,17989641,307912,15998460,500,12330481,0,0,25702442,21874588,3827853,7311184,-3483331,-4705582,-5153554,9711840,-2588556,2576641,0,0,0,-13.55,-20.05,-38.53,적전,적지,0,146.56,114.37,0,14.89,0.81,-20.23,-29.93,-10.97,-16.24,-448,1297,0,2.26,1.31,0,-33.53,0,0
2014,34266001,14829256,19436745,0,10216129,7479119,2737011,24049872,500,15930342,0,0,26152324,16290603,9861721,7759845,2101876,1686618,1218553,-2951281,-13348215,2665723,0,0,0,8.04,4.66,1.75,흑전,흑전,14.37,198.28,42.48,0,37.71,0.76,10.50,6.09,6.13,3.55,81,1510,56.50,3.03,2.63,25.36,11.38,34.64,20.23
2015,88205163,42466476,45738687,0,24072976,23571189,501787,64132187,500,18172497,0,0,47132850,30376445,16756405,8706268,8050137,7416098,10208485,-1682784,-35957583,43596210,0,0,0,17.08,21.66,80.22,283.00,737.75,4.94,180.16,37.54,0,35.55,0.77,18.26,23.15,13.15,16.67,593,3529,42.02,7.06,9.10,34.76,31.85,53.91,42.61
2016,115037900,45796093,69241807,0,27741572,23310193,4431380,87296328,500,19778476,0,0,90159753,58643909,31515844,12301488,19214356,16969203,13301567,-9936571,-1321655,8811334,0,0,0,21.31,14.75,91.29,138.68,30.30,19.28,196.46,31.78,0,34.96,0.89,25.38,17.57,18.91,13.09,679,4414,21.50,3.31,3.17,19.21,24.07,15.56,14.37
2017,169743689,62250741,107492949,0,58559772,41961993,16597779,111183918,500,20646657,0,0,96155431,58076484,38078947,16730243,21348703,18362023,13965909,-24433216,-2533401,23799481,0,0,0,22.20,14.52,6.65,11.11,4.99,11.57,148.35,52.67,0,39.60,0.68,21.51,14.07,14.99,9.81,686,5385,19.62,2.50,2.85,18.05,16.60,14.24,13.48
2018,153543790,65945295,87598495,0,43169958,21980139,21189819,110373832,500,87172452,0,0,31560874,20259690,11301184,20356404,-9055219,-12923087,-13697658,496868,-7634496,9605013,0,0,0,-28.69,-43.40,-67.18,적전,적전,0,300.02,39.11,0,35.81,0.20,-8.17,-12.36,-5.60,-8.47,-157,1266,0,1.43,5.00,0,-8.00,0,0
