구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,63717254,28102212,35615042,0,39721703,17989473,21732229,23995551,500,3784614,0,0,46357455,37818439,8539016,3432416,5106600,3334420,2269801,-3235041,-5987261,7695484,0,0,0,4.90,0.10,72.11,29.30,2.99,156.21,165.54,0,18.42,0.88,21.17,9.41,9.66,4.29,585,6114,14.35,1.37,0.68,7.47,8.55,10.23,7.33
2017,42011558,17380148,24631411,0,17771359,12703998,5067362,24240199,500,3700547,0,0,46308847,39795314,6513533,3546476,2967057,2054920,1755432,1659390,-3748128,486000,0,0,0,3.79,20.81,29.92,25.10,5.57,136.81,73.31,0,14.07,1.15,12.77,7.56,7.37,4.36,474,6550,15.07,1.09,0.57,8.44,8.76,10.28,7.02
2016,38457096,16666872,21790224,0,16234237,10147133,6087104,22222859,500,3700547,0,0,38332172,32074314,6257858,3974070,2283788,1581938,1403209,-763036,-3196717,7294160,0,0,0,3.66,-22.52,-40.90,-37.31,3.78,164.25,73.05,0,16.33,1.13,12.35,7.59,6.73,4.13,386,6005,23.32,1.50,0.85,11.84,7.56,14.78,9.26
2015,29457462,10379548,19077914,0,14700496,11242984,3457512,14756965,500,2992574,0,0,49476264,41672926,7803338,3939342,3863996,2606988,2238350,4491528,-2282227,-2169817,0,0,0,4.52,30.98,139.34,427.09,4.89,92.32,99.62,0,15.77,1.64,29.87,17.30,12.84,7.44,756,4931,13.22,2.03,0.60,8.60,13.02,9.63,7.34
2014,30720641,12503452,18217188,0,19608011,13899281,5708730,11112629,500,2946484,0,0,37774829,33641245,4133584,2519130,1614454,530345,424659,1532290,-637696,-904220,0,0,0,1.12,22.73,-12.66,1.76,1.70,89.96,176.45,0,10.94,1.20,14.21,3.74,5.12,1.35,149,4169,33.64,1.20,0.38,9.14,5.00,17.27,10.13
2013,32312145,14277938,18034207,0,20702966,16206133,4496833,11609179,500,3035468,0,0,30779072,26405753,4373319,2524843,1848475,421947,417300,-1323160,-1294003,1578975,0,0,0,1.36,-19.54,-13.04,-39.61,2.09,88.10,178.33,0,14.21,1.00,15.42,3.48,6.00,1.36,137,4210,34.48,1.13,0.47,9.84,7.47,14.35,9.17
2012,29257424,10581561,18675863,0,16896355,13770558,3125797,12361069,500,3035468,0,0,38253334,33512656,4740678,2614971,2125707,831707,690967,965159,-1912866,1209943,0,0,0,1.81,5.72,82.77,흑전,2.62,76.84,136.69,0,12.39,1.32,17.50,5.69,7.34,2.39,228,4072,0,0,0,0,7.75,5.87,4.00
2011,28639450,11013100,17626350,0,16705701,11075681,5630020,11933749,500,3035468,0,0,36183950,31704061,4479889,3316812,1163077,-330891,-385195,-716580,-2396732,3793366,0,0,0,-1.06,-5.62,-44.75,적전,1.25,99.43,139.99,0,12.38,1.33,11.40,-3.77,4.27,-1.41,-134,3931,0,0,0,0,6.41,9.66,5.49
2010,25807169,9681327,16125841,0,17328236,11491373,5836863,8478933,500,2357500,0,0,38337977,33661137,4676840,2571596,2105244,1036669,872568,1399289,-2249917,1017701,0,0,0,2.28,39.27,28.11,231.77,2.46,84.25,204.37,0,12.20,1.58,27.91,11.57,8.66,3.59,390,3597,0,0,0,0,9.38,5.75,3.51
2009,22797342,9223772,13573570,0,16191075,9907905,6283169,6606267,500,2000000,0,0,27526971,24315597,3211375,1568109,1643266,389563,263005,1932148,-2088913,76743,0,0,0,0.96,-1.71,430.09,-79.31,1.81,93.10,245.09,0,11.67,1.27,29.68,4.75,7.60,1.22,132,3303,0,0,0,0,6.74,7.58,4.38
