구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,14619499,3763135,10856364,0,7927600,3293800,4633800,6691899,5000,100000,0,0,10336304,4955779,5380525,2436536,2943989,2913267,2376499,1645823,-2231484,1141923,0,0,0,28.48,22.99,0,0,0,9.25,114.25,118.47,0,52.05,0,0,0,0,0,23765,66919,0,0,0,0,0,1.83,1.60
2013,16717788,4960161,11757627,0,6186956,2668786,3518170,10530832,5000,100000,0,0,11168651,3965957,7202693,2164683,5038011,4854880,3838933,5175725,-357947,-4566855,0,0,0,45.11,34.37,8.05,71.13,61.54,20.95,185.86,58.75,0,64.49,0.71,58.50,44.58,32.15,24.50,38389,105308,0,0,0,0,35.31,0.38,0.32
2014,18073525,7480094,10593431,0,4590068,4412947,177121,13483457,5000,100000,0,0,11648553,4656282,6992271,2771279,4220993,3766549,2952625,3445213,-210918,-2592833,0,0,0,36.24,25.35,4.30,-16.22,-23.09,31.11,169.50,34.04,0,60.03,0.67,35.15,24.59,24.26,16.97,29526,134835,0,0,0,0,31.20,0.00,0.00
2015,19346385,8116905,11229480,0,4301793,3724466,577327,15044592,5000,100000,0,0,11956692,4876770,7079922,4421782,2658140,1793872,1549979,3305910,-1832256,-1604892,0,0,0,22.23,12.96,0,0,0,28.87,217.93,28.59,0,59.21,0,0,0,0,0,15500,150446,0,0,0,0,0,0.00,0.00
2016,24799538,11819064,12980474,0,5729470,5498714,230756,19070067,500,3374250,0,0,12772991,4684384,8088608,4341267,3747341,3850989,3173169,3925264,-2094305,684570,0,0,0,29.34,24.84,6.83,40.98,104.72,50.88,214.94,30.04,0,63.33,0.58,21.97,18.60,16.98,14.38,1175,5473,0,0,0,0,25.05,0.16,0.14
2017,25737913,11319913,14418000,0,3983463,2696072,1287391,21754449,500,5496841,0,0,14549536,4621480,9928056,4740728,5187328,4164344,2704538,4323837,-2785300,-1691687,0,0,0,35.65,18.59,13.91,38.43,-14.77,102.17,419.87,18.31,0,68.24,0.58,25.41,13.25,20.53,10.70,585,3940,0,0,0,0,26.43,0.02,0.02
2018,46378114,23919198,22458915,0,3414231,2774949,639282,42963883,500,6777741,0,0,14832741,5801892,9030849,5835538,3195311,4357271,3597545,1839943,-19543281,18139190,0,0,0,21.54,24.25,1.95,-38.40,33.02,53.09,861.97,7.95,0,60.88,0.41,9.87,11.12,8.86,9.98,603,6516,17.73,1.64,4.53,14.20,18.77,22.67,17.51
