구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,10304953,6358831,3946122,0,3724553,2469860,1254694,6580400,5000,202106,0,0,13266188,7221386,6044802,5264493,780309,623722,1018731,440471,-327381,7921,0,0,0,5.88,7.68,0,0,0,12.26,257.46,56.60,0,45.57,0,0,0,0,0,5043,32559,0,0,0,0,0,0.00,0.00
2010,14169659,9752368,4417291,0,6543406,5294973,1248433,7626253,5000,180993,0,0,18196564,9396304,8800260,7008977,1791283,1780353,1812198,2987686,-771296,323342,0,0,0,9.84,9.96,0,0,0,8.84,184.18,85.80,0,48.36,0,0,0,0,0,8888,37203,0,0,0,0,0,0.00,0.00
2011,18966044,14637999,4328045,0,6780306,5439430,1340876,12185738,500,3726601,0,0,20770504,10295939,10474565,6528160,3946405,4112840,3690235,1984408,-214693,9922,0,0,0,19.00,17.77,14.15,120.31,103.63,30.04,269.11,55.64,0,50.43,1.25,39.84,37.25,23.82,22.27,892,2913,0,0,0,0,97.62,0.00,0.00
2012,33226391,23159760,10066630,0,9698924,8725848,973076,23527466,500,4365591,0,0,28494249,12322917,16171332,11069738,5101595,6744058,5755091,6349901,-9692005,4943043,0,0,0,17.90,20.20,37.19,29.27,55.95,71.34,265.42,41.22,0,56.75,1.09,28.57,32.23,19.55,22.05,1285,4880,11.28,2.97,2.28,10.17,56.26,12.41,11.04
2013,29331445,19515547,9815898,0,4388291,3928277,460015,24943154,500,4847051,0,0,21933881,9421259,12512622,12473992,38631,1058642,1181896,-845156,29524,-28169,0,0,0,0.18,5.39,-23.02,-99.24,-79.46,4.62,496.80,17.59,0,57.05,0.70,0.16,4.88,0.12,3.78,245,5146,28.41,1.35,1.53,18.22,0.36,873.26,48.25
2014,30322642,19831312,10491330,0,5608723,5608618,105,24713919,500,4862156,0,0,23696900,11849430,11847470,11715250,132220,359656,487174,-694535,-287234,-957118,0,0,0,0.56,2.06,8.04,242.26,-58.78,126.65,353.59,22.69,0,50.00,0.79,0.53,1.96,0.44,1.63,106,5284,60.68,1.21,1.31,25.87,1.26,235.75,37.90
2015,30741693,21248177,9493516,0,5294441,5294441,0,25447253,500,4902246,0,0,22857730,11952927,10904803,10650510,254292,464700,393860,1081967,362925,133699,0,0,0,1.11,1.72,-3.54,92.33,-19.15,0,401.33,20.81,0,47.71,0.75,1.01,1.57,0.83,1.29,81,5362,75.41,1.14,1.30,26.57,1.44,117.40,30.52
2016,38055743,28721706,9334037,0,5014357,5014357,0,33041386,500,6530014,0,0,21590435,10558971,11031464,10836843,194621,20364,150592,5955698,-2436951,7432602,0,0,0,0.90,0.70,-5.54,-23.47,-61.77,0,572.79,15.18,0,51.09,0.63,0.67,0.51,0.57,0.44,29,5188,211.20,1.18,1.47,35.26,12.03,205.00,42.18
2017,30886559,22181277,8705282,0,4180943,4180943,0,26705616,500,6530014,0,0,13473262,8137687,5335576,11816583,-6481007,-6278644,-6335770,-6917389,664660,0,0,0,0,-48.10,-47.02,-37.60,적전,적전,0,530.53,15.66,0,39.60,0.39,-21.69,-21.21,-18.80,-18.38,-970,4218,0,1.18,2.42,0,-71.43,0,0
2018,28037387,20225762,7811625,0,3673172,3607676,65496,24364215,500,6530014,0,0,15833273,8809429,7023844,9412894,-2389050,-1954284,-2345577,-914367,3570679,0,0,0,0,-15.09,-14.81,17.52,적지,적지,0,560.63,15.08,0,44.36,0.54,-9.36,-9.19,-8.11,-7.96,-359,3859,0,1.08,1.72,0,-34.43,0,0
