구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9094291,6256900,2837391,0,7407104,5668768,1738336,1687187,1000,1240000,0,0,12234163,10433019,1801143,1416999,384144,231947,196092,-1351305,-1525904,2810042,0,0,0,3.14,1.60,0,0,0,2.54,110.37,439.02,0,14.72,0,0,0,0,0,165,1361,0,0,0,0,0,9.13,6.26
2013,14302094,8510575,5791519,0,12058655,8386791,3671864,2243439,1000,1695000,0,0,21726607,19913523,1813085,1589808,223277,116791,101252,-496935,-2905574,3374396,0,0,0,1.03,0.47,77.59,-41.88,-48.37,0.78,101.48,537.51,0,8.34,1.86,11.36,5.15,1.91,0.87,65,1324,0,0,0,0,3.29,30.24,13.54
2014,16211005,10551716,5659288,0,14251978,9176628,5075349,1959027,1000,1695000,0,0,34687384,31827287,2860097,2178621,681476,348979,237588,-1861533,-1054678,2948959,0,0,0,1.96,0.68,59.65,205.22,134.65,1.86,114.98,727.50,0,8.25,2.27,32.43,11.31,4.47,1.56,140,1156,0,0,0,0,5.18,14.13,7.98
2015,15645335,9982320,5663014,0,13789371,9173237,4616134,1855964,1000,1782625,0,0,24922291,22284160,2638132,2725586,-87455,-1017249,-835726,579423,-1041245,370738,0,0,0,-0.35,-3.35,-28.15,적전,적전,0,108.82,742.98,0,10.59,1.56,-4.58,-43.81,-0.55,-5.25,-488,1041,0,9.09,0.65,0,-0.72,0,66.99
2016,7028250,2404702,4623548,0,15129387,794514,14334873,-8101136,1000,1782625,0,0,12983296,17327698,-4344402,1368432,-5712834,-9942304,-9942304,-689790,-322109,1102869,0,0,0,-44.00,-76.58,-47.90,적지,적지,0,302.66,완전잠식,0,-33.46,1.15,완전잠식,완전잠식,-50.39,-87.70,0,0,0,0,0,0,-1570.81,0,0
2017,5147322,1164335,3982987,0,8170826,555592,7615234,-3023504,0,0,0,0,3785827,5255731,-1469904,648345,-2118248,1082728,1082728,0,0,0,0,0,0,-55.95,28.60,-70.84,적지,흑전,0,209.57,완전잠식,0,-38.83,0.62,완전잠식,완전잠식,-34.80,17.79,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
