구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,3480352009,1255533870,2224818139,0,2644984811,1931832308,713152503,835367198,5000,13702816,0,0,4324491258,3877501623,446989635,335528609,111461025,18293816,1639082,27279318,-81189383,62134185,500,6905227,0,0.04,-1.85,2.26,-98.34,1.70,64.99,316.63,1.62,10.34,1.21,12.82,0.19,3.11,0.05,111,52100,279.40,0.59,0.10,11.41,1.35,16.54,12.63
2017,3688369202,1433920365,2254448837,0,2785427604,2256846587,528581017,902941598,5000,13137575,0,0,4405819011,3945685792,460133219,351139432,108993787,113813078,98520276,56204951,-55031740,37697143,500,6622606,0,2.24,11.91,-18.76,246.73,1.82,63.54,308.48,0.81,10.44,1.25,12.57,11.36,3.10,2.81,6562,57445,9.36,1.07,0.18,6.94,13.61,19.45,15.25
2016,3333623695,1276747098,2056876597,0,2502328965,1917684778,584644187,831294730,5000,13137575,0,0,3936858959,3476157204,460701755,326538204,134163551,38275082,28414331,136822456,-96897016,-51533383,500,6622606,0,0.72,9.64,362.79,흑전,2.47,66.58,301.02,0.85,11.70,1.19,16.39,3.47,4.05,0.86,1557,45691,37.63,1.28,0.20,15.85,14.45,15.19,12.56
2015,3291820462,1301171160,1990649302,0,2486323367,1769351199,716972168,805497095,5000,13137575,0,0,3590809185,3259185588,331623597,302633682,28989915,-37190344,-75769787,225932860,6796805,-182772247,500,6622606,0,-2.11,-0.80,-69.63,적전,0.44,73.54,308.67,0.65,9.24,1.05,3.36,-8.78,0.84,-2.21,-4873,43459,0,1.77,0.28,0,3.83,77.22,37.03
2014,3578435131,1547206146,2031228985,0,2657647172,1979958495,677688677,920787959,5000,13137575,0,0,3619927000,3174351196,445575804,350114004,95461800,26195589,20554507,-25715801,20730355,-82287845,500,6622607,0,0.57,-18.24,24.11,흑전,1.06,78.14,288.63,2.35,12.31,0.98,10.92,2.35,2.60,0.56,775,48642,27.49,0.44,0.08,6.84,14.50,18.76,14.19
2013,3775562705,1780103745,1995458960,0,2948117794,2072443316,875674478,827444911,5000,13137575,0,0,4427687063,3941170738,486516325,409599167,76917157,-30241193,-84865055,13423900,-55070090,38481401,500,6622607,0,-1.92,-7.31,77.64,적지,0.73,85.89,356.29,2.95,10.99,1.15,8.85,-9.76,2.00,-2.21,-3385,49570,0,0.34,0.05,0,20.27,21.68,15.17
2012,3917250143,2245480317,1671769826,0,3006287774,2317277902,689009872,910962368,5000,13137575,0,0,4777097504,4285071009,492026495,448728205,43298290,-20771028,-11954421,168706612,-192678404,12541809,500,6622219,0,-0.25,706.84,-52.77,적전,0.39,96.90,330.01,2.83,10.30,1.24,4.54,-1.25,1.12,-0.31,258,54480,68.28,0.32,0.05,7.02,2.24,35.07,20.82
2011,3808664515,2255123940,1553540575,0,2813981326,2352970481,461010844,994683189,5000,13136798,0,0,592073843,432985790,159088053,67420346,91667707,98768772,88775440,18738373,-62552974,189000603,500,6622219,0,14.99,115.41,29.35,22.91,4.86,95.84,282.90,2.62,26.87,0.25,10.86,10.51,3.82,3.70,6590,57896,2.90,0.33,0.42,2.58,12.63,17.99,16.15
2010,995928224,72670683,923257541,0,301985731,207873750,94111982,693942493,5000,12703420,0,0,274860411,163814095,111046316,40178118,70868197,83367255,72229674,-1754714,-134549751,117810182,500,6388154,0,26.28,0,0,0,5.97,34.96,43.52,1.51,40.40,0,0,0,0,0,6490,52212,5.10,0.63,1.25,4.51,0,8.97,7.98
2009,893247770,391840748,501407022,0,382516670,306297633,76219037,510731100,5000,7580630,0,0,3282189682,2671507321,610682361,406469425,204212936,118782665,119934074,301564090,-467859147,117999333,450,2835217,0,3.65,-32.83,-1.41,38.30,2.46,127.93,74.90,1.05,18.61,1.42,29.96,17.60,8.86,5.20,4488,15959,9.58,2.69,0.31,3.58,15.98,5.93,3.15
