구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3981468,3647876,333592,0,3848327,3428473,419854,133142,500,1495000,0,0,8019079,4558976,3460104,4502736,-1042633,-1240164,-1240164,-1718048,-405441,1832651,0,0,0,-13.00,-15.47,0,0,0,0,106.40,2890.39,0,43.15,0,0,0,0,0,-830,89,0,0,0,0,0,0,0
2013,4295004,3951671,343333,0,13330344,13314711,15633,-9035340,500,1000000,0,0,12408957,5704646,6704311,7353025,-648714,-2079011,-2079011,-635200,944982,-278200,0,0,0,-5.23,-16.75,0,0,0,0,29.68,완전잠식,0,54.03,0,0,0,0,0,-1391,-6044,0,0,0,0,0,0,0
2014,13293344,12764450,528894,0,4586201,4570568,15633,8707143,500,1733672,0,0,25734701,12108478,13626223,7698161,5928061,6822017,7055016,5024010,-6067965,2290705,0,0,0,23.04,27.41,107.39,흑전,흑전,61.48,279.27,52.67,0,52.95,2.93,완전잠식,완전잠식,67.41,80.22,4610,5022,0,0,0,0,444.38,0.00,0.00
2015,16692550,15329035,1363515,0,5300425,5049257,251168,11392125,100,34793472,0,0,24160664,12704888,11455776,9071247,2384529,2599503,2168273,-286563,1133286,-1107695,0,0,0,9.87,8.97,-6.12,-59.78,-69.27,350.72,303.59,46.53,0,47.41,1.61,23.73,21.58,15.90,14.46,62,327,32.54,6.20,2.92,30.62,52.30,4.55,4.31
2016,28457502,24624305,3833196,0,5993935,4762847,1231088,22463567,100,45614682,0,0,32484436,19334137,13150298,11522473,1627825,-6576170,-6852221,862509,665331,214029,0,0,0,5.01,-21.09,34.45,-31.73,적전,56.96,517.01,26.68,0,40.48,1.44,9.62,-40.48,7.21,-30.35,-152,493,0,4.73,3.27,0,24.25,65.28,57.31
2017,37993333,25887859,12105474,0,14159259,13171066,988193,23834074,100,53571526,0,0,34193103,0,34193103,33988657,204446,313235,399796,-1419962,-642740,5165045,0,0,0,0.60,1.17,5.26,-87.44,흑전,2.55,196.55,59.41,0,100.00,1.03,0.88,1.73,0.62,1.20,7,424,226.85,4.00,2.38,144.84,2.03,403.97,202.69
2018,189631623,120332418,69299205,0,146037852,133122796,12915056,43593771,100,87842969,0,0,125414863,0,125414863,115685889,9728975,1384681,2962308,2790760,-30796050,48012645,0,0,0,7.76,2.36,266.78,4658.71,640.96,2.36,90.39,335.00,0,100.00,1.10,28.86,8.79,8.55,2.60,42,451,30.78,2.85,0.85,13.97,70.55,12.04,8.42
