구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,14947818,6722433,8225385,0,7027393,6248542,778851,7920425,500,10000000,0,0,21076397,16590149,4486248,2048039,2438209,871579,456099,1388951,-268910,-984812,40,400000,87.70,11.57,2.16,-5.10,52.06,-92.23,23.30,107.58,88.72,4.52,21.29,1.48,31.67,5.92,17.16,3.21,46,792,19.40,1.12,0.42,10.06,13.62,4.49,3.82
2010,24091523,6970367,17121156,0,7325563,4622478,2703085,16765961,500,10000000,0,0,22147529,17319964,4827565,2240054,2587511,2438377,1868585,560045,-31125,-1136163,100,1000000,53.52,11.68,8.44,0,0,0,28.07,150.79,43.69,8.62,21.80,0,0,0,0,0,187,1677,6.21,0.69,0.52,5.00,0,5.47,4.66
2011,24659736,7898525,16761211,0,7362051,4717387,2644664,17297685,500,10000000,0,0,22422027,17605141,4816887,2314636,2502250,1952576,1531724,1718366,-432668,-1109601,150,1500000,97.93,11.16,6.83,1.24,-3.30,-18.03,22.51,167.43,42.56,11.45,21.48,0.92,14.69,8.99,10.27,6.28,153,1730,8.55,0.76,0.58,7.02,10.48,6.14,5.42
2012,23919761,7924523,15995237,0,6727033,4073036,2653997,17192728,500,10000000,0,0,21694188,17739590,3954598,2240167,1714431,1612684,1274780,1474650,162248,-1831131,175,1750000,137.28,7.90,5.88,-3.25,-31.48,-16.77,18.76,194.56,39.13,10.84,18.23,0.89,9.94,7.39,7.06,5.25,127,1719,12.67,0.94,0.74,9.84,7.06,10.66,8.78
2013,23509502,7757307,15752195,0,7054507,4685801,2368705,16454995,500,10000000,0,0,21586876,17770322,3816554,2156475,1660080,1583661,1272128,1585198,-78493,-1493222,125,1250000,98.26,7.69,5.89,-0.49,-3.17,-0.21,20.44,165.55,42.87,6.19,17.68,0.91,9.87,7.56,7.00,5.36,127,1646,15.88,1.23,0.94,12.31,6.95,13.74,11.25
2014,22024143,6295959,15728184,0,6277276,4160972,2116304,15746867,500,10000000,0,0,22326509,18481875,3844634,2966940,877694,701451,550523,2247647,-332590,-1935511,125,1250000,227.06,3.93,2.47,3.43,-47.13,-56.72,10.66,151.31,39.86,5.24,17.22,0.98,5.45,3.42,3.86,2.42,55,1575,43.32,1.51,1.07,25.56,3.75,29.40,20.47
2015,19621522,3491496,16130027,0,8937898,8254119,683780,10683624,500,10000000,0,0,19045030,16194520,2850510,2268438,582072,-5106026,-3790923,1535276,-2819235,1871097,25,250000,0,3.06,-19.91,-14.70,-33.68,적전,8.67,42.30,83.66,1.09,14.97,0.91,4.40,-28.69,2.80,-18.21,-379,1068,0,2.15,1.21,0,3.10,39.51,24.91
2016,34846884,5225670,29621214,0,17202774,14499736,2703038,17644110,500,10000000,0,0,17315570,15125024,2190547,2343531,-152984,8841413,7005137,-303471,-13915125,13735603,0,0,0,-0.88,40.46,-9.08,적전,흑전,0,36.04,97.50,0,12.65,0.64,-1.08,49.46,-0.56,25.72,701,1764,3.35,1.33,1.35,3.18,-0.75,0,132.33
2017,35313763,6568534,28745229,0,17117489,14159086,2958403,18196273,500,10000000,0,0,23646888,21860186,1786702,2556056,-769355,668209,536000,-183820,-238900,460009,0,0,0,-3.25,2.27,36.56,적지,-92.35,0,46.39,94.07,0,7.56,0.67,-4.29,2.99,-2.19,1.53,54,1820,30.60,0.90,0.69,9.90,-2.81,0,56.82
2018,35008058,7134376,27873681,0,15980896,12969564,3011332,19027162,500,10000000,0,0,30104369,26197375,3906994,2796402,1110592,971995,957732,1403741,-295372,-1182751,0,0,0,3.69,3.18,27.31,흑전,78.68,12.69,55.01,83.99,0,12.98,0.86,5.97,5.15,3.16,2.72,96,1903,23.44,1.18,0.75,10.56,5.08,22.38,10.91
