구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,257165778,66689294,190476484,0,130497952,90741345,39756607,126667826,500,13415919,0,0,178221536,129522683,48698852,38675164,10023688,4810486,5339651,12429013,-22293275,5418162,0,0,0,3.00,37.55,-9.80,30.56,2.63,73.49,103.02,0,27.32,0.70,8.06,4.29,3.96,2.11,398,9442,18.82,0.79,0.56,5.51,5.31,19.82,8.66
2017,248477638,68580457,179897181,0,126282954,97872152,28410803,122194683,500,13415919,0,0,129568011,89822540,39745471,28632529,11112942,4711858,4089756,-1940830,-19173515,28956826,0,0,0,3.16,52.45,81.09,39.03,2.20,70.07,103.35,0,30.68,0.56,10.52,3.87,4.80,1.77,372,9108,33.74,1.38,1.07,8.76,5.08,23.03,11.24
2016,214333169,41598136,172735033,0,125206541,78891831,46314710,89126628,500,10495566,0,0,84990677,60018528,24972149,18835453,6136696,2449026,2941633,17324802,-47431399,32193575,0,0,0,3.46,22.53,-13.32,-77.20,1.71,52.73,140.48,0,29.38,0.44,7.16,3.43,3.20,1.54,280,8492,71.18,2.35,2.46,16.41,4.63,49.24,18.94
2015,168724789,30100541,138624248,0,86551668,69570104,16981564,82173122,500,10495566,0,0,69362194,42872805,26489389,19409622,7079767,15782957,12902723,11103647,-57030508,44971275,0,0,0,18.60,0.32,25.05,126.33,5.89,43.27,105.33,0,38.19,0.51,10.74,19.57,5.20,9.47,1270,7829,21.66,3.51,4.03,14.62,5.16,49.87,26.55
2014,103661133,21087992,82573141,0,53968494,27163337,26805157,49692638,500,9566666,0,0,69141343,41981799,27159545,21498083,5661462,6517483,5700755,11217900,-17147302,1216076,50,478333,0,8.25,14.71,-38.85,-16.27,4.10,77.63,108.60,0.36,39.28,0.67,11.99,12.08,5.46,5.50,596,5194,22.99,2.64,1.90,11.32,6.45,29.80,14.63
2013,103743216,28946919,74796297,0,59032515,37692586,21339929,44710701,500,9566666,0,0,60274487,34766085,25508402,16249942,9258459,8148147,6808351,13871082,-25772996,15098720,50,478333,0,11.30,26.23,26.44,35.82,7.29,76.80,132.03,0.72,42.32,0.70,26.58,19.55,10.72,7.88,726,4674,9.55,1.48,1.08,5.40,12.33,10.46,6.68
2012,69019113,13560813,55458300,0,44064454,31831112,12233342,24954659,500,6303520,0,0,47749352,29534913,18214439,10891858,7322581,5671221,5012734,9721633,-13160323,5535925,0,0,0,10.50,9.53,5.59,-2.85,4.97,42.60,176.58,0,38.15,0.81,32.90,22.52,12.39,8.48,795,3959,0,0,0,0,13.83,4.56,2.90
2011,49176375,11271773,37904603,0,29621606,23909066,5712540,19554770,500,6303520,0,0,43595344,25746402,17848943,10913960,6934983,5809599,5159780,10288753,-11515465,1217728,0,0,0,11.84,-9.94,40.94,24.02,5.23,47.14,151.48,0,40.94,0.97,40.64,30.24,15.49,11.53,819,3102,0,0,0,0,17.11,3.19,2.33
2010,40341668,11625492,28716176,0,25765633,19451620,6314013,14576035,500,6303520,0,0,48404548,35487040,12917508,7997050,4920458,4515628,4160579,5321027,-12229836,4789148,0,0,0,8.60,0,0,0,4.31,59.77,176.77,0,26.69,0,0,0,0,0,660,2312,0,0,0,0,0,4.18,3.04
2009,26786270,10890931,15895338,0,18075915,14155706,3920209,8710354,5000,630352,0,0,23292535,16518284,6774251,5431843,1342408,470337,470337,-2290890,-2697642,4915955,0,0,0,2.02,3.34,-62.17,-80.35,1.31,76.94,207.52,0,29.08,0.99,19.13,6.70,5.70,2.00,809,13818,0,0,0,0,7.53,9.56,3.94
