구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,144252759,66704524,77548235,0,65725036,49520223,16204813,78527723,500,42000000,0,0,112336021,98568001,13768021,13286272,481749,-11682722,-8881276,-225759,-10468241,12142205,35,1371482,0,-7.91,2.22,-71.76,적지,0.63,134.70,83.70,1.93,12.26,0.79,0.57,-10.47,0.34,-6.24,-209,2041,0,0.89,0.68,0,0.33,227.86,15.17
2017,140497532,56485528,84012004,0,49353202,34741964,14611238,91144330,500,42000000,0,0,109898285,93465851,16432435,14726532,1705902,-669445,-844179,7503595,-5750633,-1705082,50,1973500,0,-0.77,2.47,-78.74,적전,3.45,162.59,54.15,2.04,14.95,0.77,1.79,-0.89,1.20,-0.59,-19,2328,0,1.05,0.94,18.62,1.91,72.67,15.41
2016,144778673,60071945,84706728,0,45497701,24636506,20861195,99280972,500,42000000,0,0,107248041,84987740,22260301,14235918,8024383,8325321,6657437,9353648,-2367896,-6950428,35,1470000,0,6.21,0.62,29.65,31.09,16.52,243.83,45.83,1.19,20.76,0.74,8.26,6.86,5.52,4.58,159,2355,18.52,1.25,1.16,9.70,5.67,17.18,9.77
2015,145698700,57508447,88190253,0,50792664,27678585,23114079,94906036,500,42000000,0,0,106583823,85681255,20902568,14713433,6189135,6404090,5078667,9308293,-5189202,-4121862,35,1470000,0,4.76,0.80,8.65,42.86,8.73,207.77,53.52,1.25,19.61,0.73,6.60,5.41,4.23,3.47,122,2250,23.04,1.24,1.10,10.44,4.33,22.08,11.06
2014,146707527,55939723,90767804,0,53997100,30803774,23193326,92710427,500,42000000,0,0,105740666,85819094,19921572,14224923,5696649,3737346,3555080,12608434,-9050941,-4965592,35,1470000,0,3.36,7.87,-10.83,-33.67,6.57,181.60,58.24,1.60,18.84,0.73,6.20,3.87,3.91,2.44,85,2197,25.72,1.00,0.87,10.15,4.80,19.83,10.11
2013,144373713,59746961,84626752,0,53266725,31016805,22249920,91106989,500,42000000,0,0,98030267,77133967,20896300,14507656,6388644,6199980,5359931,10866475,-6768714,-6303888,35,1470000,0,5.47,-0.45,-8.82,27.26,5.96,192.63,58.47,1.98,21.32,0.68,7.15,6.00,4.44,3.73,128,2158,13.87,0.82,0.76,7.06,4.94,15.12,8.35
2012,143208299,60677027,82531272,0,55715702,36496336,19219366,87492597,500,42000000,0,0,98469090,77430485,21038605,14031613,7006992,5150754,4211749,3206111,-11163194,6323961,35,1470000,0,4.28,10.49,-16.54,-33.19,5.12,166.26,63.68,1.72,21.37,0.71,8.05,4.84,5.04,3.03,99,2072,20.63,0.98,0.87,9.18,5.48,15.62,8.98
2011,134831291,59113833,75717457,0,48283643,32179513,16104130,86547648,500,42000000,0,0,89123064,68061111,21061953,12666741,8395213,7890246,6304331,5183366,-5690518,2408617,50,2100000,0,7.07,10.78,-9.80,1.79,11.42,183.70,55.79,2.46,23.63,0.70,9.98,7.49,6.59,4.95,150,2051,13.55,0.99,0.96,8.15,7.13,11.62,7.76
2010,120142082,46745280,73396802,0,38365694,22231301,16134393,81776388,500,42000000,0,0,80447668,59383580,21064088,11756616,9307472,7696877,6193601,7950870,-2871927,-10160800,500,2100000,0,7.70,0,0,0,8.38,210.27,46.92,3.42,26.18,0,0,0,0,0,1475,19471,9.90,0.75,0.76,5.96,0,7.44,5.16
2009,107893546,47596250,60297295,0,37232592,26118650,11113942,70660953,5000,4200000,0,0,61089438,44708875,16380564,9963299,6417265,5468186,4328051,4217777,-238429,-4383552,500,2100000,0,7.08,-10.38,-12.73,-45.09,4.87,182.23,52.69,4.61,26.81,0.56,9.61,6.48,5.90,3.98,1067,16824,10.16,0.64,0.72,4.99,6.32,8.77,5.16
