구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,262786100,56802803,205983297,0,93346738,43301833,50044905,169439362,500,34125000,0,0,122838529,75748716,47089813,19323079,27766734,20119479,14081912,33157633,-30192927,-1208159,100,3412500,24.41,22.60,11.46,3.20,44.58,-12.43,8.69,131.18,55.09,1.92,38.33,0.48,17.34,8.79,10.75,5.45,410,4727,12.69,1.10,1.44,7.27,10.05,7.76,5.64
2010,258025966,41819445,216206521,0,99908151,51931366,47976786,158117814,500,34125000,0,0,87197633,64842997,22354635,18661527,3693108,-2437912,-2458235,2452116,-17980072,-655609,0,0,0,4.24,-2.82,-29.01,-86.70,적전,1.02,80.53,63.19,0,25.64,0.33,2.25,-1.50,1.42,-0.94,-72,4564,0,0.86,1.53,31.99,1.82,51.53,18.41
2011,264656224,43761315,220894909,0,107360048,67572404,39787644,157296176,500,34125000,0,0,99906003,76879420,23026583,19677599,3348984,-132198,-554014,9992080,-17006859,5317749,0,0,0,3.35,-0.55,14.57,-9.32,적지,0.93,64.76,68.25,0,23.05,0.38,2.12,-0.35,1.28,-0.21,-10,4547,0,0.63,0.98,19.02,6.64,47.00,17.83
2012,269530284,71332843,198197442,0,120579066,84885362,35693704,148951219,500,34125000,0,0,86898069,69343564,17554505,22184921,-4630416,-10254179,-8384095,2567960,-22357114,17638211,0,0,0,-5.33,-9.65,-13.02,적전,적지,0,84.03,80.95,0,20.20,0.33,-3.02,-5.48,-1.73,-3.14,-239,4304,0,0.51,0.86,0,-2.37,0,0
2013,265117010,38483909,226633101,0,131757322,92365174,39392148,133359688,500,34125000,0,0,68636673,51649356,16987317,16791217,196100,-15734877,1431258,3250667,21776063,-25704576,0,0,0,0.29,2.09,-21.01,흑전,흑전,0.04,41.66,98.80,0,24.75,0.26,0.14,1.01,0.07,0.54,44,4382,49.96,0.50,1.09,15.13,0.08,767.04,41.43
2014,287893635,39996867,247896768,0,141539851,96699653,44840198,146353785,500,34125000,0,0,67201260,52855988,14345272,14712819,-367547,-7053665,-5286138,-11102341,-23452433,33672912,0,0,0,-0.55,-7.87,-2.09,적전,적전,0,41.36,96.71,0,21.35,0.24,-0.26,-3.78,-0.13,-1.91,-155,4284,0,0.97,2.11,0,-0.08,0,85.17
2015,291543980,47089447,244454533,0,146564459,84101714,62462745,144979522,500,34125000,0,0,95334443,72614747,22719696,14786121,7933575,-2621260,-1763997,-6642237,-2541887,12038279,0,0,0,8.32,-1.85,41.86,흑전,적지,1.28,55.99,101.09,0,23.83,0.33,5.45,-1.21,2.74,-0.61,-47,4238,0,1.42,2.15,62.14,2.35,39.57,24.44
2016,301046946,55892017,245154929,0,155365939,111488997,43876942,145681006,500,34184198,0,0,135518950,101462556,34056395,15992452,18063943,7483359,472467,8740022,-6847405,-1151707,0,0,0,13.33,0.35,42.15,127.69,흑전,3.46,50.13,106.65,0,25.13,0.46,12.43,0.33,6.10,0.16,13,4239,500.26,1.54,1.64,36.07,1.33,18.29,13.89
2017,298345137,54148068,244197070,0,128596570,76537352,52059218,169748567,500,35779733,0,0,160280182,121392406,38887776,16973113,21914663,2700685,3151192,9321623,-7566259,-619984,0,0,0,13.67,1.97,18.27,21.32,566.97,5.95,70.75,75.76,0,24.26,0.53,13.90,2.00,7.31,1.05,82,4592,86.89,1.56,1.60,27.71,10.21,15.98,12.42
2018,315621573,69081355,246540218,0,128681512,112113142,16568370,186940061,500,36599388,0,0,175954965,135494697,40460268,16606778,23853490,19964863,15475260,32772783,-7021348,-6700035,0,0,0,13.56,8.80,9.78,8.85,391.09,6.08,61.62,68.84,0,22.99,0.57,13.37,8.68,7.77,5.04,418,4983,15.12,1.27,1.31,10.63,7.37,12.55,9.88
