구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1996,68508740,50884950,17623790,0,59519484,51380116,8139368,8989256,0,0,0,0,103033168,90059321,12973847,7766561,5207286,1383417,992170,0,0,0,0,0,0,5.05,0.96,1.22,58.99,26.86,1.37,99.04,662.12,0,12.59,1.88,65.09,12.40,9.53,1.81,4961,44946,1.91,0.21,0.02,1.91,38.58,3.66,3.66
1997,39548389,23279029,16269360,0,116096145,112462815,3633330,-76547756,5000,800000,0,0,39681019,44280472,-4599453,17127784,-21727237,-85186103,-85186103,-19422292,-5514157,16829471,0,0,0,-54.75,-214.68,-61.49,적전,적전,0,20.70,완전잠식,0,-11.59,0.73,완전잠식,완전잠식,-40.21,-157.67,-425931,-382739,0,0,0.01,0,0,0,0
1998,32616267,2334244,30282023,0,113567366,12931939,100635427,-80951099,5000,482000,0,0,14250861,13806907,443954,2043154,-1599200,-9709400,-9709400,-24924793,992562,23814306,0,0,0,-11.22,-68.13,-64.09,적지,적지,0,18.05,완전잠식,0,3.12,0.39,완전잠식,완전잠식,-4.43,-26.91,-48547,-404756,0,0,0.01,0,0,0,50.67
1999,47593598,3926889,43666709,0,127958041,10803804,117154237,-80364443,5000,1921000,0,0,20146996,17444597,2702399,2312653,389746,289856,289856,1825612,-160740,-1274633,0,0,0,1.93,1.44,41.37,흑전,흑전,0.18,36.35,완전잠식,0,13.41,0.50,완전잠식,완전잠식,0.97,0.72,184,-39688,2.83,0,0.04,2.78,0,31.92,31.51
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
