구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,59173393,40714768,18458625,0,15984205,15923381,60824,43189188,500,7300000,0,0,76886287,63550410,13335877,7667334,5668544,9483298,8810592,146827,125341,-1993962,100,606245,6.88,7.37,11.46,4.74,-27.39,-2.81,17.35,255.69,37.01,1.53,17.34,1.31,14.49,22.51,9.69,15.05,1207,6197,5.41,1.05,0.62,4.16,23.91,8.41,5.73
2010,66395382,42504685,23890698,0,20399959,20269675,130284,45995423,500,7300000,0,0,75396905,66771024,8625881,6828004,1797877,2886271,2481926,3105674,-3745852,1930972,0,0,0,2.38,3.29,0,0,0,16.86,209.70,44.35,0,11.44,0,0,0,0,0,340,6582,13.91,0.72,0.46,8.75,0,19.21,10.58
2011,76875114,50625970,26249144,0,24304354,24090647,213707,52570760,500,7300000,0,0,90996160,76300575,14695585,8901521,5794064,8241017,7406368,8044698,-3069542,-1665908,100,674000,9.10,6.37,8.14,20.69,222.27,198.41,38.84,210.15,46.23,2.69,16.15,1.27,11.76,15.03,8.09,10.34,1015,7631,3.66,0.49,0.30,2.97,18.09,4.68,3.60
2012,90361423,48291387,42070036,0,31218944,26998906,4220038,59142478,500,14600000,0,0,103284252,89925365,13358887,9560622,3798265,4978136,4398970,8592632,-21415247,9657180,50,730000,16.76,3.68,4.26,13.50,-34.45,-40.61,13.93,178.86,52.79,1.03,12.93,1.24,6.80,7.88,4.54,5.26,298,4033,16.22,1.20,0.68,10.48,8.91,18.67,11.46
2013,101736366,58383853,43352513,0,37384161,36817376,566785,64352206,500,14600000,0,0,147955180,123512671,24442509,14435910,10006599,9168982,7142115,13560561,-4082469,-4521456,70,1006842,13.71,6.76,4.83,43.25,163.45,62.36,11.11,158.58,58.09,1.28,16.52,1.54,16.21,11.57,10.42,7.44,503,4474,10.83,1.22,0.54,7.19,17.28,7.95,5.80
2014,105258945,64121168,41137777,0,32322256,31875794,446463,72936689,500,14600000,0,0,155496902,128598213,26898690,16596713,10301976,12844575,10083689,15681127,-8216665,-4250443,100,1413540,13.60,6.63,6.48,5.10,2.95,41.19,27.35,201.16,44.32,2.85,17.30,1.50,15.01,14.69,9.95,9.74,712,5150,4.93,0.68,0.33,3.48,18.02,4.95,3.48
2015,126445658,67923813,58521844,0,37631399,37176609,454790,88814258,500,15508143,0,0,166318816,138211122,28107694,19645792,8461902,12650103,10854067,11696168,-19957966,9243164,120,1860977,16.93,5.09,6.53,6.96,-17.86,7.64,40.51,182.71,42.37,1.80,16.90,1.44,10.46,13.42,7.30,9.37,742,5755,8.98,1.16,0.59,6.25,13.97,12.17,7.76
2016,142154218,72887061,69267157,0,41924363,38215333,3709030,100229855,500,15508143,0,0,172747327,149722129,23025198,14718768,8306430,14868370,12548549,15933696,-24217514,6102998,100,1550814,12.05,4.81,7.26,3.87,-1.84,15.61,24.07,190.73,41.83,2.01,13.33,1.29,8.79,13.28,6.18,9.34,830,6491,5.99,0.77,0.45,3.51,10.28,9.23,4.40
2017,139837974,79047201,60790773,0,36921232,33054318,3866914,102916743,500,15508143,0,0,183524222,159725699,23798523,15206706,8591817,9816582,7292435,14180524,-12172441,-2077930,80,1240651,17.12,4.68,3.97,6.24,3.44,-41.89,15.82,239.14,35.87,1.85,12.97,1.30,8.46,7.18,6.09,5.17,467,6661,9.26,0.65,0.37,3.87,8.67,7.76,3.57
2018,137749457,74274328,63475129,0,27782589,24242997,3539591,109966868,500,15508143,0,0,158592174,137109199,21482974,14749445,6733529,10350617,8794941,26253179,-13314745,-10750263,80,1224265,14.39,4.25,5.55,-13.59,-21.63,20.60,15.58,306.37,25.26,2.80,13.55,1.14,6.33,8.26,4.85,6.34,548,7136,5.21,0.40,0.28,2.31,8.43,6.56,2.54
